game_id,title,split_type,n_low,n_high,mean_low_adj,mean_high_adj,diff_adj,se_diff,z,p_value,supported_ge10,supported_ge5,is_significant,n_obs_game,adj_mean_game,mean_low_raw,mean_high_raw,sd_low_adj,sd_high_adj,primary_type,weight
358320,Sleeping Gods: Distant Skies,specialist_0-4_vs_ge20,69,742,8.262896623832429,8.757166913043394,0.4942702892109647,0.19799554538695321,2.4963707554378862,0.012547138279771275,True,True,True,1181,8.71483435420161,8.284057971014493,8.395618005390835,1.6100542481743843,1.100778803892214,Coop,2.9538
358812,Basketboss,specialist_0-4_vs_ge20,21,316,6.5741853624925515,7.225146408444133,0.6509610459515818,0.3694211606442158,1.7621108785874693,0.07805056564095914,True,True,False,414,7.197714784587961,6.5,6.706213069620254,1.6701854946999986,1.0721576450296542,Economic,1.9167
359132,Pan's Island,specialist_0-4_vs_ge20,6,119,5.6910591998480635,6.040293292357189,0.34923409250912574,1.107371577088749,0.3153720934641045,0.7524791527238361,False,True,False,144,5.876377715785325,6.166666666666667,5.636386554621849,2.694770689478457,1.3787175781283365,Coop,1.5
359211,The Old Prince 1871,specialist_0-4_vs_ge20,27,95,9.61472904648047,9.410763644679383,-0.2039654018010868,0.24855241220141644,-0.8206132460939538,0.41186660021079335,True,True,False,215,9.401329632157992,8.946296296296296,8.143789473684212,0.9786933243077062,1.5807462424713488,18XX,4.1333
359238,Zwergendorf,specialist_0-4_vs_ge20,13,74,7.657922475090449,6.6366466177901104,-1.0212758573003384,0.44914723474574253,-2.273810853758171,0.02297736138984474,True,True,True,125,6.842528085539699,8.0,6.117522567567567,1.5014509206484847,1.447680246540844,Economic,2.7778
359601,Weirdwood Manor,specialist_0-4_vs_ge20,28,251,7.528815350765074,7.527075882638694,-0.0017394681263800393,0.26850845962935527,-0.006478261909442902,0.9948311309960536,True,True,False,360,7.562240570447451,7.697618928571429,7.075486653386456,1.3557305829068018,1.2727487362574987,Coop,3.3824
359609,Arkham Horror: The Card Game (Revised Edition),specialist_0-4_vs_ge20,323,1555,8.72580446281066,8.944021442204615,0.21821697939395612,0.06929726054464268,3.1489986426429715,0.001638309562273843,True,True,True,3235,8.853143167791815,8.803426222910218,8.498015646302253,1.0840470300982041,1.345283362581078,Coop,3.7443
369154,Dogfight!: Rule The Skies in 20 Minutes!,specialist_0-4_vs_ge20,49,134,7.075185448952347,7.000547217138584,-0.07463823181376306,0.1993562813511813,-0.37439618811048203,0.7081095785251366,True,True,False,302,7.0908424440459665,7.1014285714285705,6.573134328358209,1.1947588061393584,1.192441716103406,Wargame,2.0
369388,Penguin Airlines,specialist_0-4_vs_ge20,39,249,7.6197339009818,7.26253653378388,-0.3571973671979203,0.24079282745321623,-1.483421956442288,0.1379623374455461,True,True,False,409,7.2320875325801515,7.9743589743589745,6.762449799196787,1.4435072335019157,1.0647104419974187,Party,1.2727
369869,The Two Heirs,specialist_0-4_vs_ge20,9,92,6.632783285566744,6.997171069056413,0.3643877834896685,0.38740107386626993,0.9405956980270386,0.34691208734097323,False,True,False,119,6.998197421496433,6.777777777777778,6.566597826086957,1.109547659446307,1.1057963150544698,Economic,2.8889
370164,Fun Facts,specialist_0-4_vs_ge20,99,1710,6.998843400299503,7.444477515878568,0.4456341155790655,0.13488037058322427,3.303921198111619,0.0009534262784867131,True,True,True,2395,7.396846814949772,7.00346797979798,7.008478362573098,1.3152975215020992,1.1079677941424644,Party,1.0328
370687,Find the Source,specialist_0-4_vs_ge20,12,68,8.399342213320141,7.276934342976255,-1.1224078703438858,0.498301379928539,-2.2524679151096256,0.024292718087601806,True,True,True,104,7.383305153484333,8.25,6.832352941176471,1.6529555261019662,1.184006840786052,Coop,2.6
370757,Zoo Tycoon: The Board Game,specialist_0-4_vs_ge20,47,354,7.716744737144663,7.159743923827059,-0.5570008133176039,0.23262223191707734,-2.3944435952113015,0.016645603468505632,True,True,True,526,7.3496119637644375,7.974468085106383,6.610563276836159,1.4644324711049566,1.7330252259602386,Economic,4.1818
371333,Hissy Fit,specialist_0-4_vs_ge20,13,71,7.1065508881843815,7.318881799583602,0.21233091139922067,0.36106875483236406,0.5880622694638893,0.5564904972902935,True,True,False,100,7.324446427536964,7.253846153846154,6.981690140845071,1.2505832698989812,0.8453971044385328,Coop,1.8
371535,Chicken!,specialist_0-4_vs_ge20,161,559,7.0848521567647875,6.7428696190979736,-0.34198253766681397,0.11075944022649187,-3.0876152585052274,0.002017695106516282,True,True,True,1090,6.82281363633446,7.3783644099378884,6.360489928443649,1.229568296321902,1.2682432832288648,Party,1.1707
371636,Wildtails: A Pirate Legacy,specialist_0-4_vs_ge20,8,212,7.900477780210091,6.709346242994926,-1.1911315372151643,0.3840143244485823,-3.1017893380033303,0.0019235479101755715,False,True,True,263,6.718021272131805,8.2975,6.335033018867923,1.054771096077438,1.3344060728391594,Coop,2.0
371942,The White Castle,specialist_0-4_vs_ge20,1067,8102,8.266754186712374,8.284896204342406,0.01814201763003176,0.03211237770403779,0.5649540434917901,0.5721050230946383,True,True,False,12494,8.292693544143784,8.37632428303655,7.7966836373735,0.9828336313865391,1.0099647089673156,Economic,3.0621
367206,Mysterium Kids: Captain Echo's Treasure,specialist_0-4_vs_ge20,8,219,7.067325999756985,7.041733057917511,-0.02559294183947447,0.37135996174934444,-0.06891680438277525,0.9450558423585613,False,True,False,279,6.996052004661313,7.52,6.651780821917809,1.0249085543231875,1.202569188808391,Coop,1.125
367396,Avalon: Big Box,specialist_0-4_vs_ge20,78,137,8.227148565174458,8.337177469290156,0.11002890411569766,0.17034718849444697,0.6459097158464956,0.518337827046105,True,True,False,398,8.346901925748652,8.184615384615384,7.794639854014598,1.1143455044455566,1.3395664169621524,Party,2.1765
367517,La Famiglia: The Great Mafia War,specialist_0-4_vs_ge20,273,373,8.66652311910048,8.18888185706438,-0.4776412620360997,0.12659273375614422,-3.7730543283485827,0.0001612611548509335,True,True,True,1150,8.426096244167207,8.417948717948718,7.447506702412868,1.5272615212667593,1.6705269002031136,Wargame,4.0
398162,MicroMacro: Crime City – Showdown,specialist_0-4_vs_ge20,9,356,7.545416828298512,8.298499321999454,0.7530824937009424,0.37222859372243416,2.023172067921536,0.04305541040195715,False,True,True,452,8.274026909309363,7.388888888888889,7.861985308988763,1.105799032243097,0.9783004399876009,Coop,1.0
400949,Dark Tomb: Bloodthorn Island,specialist_0-4_vs_ge20,12,74,6.874639571409875,6.6416848954576,-0.23295467595227493,0.3319789999828754,-0.7017150963292603,0.4828568565223037,True,True,False,136,6.778189708423605,7.141110833333333,6.485135135135136,1.0443721082344977,1.1956086551629561,Coop,1.8333
404846,Bable,specialist_0-4_vs_ge20,5,81,7.857299334583251,7.558706630145383,-0.29859270443786823,0.3252139289599242,-0.9181424221059841,0.3585443079228021,False,True,False,107,7.667623828196236,8.0,6.961728395061728,0.6664378645648046,1.1712528950134178,Coop,2.125
404893,Tiny Epic Cthulhu,specialist_0-4_vs_ge20,6,81,7.357942632108582,7.381619769824349,0.02367713771576696,0.6209656984678633,0.03812954205713235,0.9695843972753662,False,True,False,130,7.2513279750128214,7.966666666666666,7.155758765432099,1.4909635798369474,1.106048344859031,Coop,2.8571
406174,Kinfire Delve: Callous' Lab,specialist_0-4_vs_ge20,10,199,8.239480046325658,8.481438279628685,0.24195823330302701,0.3260333820942251,0.7421271765143975,0.4580102855228121,True,True,False,284,8.423013689410212,8.65,8.156140703517588,1.0137290860960366,0.8385028012938279,Coop,2.2121
406322,Saboteur: 20 Jahre-Edition,specialist_0-4_vs_ge20,70,70,7.969488282767163,7.846842620978962,-0.12264566178820058,0.15201300565716117,-0.806810320327502,0.41977577233093055,True,True,False,239,7.819608705673618,7.957142857142857,7.685714285714286,0.9618773052955224,0.832075009708928,Party,1.875
408383,Kluster Duo,specialist_0-4_vs_ge20,19,70,6.581430830592098,6.774692460057074,0.19326162946497583,0.3278481833619059,0.589485131450729,0.5555358833927266,True,True,False,136,6.731743489459278,6.521052631578947,6.4435714285714285,1.285368795503198,1.1987315190845773,Party,1.0
408724,Fractal: Beyond the Void,specialist_0-4_vs_ge20,18,41,8.192180194119459,7.94570250556929,-0.2464776885501685,0.38279769426545235,-0.6438849874034187,0.5196500174959069,True,True,False,104,7.930798123859954,8.44,7.11170731707317,1.060003683698731,1.8570320850267834,Wargame,3.5
373106,Sky Team,specialist_0-4_vs_ge20,1925,8234,8.368839082281832,8.485825115563435,0.11698603328160218,0.0245654074786221,4.762226451297768,1.91468647203763e-06,True,True,True,15799,8.453107493284357,8.366768623376622,8.039888345882927,0.9662982928910189,0.9873874954062848,Coop,2.0433
386538,Astro Knights: Eternity,specialist_0-4_vs_ge20,8,238,8.748460639844778,8.677733855527293,-0.07072678431748436,0.2567384098796449,-0.2754818975105439,0.7829460316783308,False,True,False,316,8.648403452493088,8.775,8.299474789915969,0.7018277629924506,1.0168341696702152,Coop,2.75
391086,Everything Ever,specialist_0-4_vs_ge20,8,128,6.926352058931453,6.531551302802463,-0.3948007561289897,0.5652555854361574,-0.6984464484757936,0.4848980369373759,False,True,False,175,6.556174793783626,7.3125,6.1684446875,1.5697875076713836,1.2124566512204893,Party,1.25
391795,Kinfire Delve: Vainglory's Grotto,specialist_0-4_vs_ge20,27,586,7.643139220535333,8.137195837197382,0.49405661666204903,0.18502732557528512,2.670181904893956,0.007581016434478505,True,True,True,793,8.094351185562232,7.951851851851852,7.74502989761092,0.940160722192453,0.936922661638341,Coop,2.15
393179,Shipyard (Second Edition),specialist_0-4_vs_ge20,7,496,7.86815509741649,7.99864446362455,0.13048936620806018,0.42349493883371053,0.30812497208921336,0.757987240055209,False,True,False,549,7.988607076578888,7.571428571428571,7.485564516129032,1.1148881305740477,0.9396244401297071,Economic,3.2581
85,Quebec 1759,specialist_0-4_vs_ge20,22,574,6.769309010922669,7.283819318389366,0.514510307466697,0.2045724168266345,2.515052202285513,0.011901476013829626,True,True,True,737,7.218995187087699,6.840909090909091,6.861057508710801,0.9389468475158603,1.0097174826196236,Wargame,2.125
87,Victory: World War II,specialist_0-4_vs_ge20,11,339,6.010683577276004,6.657814667284155,0.647131090008151,0.3434752470539768,1.8840690721053766,0.05955563303773692,True,True,False,417,6.619123064675744,6.181818181818182,6.321174336283185,1.1148709734005104,1.299438671229022,Wargame,2.5962
91,Paths of Glory,specialist_0-4_vs_ge20,184,3594,7.976894717352798,8.450725718313615,0.4738310009608169,0.13345724426885996,3.550432976169114,0.0003845980514212144,True,True,True,5048,8.433540379403837,7.807626793478259,7.966824902615468,1.780329112819889,1.449875867543253,Wargame,3.8649
96,Broadsides & Boarding Parties,specialist_0-4_vs_ge20,57,333,6.488348950875423,6.2452078295791935,-0.24314112129622956,0.17614970980934536,-1.3803095194388453,0.16749136520705665,True,True,False,582,6.290356493093313,6.656140350877193,5.957837837837837,1.200625941614707,1.3824447982921197,Wargame,1.8163
103,Titan,specialist_0-4_vs_ge20,517,2175,7.353608942368043,7.257027931051477,-0.09658101131656593,0.07852903242746452,-1.2298764970238951,0.21874335662695277,True,True,False,3870,7.269785719785126,7.356563500967117,6.705398868965518,1.6039599851230253,1.6092256222280714,Wargame,3.4642
232,Serenissima,specialist_0-4_vs_ge20,114,1727,7.341405128173221,7.21998829609987,-0.12141683207335152,0.12403239629062834,-0.9789122495775368,0.3276233390911254,True,True,False,2278,7.227190262348136,7.522807017543859,6.702658841922405,1.2893107158159038,1.1770756324288962,Economic,3.0423
234,Hannibal: Rome vs. Carthage,specialist_0-4_vs_ge20,282,3330,7.84680820476444,8.289316761083557,0.44250855631911623,0.09279855287371615,4.768485527153628,1.856160048552269e-06,True,True,True,4888,8.191402712786338,7.800886524822695,7.717547195195198,1.5101866898313243,1.3210940989827575,Wargame,3.4542
242,Junta,specialist_0-4_vs_ge20,704,3304,7.161797207293753,6.926885789682176,-0.23491141761157674,0.06015708362773549,-3.9049668541988725,9.42383006528047e-05,True,True,True,5684,7.018886543983931,7.261117428977275,6.371231885593218,1.4373777342662668,1.503459826935644,Economic,2.8577
249,Lifeboats,specialist_0-4_vs_ge20,373,2138,6.827070395968323,7.052243097955629,0.2251727019873062,0.07626080026881359,2.9526663920859653,0.003150422309635914,True,True,True,3695,6.9894248444309595,6.795040214477212,6.506798695042092,1.3732875182553486,1.2743954673106248,Party,1.7766
264,Enemy in Sight,specialist_0-4_vs_ge20,20,558,6.854282211238603,6.563652257018094,-0.29062995422050886,0.3002362691047179,-0.9680041491560818,0.33304229752364467,True,True,False,688,6.566411703344579,6.825,6.174390681003586,1.3211427901860522,1.2656872658968001,Wargame,1.6795
270,Svea Rike,specialist_0-4_vs_ge20,98,296,6.6413134449214715,6.771563932931234,0.13025048800976258,0.14529387917835604,0.8964623199981681,0.37000589596951805,True,True,False,600,6.783132868614229,6.622448979591836,6.067939189189189,1.1923800534063191,1.3979720523739585,Economic,2.4419
273,Africa 1880,specialist_0-4_vs_ge20,13,102,6.467219751942516,5.920110380029501,-0.5471093719130149,0.6016390504752606,-0.9093647951887924,0.36315759842446305,True,True,False,141,5.98501256398324,6.5,5.5093137254901965,2.1127563717639744,1.3775728874056052,Wargame,2.5625
520,Axis & Allies: Europe,specialist_0-4_vs_ge20,300,1178,6.487264699415278,6.654225967094656,0.1669612676793779,0.08257904153339331,2.021835862697221,0.04319331149150063,True,True,True,2416,6.633493070699659,6.6260666666666665,6.264486910016978,1.2772323631857585,1.2757246731047185,Wargame,2.8376
531,Merchants of Amsterdam,specialist_0-4_vs_ge20,51,1417,6.839134828979217,7.187858847619898,0.3487240186406808,0.12929434514292001,2.697132796142063,0.006993937317140819,True,True,True,1659,7.167244205701565,7.1156862745098035,6.642334587155966,0.9007882393079719,1.0692500229317068,Economic,2.6304
864,Mage Knight,specialist_0-4_vs_ge20,164,452,6.646798186386061,6.21038591064715,-0.4364122757389106,0.14383876950977584,-3.034037883014915,0.002413041270032057,True,True,True,956,6.303651549811379,6.91829268292683,5.838539823008849,1.6180500986894244,1.4615042369627986,Wargame,2.382
875,Roads & Boats,specialist_0-4_vs_ge20,32,3067,8.019868291253616,8.272769327084651,0.2529010358310355,0.27765898034095027,0.9108332657581854,0.3623832319688116,True,True,False,3437,8.272708159276412,8.296875,7.632466305836323,1.5630965442606957,1.508848515128285,Economic,4.2011
920,Ultimate Outburst,specialist_0-4_vs_ge20,15,180,5.890529050480304,6.370858393947888,0.4803293434675835,0.3447053314961184,1.3934491276442365,0.16348401848570226,True,True,False,288,6.237249031759959,6.366666666666666,6.075305555555555,1.2726278404704692,1.3974757089289378,Party,1.3571
939,Star Wars: The Queen's Gambit,specialist_0-4_vs_ge20,218,1322,7.637717798538384,7.953311750351259,0.31559395181287453,0.10561319375817622,2.9882057400469653,0.0028062057974214127,True,True,True,2222,7.919630953349073,7.7357798165137615,7.429136232980332,1.4654507825994172,1.3124748213205486,Wargame,2.475
1499,World in Flames,specialist_0-4_vs_ge20,36,988,7.741250472357769,7.77060828235418,0.029357809996411355,0.26645310860218085,0.11018002435934451,0.9122666040632761,True,True,False,1302,7.824926592249757,7.794444444444445,7.358994595141701,1.5669681440566328,1.6608734029030354,Wargame,4.6417
1509,Dogfight,specialist_0-4_vs_ge20,54,323,6.3748482587590996,6.521848693166679,0.14700043440757948,0.18360151616829734,0.8006493490654637,0.4233346730179166,True,True,False,475,6.474064250156747,6.714814814814815,6.206369969040248,1.2573346505918928,1.1967067785818226,Wargame,1.4528
1512,Hexagony,specialist_0-4_vs_ge20,11,99,6.285282157017573,5.720040111766363,-0.5652420452512095,0.47439530303106353,-1.1915000878796587,0.2334573221624483,True,True,False,134,5.825507835736319,6.7727272727272725,5.277373737373736,1.4709805610104023,1.6751075047355097,Wargame,2.0833
1589,Star Fleet Battles,specialist_0-4_vs_ge20,79,821,7.107367028650801,7.0540639423284395,-0.05330308632236136,0.18228369742521122,-0.29241828575608614,0.7699668289033046,True,True,False,1235,7.058248422685139,7.360759493670886,6.669573045066991,1.5474821031509802,1.546916291465752,Wargame,4.1887
1590,Stocks & Bonds,specialist_0-4_vs_ge20,63,432,6.489196116509638,5.959277965287217,-0.5299181512224207,0.1690832401975199,-3.1340666916684357,0.0017240166776484322,True,True,True,661,6.011841974778158,6.714285714285714,5.509210648148149,1.2381041909740707,1.356164251951093,Economic,2.0247
1607,Blurt!,specialist_0-4_vs_ge20,25,199,4.886727402127795,5.603880637282663,0.7171532351548686,0.30479614762846235,2.352894683003204,0.01862790921772306,True,True,True,314,5.478447481107514,5.1080000000000005,5.364824120603016,1.4424035105876263,1.3878889173385904,Party,1.2727
1608,Ambush!,specialist_0-4_vs_ge20,115,1580,7.304229969545201,7.701232596053341,0.3970026265081401,0.1391739497708281,2.8525641987014647,0.00433680514554502,True,True,True,2254,7.675666245496484,7.431710173913042,7.374939335443035,1.4454232894635402,1.3781059646398404,Wargame,3.2544
1628,Elric,specialist_0-4_vs_ge20,12,223,6.371045334731549,6.035990580398075,-0.3350547543334734,0.29705393087220033,-1.1279256711052308,0.2593513113056376,True,True,False,284,6.054586028876462,6.75,5.630762331838565,0.9835488577194483,1.3041559849297306,Wargame,2.4359
1629,Air War: Modern Tactical Air Combat,specialist_0-4_vs_ge20,7,262,7.168882546232156,5.489560722956092,-1.679321823276064,1.0712084779584556,-1.567689070643439,0.11695371356378859,False,True,False,312,5.573361762086207,7.0,5.172900763358778,2.8232879710097594,1.5166722473677292,Wargame,4.5915
1645,War of 1812,specialist_0-4_vs_ge20,11,568,7.049602807211072,7.375011250155471,0.32540844294439886,0.37540236076998273,0.8668257766865344,0.38603747640086716,True,True,False,682,7.369473036599156,6.987272727272727,6.936976813380282,1.2356453369651998,1.098679189885871,Wargame,2.0899
1681,Tokyo Express: The Guadalcanal Naval Campaign – 1942,specialist_0-4_vs_ge20,6,308,6.886267962102359,7.4837206926061,0.5974527305037416,0.6715212018388501,0.8897004724016394,0.37362674029396015,False,True,False,366,7.475616425069466,7.166666666666667,7.158441558441559,1.6324037839844907,1.449016207034084,Wargame,4.0328
1711,Richthofen's War: The Air War 1916-1918,specialist_0-4_vs_ge20,14,727,6.157757762970265,6.219947306045383,0.06218954307511826,0.17898309373637444,0.34746043202671256,0.7282454396113978,True,True,False,900,6.2500792929206845,6.571428571428571,5.946932585969739,0.6456108006539958,1.2825316967939413,Wargame,2.3895
1744,Monster Mash,specialist_0-4_vs_ge20,30,177,5.502504300602871,6.221158050529,0.718653749926129,0.23961105705007268,2.9992511980611494,0.002706440676461419,True,True,True,289,6.125318328852961,5.616666666666666,5.796903954802259,1.166535899472876,1.4606254670029413,Party,1.0
1797,Pay Day,specialist_0-4_vs_ge20,549,1460,5.169063733439641,4.821984592547074,-0.34707914089256686,0.07016585434253594,-4.946553336302221,7.553903689228036e-07,True,True,True,3067,4.961683923768716,5.5433697632058285,4.38931917808219,1.4279786014456421,1.3285844934818518,Economic,1.2188
1823,1829,specialist_0-4_vs_ge20,99,53,7.342867442864138,7.353098965412597,0.010231522548458827,0.25650018609920916,0.03988894785636326,0.9681816624245647,True,True,False,237,7.39736860814884,7.041919191919192,6.584905660377358,1.489518819025366,1.516319048165895,18XX,3.7619
1829,Risk 2210 A.D.,specialist_0-4_vs_ge20,1939,1963,6.6369724149932,6.762313513007136,0.12534109801393623,0.039776125267409305,3.1511641008591367,0.0016262109430584815,True,True,True,6709,6.731755133010409,6.791558545642085,6.303378777381558,1.22352198916135,1.2610336338394947,Wargame,2.7171
2229,Spiel,specialist_0-4_vs_ge20,36,133,6.3331419739285515,6.553203733855562,0.2200617599270105,0.21325196894888165,1.0319330743424986,0.30210347061712595,True,True,False,229,6.525035057799879,6.083333333333333,6.015413533834586,1.0696468165212303,1.349586567508008,Coop,1.625
2258,The Stock Market Game,specialist_0-4_vs_ge20,22,133,6.060856504522141,5.6634367289024405,-0.3974197756197002,0.33202346895650753,-1.1969629040643481,0.23132101399074823,True,True,False,206,5.706272047213737,6.181818181818182,5.225563909774436,1.4642006997016193,1.3042673311522206,Economic,2.0714
2281,Pictionary,specialist_0-4_vs_ge20,1181,3605,6.017347283123159,5.999274025072431,-0.01807325805072768,0.04873799692142979,-0.37082480184533356,0.71076802715073,True,True,False,8063,6.006551132351794,6.195816257408977,5.575903134535364,1.472038965309465,1.396007040842289,Party,1.222
2427,Skirmish,specialist_0-4_vs_ge20,10,136,5.372216504303507,6.409653873209212,1.0374373689057048,0.4757912671121864,2.180446428120524,0.029224385799842878,True,True,True,186,6.256273422931369,5.8,6.211029411764706,1.4735334701867708,1.1214387131916013,Wargame,1.75
2444,Carrier Strike!,specialist_0-4_vs_ge20,22,183,6.106753798133787,6.205904898625264,0.09915110049147735,0.2780191372793721,0.35663408447974476,0.7213657574667189,True,True,False,284,6.187708400825849,6.4772727272727275,5.911530054644809,1.2487301831485562,1.0835834818336176,Wargame,1.4444
2446,Chopper Strike,specialist_0-4_vs_ge20,25,150,5.214915460196008,5.4326963270609285,0.2177808668649206,0.2592241567752645,0.8401256641128807,0.4008379319270867,True,True,False,228,5.370712503167389,5.5920000000000005,5.1204,1.2043631784770727,1.173298991880865,Wargame,1.5
2652,Wise and Otherwise,specialist_0-4_vs_ge20,157,506,6.966839524981376,6.804428514513593,-0.16241101046778272,0.12692890931242579,-1.2795431028877784,0.20070587126619377,True,True,False,1034,6.853360636490314,7.1289808917197455,6.350595079051384,1.3972320027300498,1.3638736380786214,Party,1.4938
3343,Go For Broke,specialist_0-4_vs_ge20,228,719,5.071534196169604,4.775637075308967,-0.29589712086063713,0.09910827858601148,-2.985594393144885,0.0028302777246400623,True,True,True,1436,4.888314545753929,5.43073100877193,4.387294853963839,1.282912908332049,1.3682436911515954,Economic,1.1148
3378,The Inventors,specialist_0-4_vs_ge20,59,189,5.454382058995532,5.531657806771295,0.07727574777576329,0.1777373771107763,0.4347748854626145,0.663725836138833,True,True,False,354,5.493577508007157,5.8474576271186445,5.1915343915343914,1.1955343988575367,1.1798328811562804,Economic,1.3571
3998,Fortune,specialist_0-4_vs_ge20,10,112,5.5977189289610685,6.247353708363138,0.6496347794020698,0.4127828917575357,1.5737928881598573,0.11553533876166178,True,True,False,161,6.211724438189679,6.01,5.946428571428571,1.2689270087212203,1.024538785370006,Economic,2.2
4174,Lifeboat,specialist_0-4_vs_ge20,536,1585,6.719893402904409,6.605204371803483,-0.11468903110092654,0.06644490788653865,-1.7260770576545847,0.08433355064628945,True,True,False,3307,6.630816242667589,6.695522388059701,6.039639747634067,1.3344582985409341,1.3159538510971807,Party,1.7513
4221,Quest for the Dragonlords,specialist_0-4_vs_ge20,27,166,5.091324338445165,5.834064179324731,0.7427398408795653,0.3802381728374116,1.9533542235833277,0.050777636459948816,True,True,False,285,5.684013707086114,5.407407407407407,5.520903614457832,1.885636159825204,1.4628587996076052,Wargame,2.6071
4355,Therapy,specialist_0-4_vs_ge20,129,383,5.610635013747908,5.534418067573252,-0.07621694617465558,0.16704146515026796,-0.45627560861066424,0.648191801412076,True,True,False,771,5.560609859265623,5.694961240310078,5.1026370757180155,1.702144133094214,1.4438651626031018,Party,1.4211
5718,Cranium Cariboo,specialist_0-4_vs_ge20,73,143,6.0271862979333415,6.178753994613543,0.15156769668020154,0.25144930720646763,0.602776354264312,0.5466574790501619,True,True,False,344,6.087801833557324,6.340000000000001,5.871258741258742,1.867072379752286,1.4875368544172456,Coop,1.0455
5772,What's It to Ya?,specialist_0-4_vs_ge20,19,185,6.488353977587828,7.033869115274662,0.5455151376868344,0.2907398862980836,1.8762996183039715,0.06061414943620913,True,True,False,268,6.94151879236593,6.584210526315789,6.558918918918918,1.20664570586282,1.2088046817799523,Party,1.1951
5894,Twister,specialist_0-4_vs_ge20,581,2556,4.938654275071753,4.746469683543699,-0.19218459152805334,0.07880909256638796,-2.4386093694221773,0.014743896388610178,True,True,True,5165,4.757950030929047,5.1736660929432015,4.284241392801253,1.7436401805860746,1.5810907492564685,Party,1.0881
6117,Nobody but Us Chickens,specialist_0-4_vs_ge20,55,366,6.326262573913044,6.4289503019317324,0.10268772801868842,0.17030658496937762,0.6029580596496162,0.5465365902851613,True,True,False,576,6.4621459597019735,6.365454545454546,5.9289043715847,1.1805214065113372,1.1582773365713637,Party,1.1786
6383,Life Style,specialist_0-4_vs_ge20,37,110,5.5971864075168,5.7519520027628825,0.1547655952460829,0.314204359716144,0.4925634876164672,0.6223210523649496,True,True,False,224,5.808383549614056,5.58918918918919,5.333636363636364,1.6401308033840623,1.6918327619417113,Party,1.1176
8652,The Haunted Clock Tower,specialist_0-4_vs_ge20,38,79,5.749421255628042,6.168186676660462,0.4187654210324201,0.24303681934490026,1.7230534128992963,0.08487886642061104,True,True,False,167,6.011971520349155,6.082105263157895,5.558227848101266,1.26668876831689,1.1535219072171856,Coop,1.0
8658,Monopoly: French,specialist_0-4_vs_ge20,22,49,4.6073565867531485,4.736581709192055,0.12922512243890605,0.35651155340637564,0.36247106497445436,0.7170000423358278,True,True,False,108,4.529046415387436,4.7272727272727275,4.110204081632653,1.2490784323254447,1.6591985493940875,Economic,1.75
8730,Flying Colors,specialist_0-4_vs_ge20,12,758,7.790577401676896,7.802599701972443,0.012022300295546628,0.3656999243215643,0.032874768344155515,0.9737744538615112,True,True,False,887,7.827703154849988,7.791666666666667,7.482656965699207,1.258594772888687,1.1455901459393052,Wargame,3.0268
8790,Activity,specialist_0-4_vs_ge20,237,552,6.059427084447047,6.114095354553396,0.054668270106349226,0.11259402328866462,0.4855343872577732,0.6272973261515364,True,True,False,1322,6.073624248487954,6.131139240506329,5.632971014492754,1.4674821519483368,1.4078979834759011,Party,1.1158
8860,Cranium Conga,specialist_0-4_vs_ge20,23,139,5.445925658463003,5.23879523939839,-0.2071304190646135,0.2349928154961175,-0.8814329860566977,0.3780835104841964,True,True,False,239,5.255828207842565,5.45,5.054633093525179,1.0128836183023677,1.2147429793280262,Party,1.2609
8915,Jenga Xtreme,specialist_0-4_vs_ge20,27,105,5.100102025099923,5.341854718916826,0.24175269381690345,0.2729129075937527,0.8858235982622226,0.3757125914363968,True,True,False,218,5.3164162904811665,5.324074074074074,4.98926980952381,1.263661970265621,1.2690994169405805,Party,1.0909
8920,BuyWord,specialist_0-4_vs_ge20,38,717,6.217335707348236,6.675012909417226,0.45767720206898943,0.24817202753708895,1.8441933468935787,0.06515496762292483,True,True,False,943,6.644139108329341,6.488157894736842,6.118551617852164,1.5040902551034254,1.213991230795387,Economic,1.8068
8939,Der wahre Walter,specialist_0-4_vs_ge20,16,110,7.280627019465368,7.468207422833288,0.18758040336792003,0.3667732505233576,0.5114342529076399,0.6090470152542236,True,True,False,170,7.43537945925651,7.125,7.0227272727272725,1.3710474958576528,1.3689633509141388,Party,1.2
8098,Jungle Speed,specialist_0-4_vs_ge20,2274,5370,6.691500174802321,6.5960401254952306,-0.09546004930709007,0.03267134859093075,-2.9218276387154964,0.003479840569214687,True,True,True,13388,6.633159313645744,6.807377603342126,6.153251508379885,1.271930875058138,1.3826104749972923,Party,1.1285
8196,AeroTech: The BattleTech Game of Fighter Combat,specialist_0-4_vs_ge20,17,197,5.814316547645082,5.979248736867374,0.16493218922229236,0.3590932696128971,0.4593018114766935,0.646017447108973,True,True,False,328,5.997515374108485,5.970588235294118,5.701368020304568,1.4339547063240112,1.2548782670658103,Wargame,3.0455
8222,Spank the Monkey,specialist_0-4_vs_ge20,429,496,6.42132468681104,5.948802181156184,-0.4725225056548563,0.08310484388662381,-5.685859975857694,1.3015601041388436e-08,True,True,True,1434,6.13608225176855,6.4020979020979025,5.4144178629032265,1.1357494106908768,1.3907544956254787,Party,1.4385
8307,Killer,specialist_0-4_vs_ge20,33,77,6.377473747132695,6.632139565324265,0.25466581819156975,0.3263711122984256,0.780295217913495,0.4352171269456071,True,True,False,162,6.5388308495527045,6.363636363636363,6.055844155844156,1.5709198876188515,1.5632398756639563,Party,2.0714
