game_id,n_raters_active,n_obs,raw_mean,adj_mean,mean_delta_pool,selection_residual_mean,selection_z,selection_p,selection_residual_cross_mean,selection_cross_z,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_deg_broad,share_own,share_want,share_preordered,chi2_volume_band,kl_volume_band,chi2_p,mean_cnt_pool,enthusiasm_vs_own_other,title,year,weight
322708,4487,4487,7.8217362313349685,8.040198042296506,-0.2184618109615365,-1.9340446338271754e-15,-7.527044901686463e-14,0.99999999999994,-0.001208346114592407,-0.04571922883971208,0.11366168932471585,0.2585246266993537,0.12391352796969021,0.0124804992199688,0.6264764876309338,0.0020057945174949856,0.0033429908624916425,645.7386773945997,0.06707176447585057,,231.48540227323377,0.3567407161395655,Descent: Legends of the Dark,2021.0,2.6377
322709,1276,1276,6.731986230407524,6.9167438567229995,-0.1847576263154702,-6.0071244391179806e-15,-2.170765018484419e-13,0.9999999999998268,-0.0007408612743832354,-0.02615038456368101,0.1536050156739812,0.372257053291536,0.05172413793103448,0.003134796238244514,0.8111285266457681,0.001567398119122257,0.003134796238244514,26.648896303945374,0.010781299684221759,,308.34796238244513,-0.5671409582621901,Ugly Gryphon Inn,2021.0,1.8333
322717,67,67,6.601492537313433,7.407105877904701,-0.8056133405912674,-1.3430384499383423e-15,-8.103314457166419e-15,0.9999999999999936,0.002597328421709758,0.015496275078074963,0.746268656716418,0.8656716417910448,0.014925373134328358,0.029850746268656716,0.4626865671641791,0.0,0.0,162.12190629887232,0.8099297733196926,,1301.358208955224,-0.0463238417670476,,,
322739,237,237,6.281151898734177,6.731076917048829,-0.44992501831464804,-3.4590239720810786e-15,-4.2656798481624675e-14,0.999999999999966,-0.007101796124058726,-0.08625408349633044,0.4177215189873418,0.6329113924050633,0.04219409282700422,0.004219409282700422,0.45147679324894513,0.0,0.008438818565400843,111.1948498073101,0.17717482959086406,,696.3966244725739,-0.7014876686611189,,,
322785,1074,1074,7.293169050279329,7.615668417755814,-0.32249936747648744,2.7394287955380783e-15,7.795353220756254e-14,0.9999999999999378,0.00351904653471529,0.09857164542341013,0.2541899441340782,0.4860335195530726,0.035381750465549346,0.008379888268156424,0.4581005586592179,0.00186219739292365,0.0037243947858473,68.48550730289007,0.03263115379531853,,442.3817504655494,0.11553462286881958,Suspects: Claire Harper Takes the Stage,2021.0,1.7778
322865,82,82,6.946991829268293,7.054797447733136,-0.10780561846484386,9.064564816909052e-16,7.372972103485157e-15,0.9999999999999942,0.0031401724058579975,0.024565075645932796,0.13414634146341464,0.3902439024390244,0.06097560975609756,0.012195121951219513,0.6829268292682927,0.012195121951219513,0.024390243902439025,4.02711143270302,0.027293903409089455,,261.8658536585366,-0.5159895594340047,,,
322984,182,182,8.383791208791209,8.579448817283083,-0.19565760849187366,-6.197728533072302e-16,-6.399517280587892e-15,0.9999999999999949,0.03543761666996996,0.35138659097481556,0.10989010989010989,0.26373626373626374,0.07692307692307693,0.0,0.7967032967032966,0.0,0.0,28.8631074047595,0.07515310436639512,,211.65384615384616,0.914013508609302,Shadows of Brimstone: City of the Ancients (Revised Edition),2020.0,
322985,137,137,8.463649635036496,8.609533924658127,-0.14588428962162733,-3.215594862563957e-15,-3.218030410240991e-14,0.9999999999999742,0.00624315933383526,0.06038176794771428,0.0948905109489051,0.23357664233576642,0.06569343065693431,0.0,0.8394160583941606,0.0,0.0,19.00722186266611,0.07186077462345752,,282.93430656934305,0.9683958322741973,Shadows of Brimstone: Swamps of Death (Revised Edition),2020.0,
323046,109,109,8.89724770642202,9.167721614838872,-0.2704739084168532,-3.463080994243608e-17,-2.9821481911959483e-16,0.9999999999999998,-0.018170128965286407,-0.15100237416746326,0.07339449541284404,0.1926605504587156,0.10091743119266056,0.009174311926605505,0.9174311926605505,0.01834862385321101,0.01834862385321101,28.7145477194325,0.13378831575484343,,285.0275229357798,1.3365347770525504,"Panzers Last Stand: Battles for Budapest, 1945",2021.0,3.5
323118,93,93,6.1131172043010755,6.596301280366626,-0.4831840760655552,4.148413989862816e-15,2.881989476913885e-14,0.9999999999999769,0.014523674241717873,0.10043097877080535,0.5806451612903226,0.7634408602150538,0.0,0.010752688172043012,0.4946236559139785,0.0,0.0,166.96901800601373,0.5503199824252597,,1183.731182795699,-0.7094968215347522,Crack the Code,2021.0,2.0
323156,2136,2136,7.259058366104869,7.735379195840148,-0.4763208297352737,-5.2237656564081215e-15,-2.0497407732953406e-13,0.9999999999998364,-0.0022185503990214653,-0.08631009685840178,0.34691011235955055,0.6179775280898876,0.017322097378277154,0.007022471910112359,0.5140449438202247,0.0023408239700374533,0.0149812734082397,552.2130111407176,0.1316262388075063,,509.4499063670412,0.10455775777398742,Stroganov,2021.0,3.05
323206,330,330,6.251414151515152,6.444379946322348,-0.19296579480719492,-1.6983047964569061e-15,-2.341547566158577e-14,0.9999999999999813,6.527114258608074e-05,0.0008874163807963544,0.14545454545454545,0.2727272727272727,0.10303030303030303,0.006060606060606061,0.5575757575757576,0.0030303030303030303,0.0,35.06581988108672,0.05161450632097642,,311.3393939393939,-0.9552923264747566,Uk'otoa,2021.0,2.0
323255,1108,1108,7.711219314079423,8.014172535322922,-0.30295322124350554,5.66293903066023e-15,1.3716215982781333e-13,0.9999999999998905,-0.007049720084074615,-0.16794044617803325,0.2355595667870036,0.45758122743682306,0.052346570397111915,0.0018050541516245488,0.45306859205776173,0.0009025270758122744,0.0,37.660799918694266,0.01773119473216713,,394.4359205776173,0.5947787868407751,Box One,2020.0,2.0
323262,1241,1241,6.722988178887993,7.038902512909477,-0.31591433402147845,-5.351436010235908e-15,-1.7481586663270152e-13,0.9999999999998606,0.0010604910035594648,0.034159836588156106,0.32393231265108785,0.5535858178887993,0.029814665592264304,0.0040290088638195,0.6019339242546333,0.0024174053182917004,0.0008058017727639,186.24660611529853,0.07195126719646178,,479.83803384367445,-0.43310870344460095,Velonimo,2020.0,1.3333
323317,171,171,6.581871345029241,6.8020776802404646,-0.2202063352112219,-2.790490385870715e-15,-2.7169194565931116e-14,0.9999999999999782,-0.006482261525659734,-0.06176517964338113,0.24561403508771928,0.5029239766081871,0.05263157894736842,0.0,0.6608187134502924,0.0,0.0,15.798973631679544,0.047575082028681215,,496.10526315789474,-0.6503054423680237,Mouse Cheese Cat Cucumber,2021.0,2.0
323365,156,156,6.952416666666666,7.191800905130656,-0.23938423846398857,-1.1187632017376577e-15,-1.1513918249488125e-14,0.9999999999999909,0.01704853515676062,0.17409120314456686,0.28846153846153844,0.5448717948717948,0.05128205128205128,0.0,0.7115384615384616,0.0,0.00641025641025641,24.909336132618954,0.08410141537802807,,584.9230769230769,-0.15529362281621956,,,
323367,275,275,5.724472727272728,5.811487507459061,-0.08701478018633493,1.2297233938211734e-15,1.0992417929141682e-14,0.9999999999999913,0.003164324679952305,0.027711638111899507,0.14181818181818182,0.3018181818181818,0.09454545454545454,0.014545454545454545,0.7163636363636363,0.0,0.007272727272727273,20.075871443376247,0.035798292068613964,,322.82545454545453,-1.50806516827634,Outsmarted!,2020.0,1.0
323377,208,208,5.608012836538462,5.79457842055971,-0.18656558402124676,-1.8457457784393227e-15,-1.7943382404439533e-14,0.9999999999999858,-0.00045235762137274966,-0.00427824889562521,0.15865384615384615,0.30288461538461536,0.08653846153846154,0.0,0.5192307692307693,0.0,0.0,13.988032462332358,0.033272606600466596,,263.6298076923077,-1.4544179480548232,,,
323529,118,118,8.48728813559322,8.575442981220824,-0.08815484562760252,-1.5115027873392492e-15,-1.6088064728692015e-14,0.9999999999999871,-0.009665622684333238,-0.10005439316941833,0.11016949152542374,0.2542372881355932,0.11016949152542373,0.0423728813559322,0.8983050847457628,0.00847457627118644,0.0,14.999526622731985,0.06769337430831597,,353.47457627118644,0.8261656798337993,,,
323612,6525,6525,7.781003472796934,8.152849380978205,-0.37184590818128027,9.974822160249069e-15,7.070630740062326e-13,0.9999999999994358,-0.001572634130221198,-0.10962187967273611,0.20750957854406132,0.46114942528735636,0.03601532567049808,0.009042145593869733,0.5682758620689655,0.002758620689655172,0.002145593869731801,295.93671236870273,0.024061108923099962,,347.04260536398465,0.45994085060596746,Bitoku,2021.0,3.6429
323613,1699,1699,7.084765356091815,7.383656116316224,-0.2988907602244154,9.548865524069287e-15,3.95727671596759e-13,0.9999999999996843,-0.0036689496314865036,-0.1474090255857324,0.29899941141848146,0.5232489699823426,0.04120070629782225,0.005885815185403178,0.5414949970570924,0.0011771630370806356,0.002942907592701589,180.7441469986654,0.049209299155622166,,460.21247792819304,-0.16085961179585465,LUNA Capital,2021.0,1.8125
323614,589,589,6.647144872665534,6.819192856780539,-0.17204798411500324,-9.628215975866383e-16,-2.2706733147035894e-14,0.9999999999999818,0.002224857669975241,0.05124137469283475,0.2495755517826825,0.4601018675721562,0.04074702886247878,0.008488964346349746,0.6044142614601019,0.003395585738539898,0.0050933786078098476,18.958721110371382,0.015607280827551716,,451.0169779286927,-0.5792367133726735,Castle Party,2021.0,1.3333
323707,407,407,6.9577395577395595,7.255102040588367,-0.2973624828488058,-3.766029257487693e-15,-7.011919485824871e-14,0.999999999999944,0.0032623950631834354,0.0605336223811153,0.25798525798525795,0.49140049140049136,0.03194103194103194,0.004914004914004914,0.601965601965602,0.0,0.004914004914004914,25.174977302866807,0.03281283933075546,,452.4054054054054,-0.27785757755452045,,,
