game_id,n_obs,n_ref_raters,ref_penetration,title,resid_Q3bFam,hiddenness_bucket
336382,3868,3843,0.013768863665677802,Marvel United: X-Men,0.3829046057666119,exclude_>2500
336552,348,348,0.001246829184401737,Mystic Paths,0.5673551766322413,eligible_<1700
336622,330,322,0.001153675279819998,Wrong Party,-0.3166832386948064,eligible_<1700
336811,105,100,0.00035828424839130373,Catharsis,0.9489450758967699,eligible_<1700
344697,402,395,0.0014152227811456497,"Warhammer 40,000: Kill Team – Octarius",0.12590570297778747,eligible_<1700
344839,1245,1242,0.004449890365019992,Dog Lover,-0.33437546376568505,eligible_<1700
344925,421,418,0.0014976281582756495,Bardwood Grove,-0.38409765824349584,eligible_<1700
345056,184,181,0.0006484944895882597,Priorities,0.3077680801215985,eligible_<1700
345122,348,347,0.0012432463419178238,Holly Jolly,0.33569653857047754,eligible_<1700
345435,172,170,0.0006090832222652163,Fireball Island: Race to Adventure,-1.0584043060511013,eligible_<1700
345594,148,137,0.0004908494202960861,Downfall of the Third Reich,-0.18131473282708654,eligible_<1700
345863,120,119,0.00042635825558565144,Hunters of the Lost Creatures,0.06646155971403456,eligible_<1700
345887,293,289,0.0010354414778508678,Dice Kingdoms of Valeria,0.3638730347324364,eligible_<1700
345894,166,165,0.0005911690098456511,Thrones of Valeria,0.5092825247833828,eligible_<1700
346101,123,122,0.00043710678303739056,The Queen's Gambit: The Board Game,-0.5243339270222069,eligible_<1700
346248,104,104,0.00037261561832695585,18Korea,0.31844489049139746,eligible_<1700
346296,246,240,0.000859882196139129,Tic Tac K.O.: Dragons vs Unicorns,-0.5181822297833225,eligible_<1700
346501,4494,4490,0.016086962752769537,Mille Fiori,0.04615294041972895,exclude_>2500
358858,271,269,0.000963784628172607,CATAN: Dawn of Humankind,-0.21792413052057302,eligible_<1700
358981,1157,1150,0.004120268856499993,"Air, Land, & Sea: Spies, Lies, & Supplies",0.4394039974015733,eligible_<1700
359065,249,245,0.0008777964085586942,Blitz Bowl: Ultimate Edition,1.1272706247298352,eligible_<1700
359237,190,189,0.000677157229459564,Pirate Tales,0.20807126987217917,eligible_<1700
359394,1300,1298,0.004650529544119123,My Island,-0.19282447537210512,eligible_<1700
359402,2150,2146,0.007688779970477378,Ahoy,-0.35139906705745627,borderline_1700-2500
359406,621,621,0.002224945182509996,Ecosystem: Coral Reef,0.13308964794331946,eligible_<1700
359835,141,139,0.0004980151052639122,Dungeons & Dragons: Onslaught,-0.22442440081063264,eligible_<1700
359857,517,510,0.001827249666795649,Winter,-0.29864903523718755,eligible_<1700
359878,1124,1122,0.004019949266950428,Splito,-0.09489167423319156,eligible_<1700
359892,212,209,0.0007488140791378248,Shoot for the Stars,0.1737760155003638,eligible_<1700
368340,235,224,0.0008025567163965203,Dark Tomb,-0.47401022710287766,eligible_<1700
368352,338,336,0.0012038350745947805,Satori,-0.061688763991147866,eligible_<1700
368519,157,157,0.0005625062699743469,Starry Night Sky,0.2695186225489694,eligible_<1700
368557,142,140,0.0005015979477478252,Heroscape: Master Set – Age of Annihilation,0.5316328690181464,eligible_<1700
368899,196,196,0.0007022371268469553,Magic Keys,0.8357359596878577,eligible_<1700
368956,296,295,0.001056938532754346,Minecraft: Portal Dash,-0.15742992736684158,eligible_<1700
368975,347,345,0.001236080656949998,Cuzco,0.19904358822876667,eligible_<1700
369258,353,353,0.0012647433968213022,Isle of Skye: Big Box,0.9915508882272857,eligible_<1700
369548,2298,2292,0.008211874973128681,After Us,-0.4052146841766344,borderline_1700-2500
369634,672,670,0.0024005044642217348,Smitten,-0.6268800915671981,eligible_<1700
369635,334,333,0.0011930865471430415,Between Two Cities Essential Edition,0.5969438872048238,eligible_<1700
369751,680,678,0.002429167204093039,Sagrada Artisans,0.1490668852660999,eligible_<1700
369862,111,111,0.00039769551571434714,Pathogen,0.34240310783718986,eligible_<1700
369880,4974,4968,0.01779956146007997,Beer & Bread,-0.2943860367671016,exclude_>2500
370230,103,102,0.0003654499333591298,Monster Inn,-0.08245383652748473,eligible_<1700
370444,279,279,0.0009996130530117375,Hard to Get,0.4849037572727335,eligible_<1700
370581,1050,1046,0.003747653238173037,Fractured Sky,-0.21816385156163598,eligible_<1700
370591,7302,7279,0.026079510440403,Dorfromantik: The Board Game,0.1282885534499867,exclude_>2500
370621,665,652,0.0023360132995113004,Hollywood 1947,-0.15159742446724156,eligible_<1700
370649,144,142,0.0005087636327156513,Combi-Nations,0.2639050980866635,eligible_<1700
370984,227,226,0.0008097224013643464,Tracks: Siren Bay,0.10553871504172019,eligible_<1700
371118,167,165,0.0005911690098456511,VIP RIP,0.16806605464952007,eligible_<1700
371356,232,229,0.0008204709288160856,Aventura Z: Vol 2 Heroes,-0.11224196118487217,eligible_<1700
371482,161,161,0.000576837639909999,Miller Zoo,-0.2355728947286666,eligible_<1700
371688,655,655,0.0023467618269630394,HUANG,0.3857106947212703,eligible_<1700
371873,513,512,0.0018344153517634752,Trolls and Princesses,-0.11050729903284395,eligible_<1700
371932,809,806,0.002887771042033908,Explorers of Navoria,0.30005065774968465,eligible_<1700
371972,1568,1564,0.00560356564483999,Ierusalem: Anno Domini,-0.46825886164689745,eligible_<1700
372649,374,373,0.001336400246499563,Defenders of the Wild,-0.42841841338491715,eligible_<1700
373105,245,244,0.0008742135660747811,Legendary Encounters: The Matrix,0.9411815764532907,eligible_<1700
373435,159,157,0.0005625062699743469,Prophecy,0.31741947941193516,eligible_<1700
373828,274,269,0.000963784628172607,Galdor's Grip,0.7986611150888994,eligible_<1700
374026,105,105,0.0003761984608108689,OPEN,0.15582603823693297,eligible_<1700
374114,104,103,0.00036903277584304285,TTMC 2: Tu Te Re-Mets Combien?,0.7091009649743683,eligible_<1700
374173,7891,7872,0.028204136033363428,Star Wars: The Deckbuilding Game,0.3399814761569644,exclude_>2500
385761,9028,9008,0.03227424509508864,Faraway,0.008877218057487646,exclude_>2500
385999,727,721,0.0025832294309012997,Forever Home,-0.41202018754692205,eligible_<1700
386135,280,275,0.0009852816830760852,Scream: The Game,0.05306096721980591,eligible_<1700
386136,162,162,0.000580420482393912,"Warhammer 40,000 (Tenth Edition)",-0.4473715290185112,eligible_<1700
386270,127,127,0.00045502099545695573,Unboxed,-0.4532777551312588,eligible_<1700
386366,916,914,0.003274718030296516,Shipwrights of the North Sea: Redux,-0.005515215626470393,eligible_<1700
386405,584,583,0.0020887971681213006,Come Sail Away!,0.6121322023932958,eligible_<1700
386425,193,191,0.0006843229144273902,Peacemakers: Horrors of War,0.10484043362738404,eligible_<1700
386761,187,187,0.0006699915444917379,Balloon Pop,-0.41692144847805324,eligible_<1700
386937,1454,1450,0.005195121601673904,Lacuna,0.40891238281604103,eligible_<1700
386989,278,272,0.0009745331556243462,Focus,0.11702451332097041,eligible_<1700
387219,177,176,0.0006305802771686945,Trash Talk,0.10360134845730329,eligible_<1700
387276,196,192,0.0006879057569113031,Reforest: Plants of the Pacific Northwest Coast,0.5600548218247408,eligible_<1700
387378,3518,3514,0.012590108488470413,MLEM: Space Agency,-0.2800991632091687,exclude_>2500
387514,1392,1391,0.0049837338951230345,Stonespine Architects,0.10284036766959836,eligible_<1700
387763,332,331,0.0011859208621752154,How Dare You?,0.40513111630404364,eligible_<1700
387769,395,392,0.0014044742536939107,Kiri-ai: The Duel,0.1898030783859026,eligible_<1700
390151,171,168,0.0006019175372973903,Anarchy Pancakes,-1.1613356674203867,eligible_<1700
390163,355,352,0.001261160554337389,Avant Carde,-0.06812869339660033,eligible_<1700
390606,195,194,0.0006950714418791292,Printing Press,0.09577207928609699,eligible_<1700
391045,299,299,0.0010712699026899982,Alpaca,-0.42589979416108026,eligible_<1700
391625,102,102,0.0003654499333591298,The Brain,0.14756217731105892,eligible_<1700
392448,111,111,0.00039769551571434714,Medieval Academy,0.2558110522622865,eligible_<1700
392473,201,201,0.0007201513392665205,Islet,-0.1555368847748113,eligible_<1700
393306,119,118,0.0004227754131017384,A.I.Pokalypse,-0.3044706975266349,eligible_<1700
393352,389,388,0.0013901428837582584,Perfect Words,0.22582428084003947,eligible_<1700
3,16336,16286,0.058350172693007726,Samurai,0.45110851960708587,exclude_>2500
11,47031,46819,0.16774510225432449,Bohnanza,0.1439367151572606,exclude_>2500
218,287,278,0.0009960302105278243,High-Bid,0.3543250125461679,eligible_<1700
229,1317,1310,0.004693523653926079,King of the Elves,-0.10180823716490561,eligible_<1700
231,248,225,0.0008061395588804333,Geronimo,-1.0899773949461897,eligible_<1700
240,4158,4056,0.01453200911475128,Britannia,-0.0006250130022831257,exclude_>2500
243,3425,3080,0.011035154850452155,Advanced Squad Leader,-0.2166968918622434,exclude_>2500
247,1128,1120,0.004012783581982602,Gloria Picktoria,0.42009940458583905,eligible_<1700
252,168,129,0.0004621866804247818,The Battle of Borodino: Napoleon in Russia 1812,0.6210100775325778,eligible_<1700
267,706,705,0.0025259039511586912,Tycoon,0.45712192905042937,eligible_<1700
268,299,299,0.0010712699026899982,Cheops,0.38296676787145323,eligible_<1700
271,454,451,0.0016158619602447799,It's Mine!,0.39691657349736964,eligible_<1700
553,4428,4321,0.015481462372988234,Chez Geek,-0.8075282271604252,exclude_>2500
554,5258,5247,0.018799174513091706,La Città,-0.0838199549959402,exclude_>2500
555,15493,15472,0.05543373891110251,The Princes of Florence,0.21184831319241315,exclude_>2500
557,151,150,0.0005374263725869556,Laguna,0.11800871025753512,eligible_<1700
566,426,425,0.0015227080556630408,Wongar,-0.028919337630505915,eligible_<1700
574,317,316,0.0011321782249165198,Devil Take the Hindmost,0.843178910240078,eligible_<1700
577,237,234,0.0008383851412356508,Parts Unknown,0.25722860059993824,eligible_<1700
590,8370,8149,0.02919658340140734,Mille Bornes,-0.5009568727687181,exclude_>2500
594,3017,2999,0.0107449446092552,Sleuth,0.533090688164819,exclude_>2500
605,168,168,0.0006019175372973903,Banana Republic,-0.047878525285177,eligible_<1700
608,321,317,0.0011357610674004328,Siesta,0.15402855982264452,eligible_<1700
614,876,854,0.003059747481261734,Rubik's Race,0.09586879849321406,eligible_<1700
638,3408,3379,0.012106424753142152,Hera and Zeus,-0.21853315339122936,exclude_>2500
644,419,408,0.0014617997334365192,Shipwrecked,-0.16595488890560617,eligible_<1700
645,372,362,0.0012969889791765194,Bosworth,-0.38635232626537075,eligible_<1700
647,107,105,0.0003761984608108689,Mystick Domination,0.21241679427549442,eligible_<1700
653,114,112,0.00040127835819826015,Shit!,0.071893857606673,eligible_<1700
669,682,666,0.002386173094286083,Plague & Pestilence,0.2795466866657721,eligible_<1700
680,353,343,0.0012289149719821718,Dune,0.14112749602131736,eligible_<1700
1066,141,137,0.0004908494202960861,Zargos,0.292889255077986,eligible_<1700
1072,319,319,0.001142926752368259,Wat'n dat!?,0.807082632433219,eligible_<1700
1073,305,299,0.0010712699026899982,Der Schatz der Inka,-0.3970302843284337,eligible_<1700
1099,946,923,0.003306963612651733,Downspin,-0.17886353541937883,eligible_<1700
1101,371,366,0.0013113203491121716,Flying Carpet,0.2633554588311897,eligible_<1700
1111,12991,12760,0.045717070094730354,Taboo,-0.2317009729772943,exclude_>2500
1125,943,938,0.003360706249910429,Big Shot,0.9519544307978656,eligible_<1700
1189,102,88,0.00031529013858434726,The King's War: The First English Civil War 1642-1646,0.288213116053198,eligible_<1700
1205,309,306,0.0010963498000773895,Luxor,0.30581604721565636,eligible_<1700
1210,382,368,0.0013184860340799977,Cults Across America,-0.8393746487040517,eligible_<1700
1211,232,229,0.0008204709288160856,Race Through Space,0.2110139338369441,eligible_<1700
1218,863,851,0.0030489989538099948,Junior Labyrinth,-0.04159566992363928,eligible_<1700
1219,14195,13969,0.05004872665778122,Labyrinth,-0.16504939808757957,exclude_>2500
1225,154,151,0.0005410092150708686,Quest,-0.4325612094101725,eligible_<1700
1234,8874,8763,0.031396448686529944,Once Upon a Time: The Storytelling Card Game,0.12396556154755256,exclude_>2500
1250,432,420,0.0015047938432434756,Hacker,-0.1792728195762061,eligible_<1700
1251,359,347,0.0012432463419178238,New World,0.020528757601863568,eligible_<1700
1256,147,142,0.0005087636327156513,Star Wars Episode I: Customizable Card Game,-0.6279593857249095,eligible_<1700
1859,479,466,0.0016696045975034754,Doomtrooper,-0.2609484890251519,eligible_<1700
1860,1065,1038,0.0037189904983017325,Dragon Dice,-0.7642264019119791,eligible_<1700
1866,215,213,0.000763145449073477,Brainstorm,-0.12124981962097525,eligible_<1700
1877,407,401,0.0014367198360491279,Pig Pile,0.0602659826701899,eligible_<1700
1891,261,259,0.0009279562033334766,Portal,0.11533192657879976,eligible_<1700
1897,5240,5201,0.018634363758831707,The Starfarers of Catan,-0.09738061772970052,exclude_>2500
2238,1760,1402,0.005023145162446078,PanzerBlitz,-0.6233154115198332,borderline_1700-2500
2240,439,431,0.0015442051105665191,Mad Magazine Card Game,0.4865095301897089,eligible_<1700
2250,885,728,0.002608309328288691,Midway,0.001668812326730773,eligible_<1700
2259,1007,777,0.00278386861000043,Afrika Korps,-0.5012673936140626,eligible_<1700
2280,146,145,0.0005195121601673904,Marco Polo,-0.32652749307926765,eligible_<1700
2316,538,535,0.001916820728893475,X-Bugs,0.1352914910060825,eligible_<1700
2335,158,156,0.0005589234274904338,Rome & Carthage,0.381768730418532,eligible_<1700
2338,4459,4431,0.015875575046218667,Starship Catan,0.11223796416251819,exclude_>2500
2339,547,541,0.001938317783796953,HellRail: Third Perdition,-0.5010847575279334,eligible_<1700
2343,189,176,0.0006305802771686945,Electronic Talking Mystery Mansion,0.35174417706574435,eligible_<1700
2348,233,229,0.0008204709288160856,Lotus,-0.3890638176491219,eligible_<1700
2350,428,418,0.0014976281582756495,Eureka,0.09951265984281754,eligible_<1700
2356,144,133,0.00047651805036043397,Scrabble Sentence Cube Game,-0.39923352323092853,eligible_<1700
2364,129,129,0.0004621866804247818,Black Monday,0.0775958024158161,eligible_<1700
2379,1778,1736,0.006219814552073033,Guesstures,0.03621677035312132,borderline_1700-2500
2381,10555,10328,0.03700359717385385,Scattergories,-0.33510264168964365,exclude_>2500
2406,123,115,0.00041202688564999926,Whosit?,-0.1605190459299619,eligible_<1700
2412,234,231,0.0008276366137839116,Wordthief,0.004442137243161781,eligible_<1700
2422,325,264,0.0009458704157530418,Bismarck,-0.06757435317452654,eligible_<1700
2428,359,320,0.0011465095948521718,Battle-Cry,-0.3501898848810088,eligible_<1700
3100,113,111,0.00039769551571434714,Backpacks and Blisters,0.699524900417754,eligible_<1700
3110,185,175,0.0006269974346847816,Dragon Rage,0.524701017926831,eligible_<1700
3119,411,410,0.0014689654184043453,Haste Worte?,1.1598999361526294,eligible_<1700
3141,1604,1598,0.005725382289293033,The Bucket King,0.4197868596381831,eligible_<1700
3162,127,110,0.0003941126732304341,Invasion of the Air-eaters,0.22109992666937028,eligible_<1700
3190,1012,994,0.003561345429009559,Quixo,-0.021794068349328732,eligible_<1700
3218,713,548,0.0019633976811843446,The Arab-Israeli Wars: Tank Battles in the Mideast,-0.6586108905669885,eligible_<1700
3226,221,185,0.0006628258595239119,Bowl Bound,1.1363976548085697,eligible_<1700
3246,140,111,0.00039769551571434714,Albion: Land of Faerie,0.16673888369939327,eligible_<1700
3265,108,104,0.00037261561832695585,NUTS! The Battle of the Bulge Card Game,-0.579556057131299,eligible_<1700
3267,1436,1435,0.0051413789644152086,Pizarro & Co.,0.1257270794268024,eligible_<1700
3271,139,123,0.00044068962552130356,Battlesuit,-0.8283058066591868,eligible_<1700
3305,156,156,0.0005589234274904338,Anticipation,0.2626803942382683,eligible_<1700
4425,429,416,0.0014904624733078234,Waterloo: Napoleon's Last Battle,-0.8471240574193049,eligible_<1700
4427,216,207,0.0007416483941699987,Super Cluedo Challenge,-0.2640167004979377,eligible_<1700
4436,123,94,0.0003367871934878255,Cityfight: Modern Combat in the Urban Environment,-0.38776310425008464,eligible_<1700
4445,111,111,0.00039769551571434714,Delphi,0.021222746285885385,eligible_<1700
4470,169,160,0.0005732547974260859,Xanth,-0.5655503984531602,eligible_<1700
4477,122,121,0.0004335239405534775,Station Manager,-0.14196006579280152,eligible_<1700
4492,1432,1381,0.0049479054702839045,Trivial Pursuit: 20th Anniversary Edition,-1.3217041406851582,eligible_<1700
4502,101,100,0.00035828424839130373,König der Maulwürfel,0.040195482930986515,eligible_<1700
4516,129,113,0.0004048612006821732,Ragnarok: The Twilight of the Gods,-0.5580545275431739,eligible_<1700
5788,112,106,0.00037978130329478196,Battle of the Sexes Card Game,-2.172706796299535,eligible_<1700
5795,1084,1082,0.003876635567593906,Richelieu,0.2735021779115936,eligible_<1700
5811,208,203,0.0007273170242343465,The Best of Dragon Magazine Games,0.32068865092521204,eligible_<1700
5825,1195,1193,0.004274331083308254,Paris Paris,-0.0438366400516097,eligible_<1700
5856,269,262,0.0009387047307852157,The Wonderful World of Disney Trivia Game,-0.20830764457883255,eligible_<1700
5886,111,110,0.0003941126732304341,Die Dracheninsel,-0.06215694004146144,eligible_<1700
5895,2990,2911,0.010429654470670851,Hungry Hungry Hippos,-1.7882514262252558,exclude_>2500
5939,190,129,0.0004621866804247818,Stonewall: The Battle of Kernstown,0.11642064528731932,eligible_<1700
5953,198,198,0.0007094028118147813,Karambolage,0.6975353962184281,eligible_<1700
5996,169,122,0.00043710678303739056,"The Battle for Cassino: Assaulting the Gustav Line, 1944",-1.2308138355581297,eligible_<1700
6045,135,115,0.00041202688564999926,I Am Spartacus!,0.09574195631037696,eligible_<1700
6050,1665,1642,0.005883027358585207,Duel of Ages Set 1: Worldspanner,-0.08640614556400283,eligible_<1700
6205,1231,1186,0.004249251185920862,Europe Engulfed: WWII European Theatre Block Game,-0.18124784393368287,eligible_<1700
6226,228,190,0.0006807400719434771,Eastern Front Tank Leader,0.22548699138479034,eligible_<1700
6240,179,143,0.0005123464751995643,The Crusades: Western Invasions of the Holy Land 1097-1191 A.D.,-0.04781629197025161,eligible_<1700
6250,251,243,0.0008706307235908681,Chez Grunt,-0.31840949399695084,eligible_<1700
6282,172,131,0.00046935236539260786,Azhanti High Lightning,0.3623300789578927,eligible_<1700
6351,2795,2772,0.00993163936540694,Gulo Gulo,0.8286302131185694,exclude_>2500
6363,113,108,0.000386946988262608,Monopoly: World Cup France '98 Edition,-0.8685587782856068,eligible_<1700
6368,345,337,0.0012074179170786935,King Arthur,-0.2657945050197954,eligible_<1700
6387,214,202,0.0007237341817504336,Mr. Mouth,-0.48961846124578745,eligible_<1700
6406,112,91,0.0003260386660360864,Hannibal: The Second Punic War,-0.6486731433368398,eligible_<1700
6411,4036,4001,0.014334952778136062,Blokus 3D,0.35074338329991583,exclude_>2500
6420,646,623,0.002232110867477822,Cranium Cadoo,-0.40958534833387095,eligible_<1700
8569,731,716,0.0025653152184817347,The Haunting House,-0.907525824704936,eligible_<1700
8571,107,81,0.000290210241196956,Austerlitz 1805: Napoleon's Greatest Victory,-0.9377829828919335,eligible_<1700
8626,107,92,0.00032962150851999943,Assyrian Wars,-0.6940243072940682,eligible_<1700
8633,616,586,0.0020995456955730397,Monopoly: Disney,-0.9144797789599055,eligible_<1700
8690,703,694,0.0024864926838356477,Buzzword,-0.3126650556223378,eligible_<1700
8707,124,123,0.00044068962552130356,"Jacob Marley, Esq.",0.23731180621829662,eligible_<1700
8742,100,72,0.00025796465884173866,1815: The Waterloo Campaign,0.022285184170003802,eligible_<1700
8798,208,166,0.0005947518523295642,Winter War: The Russo-Finnish Conflict,0.746898259737141,eligible_<1700
8804,777,755,0.002705046075354343,Stoner Fluxx,-0.32949360292977214,eligible_<1700
8812,147,120,0.0004299410980695645,No Better Place to Die: The Battle of Murfreesboro,0.4728932140905622,eligible_<1700
8818,172,170,0.0006090832222652163,Gopher It!,0.4053595618591066,eligible_<1700
8843,120,94,0.0003367871934878255,June 6,-0.07111705709224747,eligible_<1700
8887,190,137,0.0004908494202960861,Battle for Stalingrad,0.60569689831381,eligible_<1700
8916,224,216,0.000773893976525216,Jenga: Truth or Dare,-0.8104137201829946,eligible_<1700
8935,618,612,0.002192699600154779,Shazamm!,-0.1049205652369043,eligible_<1700
9217,16030,16004,0.05733981111254425,Saint Petersburg,0.33376724839257044,exclude_>2500
9220,32989,32778,0.11743841093770153,Saboteur,-0.2452819468194889,exclude_>2500
9237,109,80,0.00028662739871304296,Perryville,0.3098009236071988,eligible_<1700
9284,171,170,0.0006090832222652163,Treasure Falls,-0.1071750254340289,eligible_<1700
9297,448,445,0.0015943649053413015,"Oh, Pharaoh!",-0.026908421891792322,eligible_<1700
9346,243,241,0.0008634650386230419,Daimyo,-0.24586225859201427,eligible_<1700
9439,505,502,0.0017985869269243446,FBI,-0.2510422390918148,eligible_<1700
9441,2755,2739,0.00981340556343781,Ribbit,0.5682407863040275,exclude_>2500
9509,129,128,0.0004586038379408688,Iglu Iglu,-0.03807075297573359,eligible_<1700
9539,196,195,0.0006986542843630423,Beat the 8 Ball,1.4128522580861906,eligible_<1700
9583,105,98,0.00035111856342347767,UNO: SpongeBob SquarePants,0.09855572208644059,eligible_<1700
9617,439,433,0.001551370795534345,Russian Rails,0.6421176200172392,eligible_<1700
15020,141,140,0.0005015979477478252,Draw Out,-0.21838678252151134,eligible_<1700
15031,107,106,0.00037978130329478196,Jochen der Rochen,-0.08233829856712038,eligible_<1700
15110,318,317,0.0011357610674004328,Partners,0.01444301100415224,eligible_<1700
15111,288,280,0.0010031958954956504,Yahtzee: Texas Hold'em,-0.9298982410713013,eligible_<1700
15139,161,161,0.000576837639909999,Rapidcroco,0.0728938293172341,eligible_<1700
15157,1353,1349,0.004833254510798688,Amazonas,-0.18850426184676206,eligible_<1700
15196,113,112,0.00040127835819826015,Flunkern,0.22918639877711477,eligible_<1700
15209,360,353,0.0012647433968213022,Linja,0.3010009670953657,eligible_<1700
15268,103,99,0.00035470140590739067,Trivial Pursuit: Book Lover's Edition,-1.7830185391746625,eligible_<1700
15363,8892,8824,0.03161500207804864,Nexus Ops,0.14340666136024272,exclude_>2500
15386,163,160,0.0005732547974260859,Eye to Eye,0.9632548948409543,eligible_<1700
15435,135,126,0.0004514381529730427,Starship Troopers Miniatures Game,0.24767474015282875,eligible_<1700
16805,173,139,0.0004980151052639122,Road to Berlin: Platoon Level Combat in World War II – A Panzer Grenadier Game,0.29183513955338203,eligible_<1700
16933,2796,2730,0.009781159981082591,Super Munchkin,-0.8727646116747865,exclude_>2500
16991,2731,2693,0.00964859480917781,Khet: The Laser Game,-0.4600639737332557,exclude_>2500
18243,866,862,0.0030884102211330383,Parthenon: Rise of the Aegean,-0.192130030567907,eligible_<1700
18481,172,170,0.0006090832222652163,Racetrack,1.0550072436583715,eligible_<1700
18498,108,103,0.00036903277584304285,Zimbbos!,-0.39535387546072265,eligible_<1700
18500,883,880,0.0031529013858434727,Sator Arepo Tenet Opera Rotas,0.4164720221449558,eligible_<1700
18579,109,108,0.000386946988262608,The Nightmare Before Christmas TCG,1.0619887041682272,eligible_<1700
18794,226,222,0.0007953910314286943,SuperGang,0.8623756674580472,eligible_<1700
18833,6420,6404,0.02294452326697909,Lord of the Rings: The Confrontation,1.0609347261403395,exclude_>2500
18835,158,158,0.0005660891124582599,Credit Mobilier,0.19142055143477243,eligible_<1700
18891,130,127,0.00045502099545695573,Raceway 57,-0.24730462466251346,eligible_<1700
18931,799,798,0.002859108302162604,Emira,-0.6706853773932338,eligible_<1700
18932,715,712,0.0025509838485460825,Siena,-0.5655082282188006,eligible_<1700
18946,1459,1444,0.005173624546770426,Just Desserts,-0.6110642102535309,eligible_<1700
18963,517,507,0.00181650113934391,En Garde!,-0.30986267316398397,eligible_<1700
18985,874,855,0.003063330323745647,Battleground,-0.17952498290962549,eligible_<1700
19028,184,180,0.0006449116471043467,Secret Tijuana Deathmatch,-0.2678297020894522,eligible_<1700
19048,252,251,0.0008992934634621723,The Nacho Incident,-0.10376253209546693,eligible_<1700
19100,4202,4195,0.015030024220015191,Hacienda,0.2684531284012932,exclude_>2500
19115,178,175,0.0006269974346847816,Dead Money,-0.11498463766874423,eligible_<1700
19184,734,733,0.0026262235407082564,Lectio,0.8133832859119634,eligible_<1700
21947,221,199,0.0007129856542986944,RAN,0.09448210439067584,eligible_<1700
21955,838,826,0.0029594278917121687,Treehouse,-0.3315958673387902,eligible_<1700
21985,585,579,0.0020744657981856484,Giro Galoppo,0.8713246251051094,eligible_<1700
24565,1184,1181,0.004231336973501297,Magical Athlete,0.6576696240222528,eligible_<1700
24627,414,398,0.0014259713085973888,Star Wars Miniatures: Starship Battles,-0.7119061639393305,eligible_<1700
24658,206,202,0.0007237341817504336,Avanti mare!,0.30123600506817105,eligible_<1700
24693,105,88,0.00031529013858434726,They Shall Not Pass: The Battle of Verdun 1916,-0.2043884900424766,eligible_<1700
24762,1718,1716,0.006148157702394772,Medici vs Strozzi,0.014475586073773528,borderline_1700-2500
24770,999,995,0.003564928271493472,Quietville,0.19293270332561274,eligible_<1700
24827,3524,3518,0.012604439858406065,Traders of Osaka,0.37651145921071194,exclude_>2500
24878,510,486,0.0017412614471817361,AT-43 Initiation Set: Operation Damocles,-0.23745444420905315,eligible_<1700
24920,641,600,0.0021497054903478223,Storm Over Stalingrad,0.3502063335243166,eligible_<1700
24935,1247,1218,0.00436390214540608,Anima: Shadow of Omega,-0.7857629323255155,eligible_<1700
24985,500,482,0.0017269300772460839,Mouse Trap,-1.8807898334858209,eligible_<1700
24996,181,180,0.0006449116471043467,Start Player: A Kinda Collectible Card Game,1.895028356536928,eligible_<1700
25008,317,313,0.0011214296974647806,Italia,-0.24262738593848443,eligible_<1700
25071,5290,5161,0.018491050059475184,Munchkin Cthulhu,-0.5730154556202152,exclude_>2500
25144,141,140,0.0005015979477478252,Dart Wars,-1.036545866293869,eligible_<1700
25204,125,123,0.00044068962552130356,UNO: Cars,0.31444055689840145,eligible_<1700
27710,6605,6556,0.023489115324533873,Catan Dice Game,-0.8333637865590635,exclude_>2500
27766,515,511,0.001830832509279562,Die Siedler von Catan: Junior,0.18722743140710296,eligible_<1700
27800,399,398,0.0014259713085973888,The Market of Alturien,-0.5974544858553434,eligible_<1700
27823,606,601,0.0021532883328317354,Battue: Storm of the Horse Lords,-0.7638883746051697,eligible_<1700
27884,144,131,0.00046935236539260786,Halo ActionClix,-0.007436736255076681,eligible_<1700
27938,330,323,0.0011572581223039111,Tortuga,-0.03874986316025808,eligible_<1700
27948,284,281,0.0010067787379795634,Beppo der Bock,0.01867316973097921,eligible_<1700
27961,493,473,0.0016946844948908667,Risk: Transformers – Cybertron Battle Edition,-0.8936434169495424,eligible_<1700
28805,403,392,0.0014044742536939107,The Lord of the Rings: Strategy Battle Game,0.6389317125500718,eligible_<1700
28843,184,180,0.0006449116471043467,300: The Board Game,-0.12168647188171988,eligible_<1700
28905,222,220,0.0007882253464608682,Dostihy a sázky,-0.7896556252327009,eligible_<1700
28907,336,280,0.0010031958954956504,B-29 Superfortress,-0.15060320626344126,eligible_<1700
29055,128,121,0.0004335239405534775,Down in Flames: Locked-On,0.7761276130435988,eligible_<1700
29109,1456,1436,0.005144961806899121,Dust,-0.6365636759027931,eligible_<1700
29142,105,103,0.00036903277584304285,I Spy Eagle Eye,-0.4957987662419825,eligible_<1700
29294,2007,1987,0.007119108015535205,World of Warcraft: The Adventure Game,-0.6790909223950825,borderline_1700-2500
29352,190,189,0.000677157229459564,Lupusburg,-0.5080680046469173,eligible_<1700
29379,149,130,0.00046576952290869485,"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",0.6414803888723846,eligible_<1700
29382,164,125,0.0004478553104891297,Rock of the Marne,0.0031651986412848387,eligible_<1700
29582,198,197,0.0007058199693308683,Stoplights,-0.4960377985346929,eligible_<1700
29972,1817,1815,0.006502859108302163,El Capitán,0.07954050356914877,borderline_1700-2500
30356,759,758,0.002715794602806082,Heartland,0.6491413336445788,eligible_<1700
