game_id,title,flag,n_raters,n_raters_ge20_total,n_raters_ge20_other,penetration_ge20_total,penetration_ge20_other,penetration_ge10_total,penetration_ge10_other,total_enth_ge20,total_enth_ge10,missing_ge20_other,penetration_rank_ge20_other
302876,Sound Box,Coop,242,194,190,0.004352215367358385,0.004262478968031408,0.0023899663712696434,0.0023582411539519047,44575,94562,44385,0.34413480233311733
303418,Unlock!: The Escape Room Game – In Pursuit of the Iron Mask,Coop,305,278,274,0.006236679753224902,0.006146943353897925,0.0031196463695776317,0.0031196463695776317,44575,94562,44301,0.4475048606610499
303648,Disney Hocus Pocus: The Game,Coop,555,323,315,0.007246214245653393,0.007066741446999439,0.00476935767010004,0.004642456800829086,44575,94562,44260,0.48379779650032406
313467,Unsolved Case Files: Harmony Ashcroft,Coop,196,139,135,0.003118339876612451,0.003028603477285474,0.0017871872422326094,0.0017660370973541168,44575,94562,44440,0.23590408295528192
314040,Pandemic Legacy: Season 0,Coop,8078,5293,5143,0.11874369040942233,0.11537857543466068,0.07398320678496648,0.07232292041200482,44575,94562,39432,0.950097213220998
314395,Pocket Detective №2,Coop,280,229,223,0.0051374088614694335,0.005002804262478968,0.002781244051521753,0.0027495188342040143,44575,94562,44352,0.3891769280622165
314397,In the Palm of Your Hand,Coop,210,156,155,0.003499719573752103,0.003477285473920359,0.0019458133288213024,0.0019035130390643177,44575,94562,44420,0.279650032404407
315976,Dungeon Fighter in the Chambers of Malevolent Magma,Coop,107,81,78,0.0018171620863712842,0.0017498597868760516,0.0010469321714853747,0.0010363570990461284,44575,94562,44497,0.0508749189889825
330084,Unlock!: Legendary Adventures,Coop,1156,1051,1042,0.023578238923163207,0.02337633202467751,0.011907531566591231,0.011844081131955755,44575,94562,43533,0.7731691510045366
330403,Moon Adventure,Coop,700,503,491,0.011284352215367359,0.011015143017386427,0.0065248196950149105,0.006334468391108479,44575,94562,44084,0.6059624108878807
331259,Sleeping Gods: Kickstarter Edition,Coop,315,244,240,0.005473920358945597,0.0053841839596186205,0.0029610202829889387,0.0029187199932319535,44575,94562,44335,0.4141283214517174
331390,Suspects: The MacGuffin Affair,Coop,103,94,93,0.0021088053841839594,0.0020863712843522154,0.0010892324612423595,0.0010892324612423595,44575,94562,44482,0.10887880751782242
331549,MiniQuest Adventures,Coop,157,101,98,0.0022658440830061696,0.0021985417835109367,0.0013959095619804995,0.0013641843446627608,44575,94562,44477,0.1325340246273493
342021,Space Invaders,Coop,364,268,262,0.006012338754907459,0.005877734155916994,0.003447473615194264,0.003394598252998033,44575,94562,44313,0.43681140635126375
342207,echoes: The Dancer,Coop,763,638,629,0.014312955692652833,0.014111048794167134,0.0076034770838180245,0.007529451576743301,44575,94562,43946,0.6649384316267012
342209,echoes: The Microchip,Coop,446,388,385,0.00870443073471677,0.008637128435221537,0.004473255641801147,0.004452105496922654,44575,94562,44190,0.5392093324692158
342900,Earthborne Rangers,Coop,1810,1243,1209,0.027885586090858103,0.0271228266965788,0.0164548127154671,0.016116410397411223,44575,94562,43366,0.7926117952041478
343322,Exit: The Game – Advent Calendar: The Hunt for the Golden Book,Coop,830,709,697,0.015905776780706673,0.015636567582725743,0.008269706647490535,0.008195681140415812,44575,94562,43878,0.6895657809462087
343387,Deckscape: Dracula's Castle,Coop,404,356,352,0.007986539540100953,0.007896803140773977,0.004092553033988283,0.004060827816670544,44575,94562,44223,0.5171743357096565
344334,Disney's Kingdom Hearts Perilous Pursuit,Coop,152,83,81,0.0018620302860347729,0.0018171620863712842,0.0013007339100272837,0.0012372834753918065,44575,94562,44494,0.0609202851587816
355200,Marvel Zombies: X-Men Resistance,Coop,589,401,391,0.008996074032529444,0.008771733034212002,0.005477887523529536,0.005372136799137074,44575,94562,44184,0.5473104342190538
356742,KuZOOkA,Coop,502,411,408,0.009220415030846887,0.009153112731351654,0.00485395824961401,0.004790507814978533,44575,94562,44167,0.5612443292287751
356754,Tamashii: Chronicle of Ascend,Coop,891,642,638,0.014402692091979809,0.014312955692652833,0.008428332734079228,0.008269706647490535,44575,94562,43937,0.6681788723266364
356768,Bloc by Bloc: Uprising,Coop,511,340,334,0.007627593942793045,0.0074929893438025795,0.004504980859118885,0.004409805207165669,44575,94562,44241,0.5019442644199611
356999,Gateway Island,Coop,351,187,183,0.004195176668536175,0.004105440269209198,0.002738943761764768,0.002633193037372306,44575,94562,44392,0.3324692158133506
357316,Cartaventura: Caravans,Coop,181,142,139,0.003185642176107684,0.003118339876612451,0.0017448869524756244,0.001713161735157886,44575,94562,44436,0.24659753726506806
358216,Thorgal: The Board Game,Coop,247,172,168,0.003858665171060011,0.003768928771733034,0.00223134028468095,0.002125589560288488,44575,94562,44407,0.30946208684381077
358320,Sleeping Gods: Distant Skies,Coop,1181,760,742,0.01704991587212563,0.016646102075154233,0.01079714896047038,0.010522197077049978,44575,94562,43833,0.7067401166558652
363695,Ecosfera,Coop,147,96,95,0.0021536735838474483,0.002131239484015704,0.001110382606120852,0.0010998075336816058,44575,94562,44480,0.11892417368762152
364266,Complices,Coop,147,114,113,0.0025574873808188446,0.0025350532809871006,0.0014382098517374843,0.0014064846344197459,44575,94562,44462,0.17725210628645496
364766,MicroMacro: Crime City – All In,Coop,1234,925,907,0.02075154234436343,0.020347728547392037,0.012013282290983694,0.01182293098707726,44575,94562,43668,0.7465975372650681
364942,Flashback: Zombie Kidz,Coop,294,253,251,0.0056758272574312955,0.005630959057767807,0.002982170427867431,0.002939870138110446,44575,94562,44324,0.42579390797148414
377969,Marvel United: Multiverse,Coop,405,280,275,0.006281547952888391,0.0061693774537296695,0.0037858759332501427,0.0036695501364184344,44575,94562,44300,0.44880103694102397
379554,Timeline Twist: Pop Culture,Coop,109,90,89,0.0020190689848569826,0.001996634885025238,0.0010575072439246208,0.0010469321714853747,44575,94562,44486,0.0917044718081659
380226,Forbidden Jungle,Coop,728,511,500,0.011463825014021312,0.011217049915872126,0.0066940208540428505,0.006598845202089634,44575,94562,44075,0.609850939727803
381247,Dragon Eclipse,Coop,147,93,90,0.0020863712843522154,0.0020190689848569826,0.0013430341997842685,0.001321884054905776,44575,94562,44485,0.0949449125081011
381248,Nemesis: Retaliation,Coop,114,64,62,0.001435782389231632,0.0013909141895681436,0.0009834817368498975,0.0009517565195321588,44575,94562,44513,0.012961762799740765
382828,Blob Party,Coop,189,163,160,0.003656758272574313,0.00358945597307908,0.0019352382563820561,0.00192466318394281,44575,94562,44415,0.29034348671419313
383206,Freelancers: A Crossroads Game,Coop,905,658,647,0.014761637689287717,0.01451486259113853,0.008544658530910937,0.008407182589200736,44575,94562,43928,0.6733635774465327
383242,Marvel D.A.G.G.E.R.,Coop,471,393,389,0.00881660123387549,0.008726864834548514,0.004610731583511347,0.00454728114887587,44575,94562,44186,0.5453661697990927
385325,Skytear Horde: Monoliths,Coop,152,112,110,0.002512619181155356,0.0024677509814918677,0.0015122353588122078,0.0015016602863729617,44575,94562,44465,0.17141931302657162
416284,Avatar: The Last Airbender – Aang's Destiny,Coop,114,72,72,0.0016152551878855861,0.0016152551878855861,0.0009517565195321588,0.0009517565195321588,44575,94562,44503,0.03208036292935839
417426,Rogue Dungeon: 2nd Edition,Coop,117,76,73,0.0017049915872125632,0.0016376892877173303,0.0010998075336816058,0.0010892324612423595,44575,94562,44502,0.03337653920933247
420077,The Mandalorian: Adventures,Coop,848,672,658,0.015075715086932137,0.014761637689287717,0.008206256212855059,0.00814280577821958,44575,94562,43917,0.6772521062864549
420091,DaDaDa,Coop,121,89,89,0.001996634885025238,0.001996634885025238,0.001110382606120852,0.0010998075336816058,44575,94562,44486,0.0917044718081659
421374,Landmarks,Coop,489,395,385,0.00886146943353898,0.008637128435221537,0.0047376324527823015,0.004663606945707578,44575,94562,44190,0.5392093324692158
429293,The Fellowship of the Ring: Trick-Taking Game,Coop,724,530,523,0.011890072910824454,0.011733034212002244,0.006619995346968127,0.006503669550136418,44575,94562,44052,0.6218405703175632
34,Arkham Horror,Coop,541,250,240,0.005608524957936063,0.0053841839596186205,0.003881051585203359,0.0037118504261754192,44575,94562,44335,0.4141283214517174
127,Princess Ryan's Star Marines,Coop,218,108,105,0.0024228827818283793,0.0023555804823331464,0.0015545356485691926,0.0015228104312514541,44575,94562,44470,0.1574854180168503
679,Minion Hunter,Coop,190,98,96,0.0021985417835109367,0.0021536735838474483,0.0014276347792982382,0.0013641843446627608,44575,94562,44479,0.12410887880751782
1758,Advanced Heroquest,Coop,1217,505,499,0.011329220415030847,0.011194615816040381,0.007994754764070133,0.007540026649182547,44575,94562,44076,0.609202851587816
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,Coop,21275,11065,10656,0.24823331463825013,0.23905776780706675,0.17258518220849814,0.16621898860007192,44575,94562,33919,0.9792611795204148
4522,The Ladybug's Costume Party,Coop,476,298,294,0.006685361749859787,0.00659562535053281,0.0038704765127641123,0.003733000571053912,44575,94562,44281,0.46208684381075826
4637,Max,Coop,482,239,230,0.005361749859786876,0.005159842961301178,0.003733000571053912,0.003584949556904465,44575,94562,44345,0.40213869086195725
4983,Der Herr der Ringe: Die Zwei Türme,Coop,136,81,79,0.0018171620863712842,0.0017722938867077958,0.0011315327509993443,0.001110382606120852,44575,94562,44496,0.053791315618924175
5258,Star Trek: The Next Generation – Interactive VCR Board Game – A Klingon Challenge,Coop,559,261,247,0.005855300056085249,0.00554122265844083,0.0038281762230071275,0.0036483999915399423,44575,94562,44328,0.42093324692158135
15173,Die Insel,Coop,133,61,59,0.0013684800897363993,0.001323611890072911,0.0009834817368498975,0.0009517565195321588,44575,94562,44516,0.007128969539857421
29411,Castle Knights,Coop,284,188,182,0.004217610768367919,0.004083006169377454,0.0024428417334658743,0.0024111165161481356,44575,94562,44393,0.33020090732339596
29603,D-Day at Omaha Beach,Coop,1827,727,709,0.01630959057767807,0.015905776780706673,0.011600854465853091,0.011040375626573042,44575,94562,43866,0.6957226182760855
71721,Space Hulk: Death Angel – The Card Game,Coop,13075,6881,6689,0.1543690409422322,0.1500616937745373,0.10529599627757451,0.10161587106871682,44575,94562,37886,0.9591704471808166
71836,Onirim,Coop,6544,3990,3894,0.08951205832865956,0.08735838474481211,0.05546625494384637,0.05375309320868848,44575,94562,40681,0.9358392741412832
79131,Star Trek: Expeditions,Coop,1538,1056,1032,0.02369040942232193,0.023151991026360067,0.014244622575664643,0.013969670692244241,44575,94562,43543,0.7699287103046014
94362,Rune Age,Coop,4418,2652,2574,0.05949523275378575,0.0577453729669097,0.03812313614348258,0.03685412745077304,44575,94562,42001,0.9021386908619572
94483,Hoot Owl Hoot!,Coop,774,390,385,0.008749298934380258,0.008637128435221537,0.00577398955182843,0.005562488103043506,44575,94562,44190,0.5392093324692158
102548,Dungeon Fighter,Coop,6788,4175,4063,0.09366236679753225,0.0911497476163769,0.05887142826928365,0.057147691461686516,44575,94562,40512,0.9397278029812054
102652,Sentinels of the Multiverse,Coop,15598,8545,8262,0.19169938306225462,0.18535053280987102,0.128296778832935,0.123442820583321,44575,94562,36313,0.9708360337005832
103937,If I'm Going Down...,Coop,109,68,67,0.001525518788558609,0.0015030846887268648,0.0009729066644106512,0.000962331591971405,44575,94562,44508,0.0220349967595593
112092,Shadowrift,Coop,1279,945,928,0.021200224340998317,0.020818844643858664,0.01202385736342294,0.011833506059516507,44575,94562,43647,0.7517822423849644
113924,Zombicide,Coop,17981,8590,8256,0.1927089175546831,0.18521592821088054,0.13709523910238786,0.13094054694274657,44575,94562,36319,0.9701879455605963
111105,Agents of SMERSH,Coop,1673,1279,1258,0.0286932136848009,0.028222097588334268,0.016084685180093483,0.015830883441551574,44575,94562,43317,0.7990926766040182
111502,Star Trek Deck Building Game: The Next Generation – Next Phase,Coop,566,329,319,0.007380818844643858,0.0071564778463264166,0.004695332163025316,0.004494405786679639,44575,94562,44256,0.4860661049902787
121414,Countdown: Special Ops,Coop,139,95,94,0.002131239484015704,0.0021088053841839594,0.0012478585478310526,0.001216133330513314,44575,94562,44481,0.11406351263771873
121806,Race to the Treasure!,Coop,492,303,295,0.006797532249018508,0.006618059450364554,0.004166578541063007,0.004060827816670544,44575,94562,44280,0.46403110823071936
121921,Robinson Crusoe: Adventures on the Cursed Island,Coop,42784,20377,19529,0.4571396522714526,0.43811553561413347,0.3324062519828261,0.31843658129058183,44575,94562,25046,0.9961114711600778
127721,Airborne In Your Pocket,Coop,137,104,103,0.002333146382501402,0.002310712282669658,0.00131130898246653,0.0013007339100272837,44575,94562,44472,0.15359688917692807
145103,7 Days of Westerplatte,Coop,357,236,234,0.005294447560291644,0.005249579360628155,0.0030456208625029083,0.002982170427867431,44575,94562,44341,0.40602721970187944
145553,Asgard's Chosen,Coop,243,198,197,0.0044419517666853614,0.004419517666853618,0.0023688162263911508,0.002337091009073412,44575,94562,44378,0.35482825664290346
145601,Deadline,Coop,797,694,686,0.01556926528323051,0.015389792484576557,0.008068780271144858,0.008015904908948625,44575,94562,43889,0.6850291639662994
147009,Zombie Kidz,Coop,225,157,153,0.0035221536735838476,0.0034324172742568704,0.0019881136185782872,0.0019563884012605485,44575,94562,44422,0.2760855476344783
149809,Escape: Zombie City,Coop,1372,934,912,0.020953449242849132,0.020459899046550756,0.012489160550749773,0.012203633594890125,44575,94562,43663,0.7475696694750487
150138,10 Negritos,Coop,157,96,95,0.0021536735838474483,0.002131239484015704,0.00131130898246653,0.0012795837651487913,44575,94562,44480,0.11892417368762152
148740,Scotland Yard Master,Coop,318,126,121,0.0028266965787997755,0.0027145260796410543,0.0021044394154099955,0.0019881136185782872,44575,94562,44454,0.19928710304601427
148744,City of Zombies,Coop,151,90,87,0.0020190689848569826,0.00195176668536175,0.0012584336202702989,0.0012478585478310526,44575,94562,44488,0.08360337005832794
153991,Salvation Road,Coop,299,237,235,0.005316881660123387,0.005272013460459899,0.002886994775914215,0.002802394196400245,44575,94562,44340,0.4073233959818535
154939,MERCS: Recon – Counter Threat,Coop,240,164,160,0.0036791923724060573,0.00358945597307908,0.0021150144878492416,0.0020832892705315033,44575,94562,44415,0.29034348671419313
164265,Witness,Coop,2765,2109,2073,0.04731351654514863,0.04650588895120583,0.026596307184704217,0.02619445443201286,44575,94562,42502,0.8664938431626701
168274,Mistfall,Coop,1770,1277,1241,0.028648345485137408,0.027840717891194616,0.016497113005224086,0.016169285759607452,44575,94562,43334,0.7952041477640959
171037,Doctor Panic,Coop,488,394,382,0.008839035333707236,0.008569826135726304,0.004716482307903809,0.004642456800829086,44575,94562,44193,0.5362929358392742
174837,Sol: Last Days of a Star,Coop,1539,1026,992,0.023017386427369602,0.022254627033090297,0.013747594171020072,0.013409191852964193,44575,94562,43583,0.7640959170447181
175209,Darkness Comes Rattling,Coop,186,136,133,0.003051037577117218,0.0029837352776219852,0.0017554620249148707,0.001713161735157886,44575,94562,44442,0.23169151004536617
180211,Apollo XIII,Coop,201,138,135,0.0030959057767807065,0.003028603477285474,0.0018189124595503479,0.0017554620249148707,44575,94562,44440,0.23590408295528192
184371,Justice League: Hero Dice – Batman,Coop,343,281,274,0.006303982052720134,0.006146943353897925,0.0033628730356802944,0.0033522979632410483,44575,94562,44301,0.4475048606610499
184648,The Exiled: Siege,Coop,164,115,114,0.002579921480650589,0.0025574873808188446,0.0015016602863729617,0.0014593599966159767,44575,94562,44461,0.17919637070641609
192116,Cthulhu: A Deck Building Game,Coop,267,196,190,0.0043970835670218734,0.004262478968031408,0.002432266661026628,0.002379391298830397,44575,94562,44385,0.34413480233311733
194723,Mask of Anubis,Coop,335,280,277,0.006281547952888391,0.0062142456533931575,0.0033205727459233096,0.0033099976734840635,44575,94562,44298,0.45139338950097213
195253,Naruto Shippuden: The Board Game,Coop,116,70,66,0.0015703869882220977,0.0014806505888951206,0.0009306063746536663,0.0009094562297751739,44575,94562,44509,0.020090732339598186
203102,Buffy the Vampire Slayer: The Board Game,Coop,1135,775,758,0.017386427369601793,0.017005047672462144,0.010310695628265053,0.010025168672405407,44575,94562,43817,0.7119248217757616
213460,Unlock!: Escape Adventures,Coop,6564,4840,4728,0.10858104318564217,0.10606842400448682,0.06282650536156173,0.06184302362471183,44575,94562,39847,0.9462086843810759
213491,The Legend of the Wendigo,Coop,244,177,172,0.003970835670218733,0.003858665171060011,0.0022419153571201964,0.002220765212241704,44575,94562,44403,0.3169151004536617
213882,Space Escape,Coop,495,356,351,0.007986539540100953,0.007874369040942231,0.004621306655950594,0.004494405786679639,44575,94562,44224,0.5162022034996759
214293,Mountains of Madness,Coop,3324,2282,2236,0.05119461581604038,0.050162647223780145,0.03050908398722531,0.02982170427867431,44575,94562,42339,0.880103694102398
214484,HEXplore It: The Valley of the Dead King,Coop,1214,912,901,0.020459899046550756,0.020213123948401572,0.0117171802626848,0.011526828958778367,44575,94562,43674,0.7449773169151005
221107,Pandemic Legacy: Season 2,Coop,16750,9725,9380,0.21817162086371283,0.21043185642176107,0.14595714980647617,0.14087053996319876,44575,94562,35195,0.9740764744005185
221669,Dawn of Peacemakers,Coop,360,282,278,0.006326416152551879,0.006236679753224902,0.003426323470315772,0.0033628730356802944,44575,94562,44297,0.45366169799092676
223096,Raid on Taihoku,Coop,129,83,83,0.0018620302860347729,0.0018620302860347729,0.0010786573888031132,0.0010786573888031132,44575,94562,44492,0.07064160725858717
223167,Secret Unknown Stuff: Escape from Dulce,Coop,131,92,91,0.002063937184520471,0.002041503084688727,0.001216133330513314,0.001173833040756329,44575,94562,44484,0.09980557355800389
223538,Fast Food Fear!,Coop,374,216,213,0.0048457655636567586,0.004778463264161525,0.0030561959349421543,0.0029610202829889387,44575,94562,44362,0.3771872974724563
223750,Hardback,Coop,3596,2590,2532,0.05810431856421761,0.05680314077397645,0.03397770774729807,0.03333262832850405,44575,94562,42043,0.899546338302009
223777,Planet of the Apes,Coop,216,161,160,0.0036118900729108245,0.00358945597307908,0.0019458133288213024,0.0019035130390643177,44575,94562,44415,0.29034348671419313
226176,Fallout: Wasteland Warfare,Coop,375,201,194,0.004509254066180595,0.004352215367358385,0.003130221442016878,0.0030138956451851696,44575,94562,44381,0.34996759559300067
226501,Dragonfire,Coop,2394,1771,1735,0.03973079080201907,0.038923163208076275,0.022598929802669147,0.022186501977538547,44575,94562,42840,0.8480233311730395
226506,Rambo: The Board Game,Coop,126,97,97,0.0021761076836791923,0.0021761076836791923,0.001163257968317083,0.001163257968317083,44575,94562,44478,0.1289695398574206
226520,Exit: The Game – The Sinister Mansion,Coop,2676,2249,2211,0.05045429052159282,0.04960179472798654,0.026955859647638587,0.02672320805397517,44575,94562,42364,0.8781594296824368
226588,Untold: Adventures Await,Coop,505,397,388,0.008906337633202468,0.00870443073471677,0.004864533322053256,0.004832808104735517,44575,94562,44187,0.5443940375891121
231197,Raxxon,Coop,1221,929,912,0.02084127874369041,0.020459899046550756,0.011674879972927814,0.011495103741460629,44575,94562,43663,0.7475696694750487
231618,Deck Box Dungeons,Coop,429,273,263,0.006124509254066181,0.005900168255748738,0.003881051585203359,0.003796451005689389,44575,94562,44312,0.43810758263123784
232361,After the Virus,Coop,2143,1508,1476,0.03383062254627033,0.03311273135165452,0.020092637634567798,0.019542733867726994,44575,94562,43099,0.8259883344134802
230785,Dream Catchers,Coop,157,123,120,0.002759394279304543,0.0026920919798093103,0.0015016602863729617,0.0014805101414944693,44575,94562,44455,0.1963707064160726
230968,Panic Island!,Coop,246,182,179,0.004083006169377454,0.004015703869882221,0.0022630655019986886,0.002220765212241704,44575,94562,44396,0.32598833441348024
239189,Chronicle X,Coop,132,77,75,0.0017274256870443074,0.0016825574873808188,0.001110382606120852,0.001068082316363867,44575,94562,44500,0.03920933246921581
239307,Unlock!: Secret Adventures,Coop,2921,2425,2384,0.05440269209197981,0.053482893998878296,0.02909202428036632,0.028795922252067428,44575,94562,42191,0.8878807517822424
242343,Siege Storm,Coop,630,448,435,0.010050476724621425,0.00975883342680875,0.005816289841585415,0.005668238827435968,44575,94562,44140,0.5745301360985094
245824,Cat Rescue,Coop,240,172,170,0.003858665171060011,0.0038137969713965226,0.0021573147776062264,0.0021044394154099955,44575,94562,44405,0.3123784834737524
253696,Fitna: The Global War in the Middle East,Coop,145,52,52,0.001166573191250701,0.001166573191250701,0.0007825553605042195,0.0007402550707472347,44575,94562,44523,0.002916396629941672
253743,Fuji Koro,Coop,551,389,385,0.008726864834548514,0.008637128435221537,0.004864533322053256,0.004790507814978533,44575,94562,44190,0.5392093324692158
257836,Narabi,Coop,491,412,410,0.009242849130678632,0.009197980931015143,0.004801082887417779,0.004779932742539287,44575,94562,44165,0.5644847699287103
262733,Reichbusters: Projekt Vril,Coop,583,403,386,0.009040942232192933,0.00865956253505328,0.005287536219623104,0.005171210422791396,44575,94562,44189,0.5414776409591704
269537,Mystery House: Adventures in a Box,Coop,895,744,736,0.016690970274817724,0.016511497476163768,0.0089253611387238,0.008830185486770585,44575,94562,43839,0.7044718081659106
269968,Exit: The Game – The Haunted Roller Coaster,Coop,1911,1624,1594,0.03643297812675266,0.03575995513180034,0.019299507201624332,0.019035130390643175,44575,94562,42981,0.8353856124432922
271042,UNDO: Curse from the Past,Coop,431,385,384,0.008637128435221537,0.008614694335389793,0.004420380279604915,0.004388655062287176,44575,94562,44191,0.5372650680492547
271043,UNDO: Blood in the Gutter,Coop,495,443,440,0.009938306225462703,0.00987100392596747,0.00507603477083818,0.005023159408641949,44575,94562,44135,0.5780946208684381
271751,The Captain Is Dead: Dangerous Planet,Coop,179,125,121,0.0028042624789680315,0.0027145260796410543,0.0015968359383261776,0.0015122353588122078,44575,94562,44454,0.19928710304601427
271754,Spire's End,Coop,853,538,528,0.012069545709478408,0.011845204711160965,0.007688077663331994,0.007518876504304054,44575,94562,44047,0.6241088788075179
272409,Tiny Epic Tactics,Coop,1590,1012,985,0.022703309029725182,0.022097588334268087,0.014244622575664643,0.013927370402487257,44575,94562,43590,0.762799740764744
272533,Kingdom Rush: Rift in Time,Coop,2276,1658,1625,0.03719573752103197,0.03645541222658441,0.021467397051669803,0.020991518791903724,44575,94562,42950,0.8392741412832145
272889,Pictionary Air,Coop,476,266,263,0.0059674705552439705,0.005900168255748738,0.0037647257883716505,0.0035637994120259722,44575,94562,44312,0.43810758263123784
273655,Shadows of Brimstone: Gates of Valhalla,Coop,120,89,88,0.001996634885025238,0.001974200785193494,0.001173833040756329,0.0011526828958778367,44575,94562,44487,0.0881399870382372
273703,Altar Quest,Coop,1202,953,937,0.021379697139652272,0.021020751542344365,0.011875806349273493,0.011738330407563292,44575,94562,43638,0.7534024627349319
285253,Fiesta de los Muertos,Coop,1517,1037,1003,0.02326416152551879,0.022501402131239485,0.013599543156870625,0.013176540259300776,44575,94562,43572,0.7660401814646792
285984,Last Bastion,Coop,3523,2418,2347,0.0542456533931576,0.05265283230510376,0.03219052050506546,0.031534866013832194,44575,94562,42228,0.8859364873622813
286063,The 7th Citadel,Coop,1637,1145,1124,0.025687044307347168,0.025215928210880537,0.01531270489202851,0.015132928660561325,44575,94562,43451,0.7835385612443292
293981,The Adventure Zone: Bureau of Balance Game,Coop,135,64,61,0.001435782389231632,0.0013684800897363993,0.0010575072439246208,0.001015206954167636,44575,94562,44514,0.01069345430978613
295488,Andor: The Family Fantasy Game,Coop,1459,889,864,0.01994391475042064,0.019383062254627034,0.012510310695628265,0.012224783739768617,44575,94562,43711,0.7401166558651977
295604,Rangers of Shadow Deep: Standard Edition,Coop,101,64,63,0.001435782389231632,0.0014133482893998878,0.0008460057951396967,0.0008248556502612042,44575,94562,44512,0.014257939079714841
295770,Frosthaven,Coop,6858,3755,3627,0.08424004486819966,0.0813684800897364,0.05784564624267676,0.055783507117023755,44575,94562,40948,0.932598833441348
295785,Euthia: Torment of Resurrection,Coop,1160,793,772,0.01779024116657319,0.01731912507010656,0.010300120555825807,0.010141494469237114,44575,94562,43803,0.7184057031756319
295944,Exit: The Game – The Enchanted Forest,Coop,1470,1202,1186,0.02696578799775659,0.026606842400448683,0.014604175038599015,0.014413823734692582,44575,94562,43389,0.7913156189241737
300905,Top Ten,Coop,3990,2441,2374,0.05476163768928772,0.05325855300056085,0.03511981557073666,0.034051733254372794,44575,94562,42201,0.8865845755022683
301919,Pandemic: Hot Zone – North America,Coop,2255,1440,1407,0.03230510375771172,0.031564778463264165,0.019785960533829656,0.019310082274063577,44575,94562,43168,0.8172391445236552
302193,Wonder Woman: Challenge of the Amazons,Coop,641,485,478,0.010880538418395962,0.010723499719573752,0.006101816797445063,0.006017216217931093,44575,94562,44097,0.5978613091380428
306676,Tales from the Loop: The Board Game,Coop,337,241,240,0.005406618059450365,0.0053841839596186205,0.003087921152259893,0.002982170427867431,44575,94562,44335,0.4141283214517174
307002,Regicide,Coop,6192,4037,3936,0.09056646102075154,0.08830061693774538,0.055434529726528625,0.05431357204796853,44575,94562,40639,0.9377835385612443
308970,A Touch of Evil: 10 Year Anniversary Edition,Coop,222,179,177,0.004015703869882221,0.003970835670218733,0.002178464922484719,0.002167889850045473,44575,94562,44398,0.3243681140635126
317365,Adventure Games: The Gloom City File,Coop,234,200,196,0.00448681996634885,0.0043970835670218734,0.0024111165161481356,0.0023688162263911508,44575,94562,44379,0.35320803629293585
317582,Mythwind,Coop,848,609,595,0.013662366797532249,0.013348289399887829,0.00803705505382712,0.00786785389479918,44575,94562,43980,0.6493843162670123
318195,Biss 20,Coop,520,394,390,0.008839035333707236,0.008749298934380258,0.004896258539370995,0.004843383177174763,44575,94562,44185,0.5463383020090732
324657,Core Space: First Born,Coop,232,160,157,0.00358945597307908,0.0035221536735838476,0.0020832892705315033,0.002072714198092257,44575,94562,44418,0.2848347375243033
325401,Beyond the Rift: A Perdition's Mouth Card Game,Coop,157,125,122,0.0028042624789680315,0.0027369601794727987,0.0015545356485691926,0.0015228104312514541,44575,94562,44453,0.2051198963058976
327056,Unlock! Kids: Detective Stories,Coop,1008,825,813,0.018508132361189006,0.018238923163208076,0.009951143165330682,0.009855967513377467,44575,94562,43762,0.729747245625405
338468,Paperback Adventures,Coop,670,564,560,0.012652832305103758,0.012563095905776782,0.006736321143799835,0.0066940208540428505,44575,94562,44015,0.6383668178872327
338747,It's Obvious,Coop,116,97,97,0.0021761076836791923,0.0021761076836791923,0.0011209576785600982,0.0011209576785600982,44575,94562,44478,0.1289695398574206
339741,50 Clues: Dead or Alive,Coop,152,140,137,0.0031407739764441954,0.0030734716769489625,0.001565110721008439,0.0015545356485691926,44575,94562,44438,0.24173687621516526
339742,50 Clues: The Secret of the Mark,Coop,128,121,118,0.0027145260796410543,0.002647223780145822,0.0013324591273450224,0.001321884054905776,44575,94562,44457,0.19086195722618277
340288,Kids Chronicles: Quest for the Moon Stones,Coop,735,612,604,0.013729669097027481,0.013550196298373528,0.007339100272836869,0.0072862249106406375,44575,94562,43971,0.6548930654569022
340325,Vagrantsong,Coop,2222,1753,1722,0.03932697700504767,0.038631519910263604,0.021943275311435882,0.021636598210697744,44575,94562,42853,0.847051198963059
350636,Unlock!: Game Adventures,Coop,1448,1256,1247,0.02817722938867078,0.02797532249018508,0.014731075907869968,0.014635900255916753,44575,94562,43328,0.7971484121840571
351077,Call to Adventure: Epic Origins,Coop,668,419,411,0.009399887829500842,0.009220415030846887,0.005953765783295616,0.005763414479389183,44575,94562,44164,0.5651328580686974
351869,Adventure Games: Expedition Azcana,Coop,101,91,90,0.002041503084688727,0.0020190689848569826,0.0010575072439246208,0.0010575072439246208,44575,94562,44485,0.0949449125081011
352179,Astro Knights,Coop,1028,820,807,0.018395961862030286,0.01810431856421761,0.010130919396797868,0.009940568092891436,44575,94562,43768,0.7287751134154244
358805,Infernal Wagon,Coop,223,171,167,0.003836231071228267,0.0037464946719012898,0.0021996150673632116,0.002167889850045473,44575,94562,44408,0.30654569021386907
