game_id,title,year,n_obs,users_rated,weight,weight_missing,adj_mean,expected_Q3bFam,residual_Q3bFam,expected_Q3b,residual_Q3b,expected_Q4Fam,residual_Q4Fam,SE,lower_bound_adj,lower_bound_resid,vol_band,fam_18XX,fam_Cooperative Game,fam_Legacy Game,rank_residual
338697,CATAN: 3D Edition,2021.0,341,468.0,1.8333,0.0,8.028776451197873,7.101023462083566,0.9277529891143068,7.134595863331517,0.8941805878663551,7.294464461694638,0.7343119895032348,0.06462838542942728,7.902104815756195,0.8010813536726293,200-499,0.0,0.0,0.0,293
324320,Planet etuC,2020.0,280,324.0,1.4,0.0,7.681839148849474,6.754615489907055,0.9272236589424194,6.750295427645664,0.93154372120381,6.777649285123154,0.9041898637263204,0.07132166614551344,7.542048683204268,0.7874331932972131,200-499,0.0,0.0,0.0,294
378,Lancashire Railways,1998.0,120,120.0,3.1429,0.0,7.566311807781945,6.639453611436473,0.9268581963454725,6.696689716010384,0.8696220917715607,6.692735633877305,0.8735761739046399,0.10894564460072821,7.352778344364518,0.7133247329280452,100-199,0.0,0.0,0.0,295
288316,Rurik: Dawn of Kiev – Kickstarter Edition,2019.0,321,359.0,2.8,0.0,8.249973668031766,7.323352187078472,0.926621480953294,7.336996376584521,0.9129772914472447,7.262119347940711,0.9878543200910546,0.06661131075537287,8.119415498951234,0.7960633118727631,200-499,0.0,0.0,0.0,296
46213,Telestrations,2009.0,18877,20944.0,1.0692,0.0,7.648009141997896,6.722765667042664,0.9252434749552325,6.719939314222545,0.9280698277753512,6.771239220088358,0.8767699219095384,0.008686283666429822,7.630984026011694,0.90821835896903,10k-25k,0.0,0.0,0.0,297
7662,Bar-Lev: The Yom-Kippur War of 1973,1974.0,115,122.0,3.0455,0.0,7.679248551361279,6.754042747761092,0.9252058036001864,6.765491733660353,0.9137568177009259,6.879206330124871,0.8000422212364073,0.11128882975690979,7.461122445037735,0.7070796972766433,100-199,0.0,0.0,0.0,298
339349,Le Plateau,2021.0,146,203.0,2.6,0.0,8.335006976336958,7.409890534872057,0.9251164414649011,7.437483039251115,0.8975239370858432,7.425557937018558,0.9094490393183996,0.09876977580017929,8.141418215768606,0.7315276808965497,100-199,0.0,0.0,0.0,299
257145,Teenage Mutant Ninja Turtles Adventures: City Fall,2020.0,220,270.0,3.1429,0.0,8.318215717138065,7.393497912726339,0.9247178044117259,7.357199783041503,0.9610159340965616,7.519724662852163,0.7984910542859023,0.08046169097764876,8.160510802821873,0.7670128900955344,200-499,0.0,1.0,0.0,300
150,PitchCar,1995.0,11175,11831.0,1.1203,0.0,7.615857162300742,6.692312405814821,0.9235447564859207,6.696976729372469,0.9188804329282725,6.679431576133343,0.9364255861673989,0.011289552563032948,7.593729639277197,0.9014172334623761,10k-25k,0.0,0.0,0.0,301
214747,Mega Man Pixel Tactics: Bass Orange,2017.0,138,149.0,2.5,0.0,7.592631750552735,6.6691998071528324,0.923431943399903,6.693503518704176,0.8991282318485592,6.669161769776039,0.9234699807766962,0.10159233742701944,7.393510769195777,0.7243109620429449,100-199,0.0,0.0,0.0,302
298562,Minigolf Designer,2020.0,493,586.0,2.2941,0.0,8.144384082263926,7.222537318584672,0.9218467636792536,7.261046844998013,0.8833372372659127,7.146109134035278,0.9982749482286479,0.05374982272334899,8.039034429726161,0.8164971111414896,200-499,0.0,0.0,0.0,303
163172,Waterloo 1815: Fallen Eagles,2015.0,195,213.0,3.0,0.0,8.34809555913361,7.427919204437897,0.9201763546957125,7.448099036237251,0.8999965228963589,7.608828651997259,0.7392669071363507,0.08546399503693193,8.180586128861222,0.752666924423326,100-199,0.0,0.0,0.0,304
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,851.0,2.4333,0.0,8.372371019768345,7.4525779851041545,0.91979303466419,7.415906660083163,0.9564643596851816,7.495241793589042,0.8771292261793029,0.04631444414965853,8.281594709235014,0.8290167241308594,500-999,0.0,1.0,0.0,305
270633,Aeon's End: The New Age,2019.0,2859,3492.0,2.9136,0.0,8.76622729807018,7.846922487020503,0.9193048110496775,7.78521943810534,0.9810078599648406,7.966757310875465,0.7994699871947155,0.022319960319074142,8.722480175844796,0.8755576888242922,2.5k-5k,0.0,1.0,0.0,306
374866,Robotrick,2020.0,547,933.0,1.9259,0.0,8.195177911801768,7.278205051369676,0.9169728604320913,7.2847738454498,0.9104040663519672,7.2740739076675425,0.9211040041342251,0.051027798591166566,8.095163426563081,0.8169583751934048,500-999,0.0,0.0,0.0,307
27817,Marne 1918: Friedensturm,2006.0,123,135.0,3.2273,0.0,8.225838398197409,7.309796532674467,0.9160418655229421,7.328655153180216,0.8971832450171924,7.333188195727459,0.8926502024699499,0.10760883759820682,8.014925076504923,0.7051285438304568,100-199,0.0,0.0,0.0,308
23421,1832: The South,2006.0,125,131.0,3.8889,0.0,8.772476207947946,7.857778975352918,0.914697232595028,7.188441143450467,1.5840350644974794,7.858914891465015,0.913561316482931,0.1067444955881541,8.563256996595165,0.705478021242246,100-199,1.0,0.0,0.0,309
108687,Puerto Rico,2011.0,5629,6145.0,3.2239,0.0,8.612416966736454,7.699668005207418,0.9127489615290365,7.731341883014805,0.8810750837216492,7.759049402975839,0.8533675637606155,0.015906875117897172,8.581239491505375,0.881571486297958,5k-10k,0.0,0.0,0.0,310
327913,Unlock!: Timeless Adventures – Arsène Lupin und der große weiße Diamant,2019.0,138,165.0,2.0,1.0,7.835265364359108,6.922909371226407,0.9123559931327012,6.886976353238715,0.9482890111203925,6.896465635235332,0.938799729123776,0.10159233742701944,7.63614438300215,0.7132350117757431,100-199,0.0,1.0,0.0,311
2125,Amazons,1992.0,327,355.0,2.8235,0.0,7.597089169680857,6.68507361011279,0.9120155595680677,6.698410521501495,0.898678648179362,6.658896558746093,0.938192610934764,0.06599736852543366,7.467734327371008,0.7826607172582177,200-499,0.0,0.0,0.0,312
27266,Silent Death: The Next Millennium Deluxe Edition,1995.0,194,220.0,2.8696,0.0,7.6546056914811285,6.744215410581253,0.9103902808998754,6.753662828445741,0.9009428630353877,6.803721626421048,0.8508840650600806,0.0856839799440507,7.4866650907907895,0.742449680209536,100-199,0.0,0.0,0.0,313
374909,Dieson Crusoe,2022.0,185,395.0,2.1765,0.0,8.10345102791936,7.193938388052457,0.9095126398669038,7.226949468635922,0.8765015592834384,7.2339010682225595,0.8695499596968013,0.08774343487556857,7.931473895563246,0.7375355075107894,100-199,0.0,0.0,0.0,314
3553,Close Action: The Age of Fighting Sail Vol. 1,1997.0,369,401.0,3.5063,0.0,8.098228262238123,7.189452190487996,0.9087760717501272,7.218886400513879,0.8793418617242441,7.363462799821274,0.7347654624168491,0.06212799135450743,7.976457399183289,0.7870052086952927,200-499,0.0,0.0,0.0,315
309752,The Field of the Cloth of Gold,2020.0,459,528.0,1.6111,0.0,7.848384092973293,6.940129992819525,0.9082541001537683,6.941232794232217,0.9071512987410761,6.812157897119928,1.0362261958533656,0.05570499673077806,7.739202299380969,0.7990723065614432,200-499,0.0,0.0,0.0,316
170472,Prelude to Rebellion: Mobilization & Unrest in Lower Canada 1834-1837,2018.0,102,116.0,2.5833,0.0,8.358057091683177,7.45000519093694,0.9080519007462371,7.453047559480067,0.9050095322031098,7.363868089773224,0.9941890019099535,0.1181681428029229,8.126447531789449,0.6764423408525082,100-199,0.0,0.0,0.0,317
195372,Krazy Wordz: Nicht 100% jugendfrei,2016.0,1080,1119.0,1.0968,0.0,7.590985157725267,6.682965831691176,0.9080193260340916,6.679822019269766,0.9111631384555015,6.76741628665928,0.8235688710659872,0.036315214866909404,7.519807336586125,0.8368415048949492,1k-2.5k,0.0,0.0,0.0,318
67199,The Coming Storm: Quadrigame of the Fourth Coalition October 1806 - June 1807,2010.0,132,144.0,3.0741,0.0,8.216467481879732,7.309230601725922,0.9072368801538104,7.321817916537153,0.8946495653425792,7.433702524422552,0.7827649574571804,0.1038755963880404,8.012871312959174,0.7036407112332512,100-199,0.0,0.0,0.0,319
346597,"Worldspanner Factions, Set 1: Heroes",2024.0,144,229.0,3.125,0.0,8.912937375932223,8.00680694343345,0.9061304324987738,8.035416404133777,0.8775209717984467,8.055856204137397,0.8570811717948263,0.09945331181626625,8.718008884772342,0.7112019413388919,100-199,0.0,0.0,0.0,320
401493,FateFlip: Washed Ashore,2024.0,178,618.0,1.3,0.0,7.5393754352052476,6.633644100218271,0.9057313349869762,6.678060109191325,0.8613153260139228,6.708965950697536,0.8304094845077117,0.08945209053825372,7.36404933775027,0.7304052375319989,100-199,0.0,0.0,0.0,321
265752,Exceed: Street Fighter – Ryu Box,2019.0,221,242.0,2.5714,0.0,8.254887536564429,7.3528192885501955,0.902068248014233,7.36930099876937,0.8855865377950582,7.319432209119739,0.9354553274446893,0.08027944455796115,8.097539825230825,0.7447205366806291,200-499,0.0,0.0,0.0,322
155,Was sticht?,1993.0,683,710.0,2.377,0.0,7.534872568565166,6.6352441163953735,0.8996284521697921,6.6626619135115845,0.8722106550535811,6.651756263774795,0.883116304790371,0.04566570260364234,7.445367791462027,0.8101236750666532,500-999,0.0,0.0,0.0,323
7935,1844: Schweiz,2003.0,212,221.0,4.0952,0.0,8.943775536007132,8.045227384204917,0.8985481518022151,7.374016193701658,1.569759342305474,8.045882964109396,0.8978925718977369,0.0819657779858829,8.783122611154802,0.7378952269498846,200-499,1.0,0.0,0.0,324
402215,Silver & Gold Pyramids,2023.0,392,589.0,1.3529,0.0,7.836747204270409,6.9392653236004165,0.8974818806699929,6.9550561842959695,0.8816910199744399,6.952237048233378,0.884510156037031,0.06027780959720748,7.7186026974598825,0.7793373738594662,200-499,0.0,0.0,0.0,325
361918,BattleTech: Alpha Strike Box Set,2022.0,113,189.0,2.2,0.0,8.445771801681971,7.55046804899842,0.8953037526835512,7.545316821401018,0.9004549802809532,7.579571292199422,0.8662005094825496,0.1122693670265072,8.225723842310018,0.6752557933115971,100-199,0.0,0.0,0.0,326
349955,The Quacks of Quedlinburg: MegaBox,2021.0,1166,1843.0,2.0488,0.0,8.40331177513882,7.508157916841819,0.8951538582970002,7.512563693305744,0.8907480818330757,7.6329614110267645,0.7703503641120548,0.034950325166470314,8.334809137812538,0.8266512209707184,1k-2.5k,0.0,0.0,0.0,327
279886,Iron Forest,2024.0,101,193.0,1.8571,0.0,8.136316627055175,7.241520063362511,0.8947965636926636,7.25928467195159,0.8770319551035843,7.2798269982921795,0.8564896287629953,0.11875169273608258,7.903563309292453,0.6620432459299417,100-199,0.0,0.0,0.0,328
341008,Unlock!: Heroic Adventures – Sherlock Holmes: Der scharlachrote Faden,2018.0,181,228.0,1.8333,0.0,7.6557094137021835,6.761561863689884,0.8941475500122991,6.722403105302341,0.9333063083998425,6.741763557784244,0.9139458559179392,0.0887076773975098,7.481842366003065,0.7202805023131799,100-199,0.0,1.0,0.0,329
224678,Baseball Highlights: 2045 – Spring Training,2017.0,176,215.0,2.3333,0.0,7.706666397485737,6.812548636756153,0.8941177607295838,6.829180722175359,0.8774856753103784,6.875109050392204,0.8315573470935327,0.08995890530530207,7.530346943087345,0.7177983063311918,100-199,0.0,0.0,0.0,330
233261,Tidal Blades 2: Rise of the Unfolders,2024.0,291,953.0,2.9778,0.0,8.812265594604728,7.918444174003865,0.8938214206008634,7.891416178553376,0.9208494160513521,8.209457915383888,0.6028076792208399,0.06996067666459725,8.675142668342117,0.7566984943382529,200-499,0.0,1.0,0.0,331
226170,Advanced Guildhall Fantasy: The Gathering,2017.0,126,138.0,2.0,0.0,7.568109147392366,6.676236471063946,0.8918726763284193,6.689917900019786,0.8781912473725795,6.5703373795072455,0.9977717678851201,0.10632006251327562,7.359721824866345,0.683485353802399,100-199,0.0,0.0,0.0,332
354,Stick 'Em,1993.0,3781,4063.0,1.8969,0.0,7.5532691105032645,6.6621580429701,0.8911110675331644,6.665151678822447,0.8881174316808176,6.62542093501138,0.9278481754918841,0.019408731728508835,7.515227996315387,0.853069953345287,2.5k-5k,0.0,0.0,0.0,333
187988,Pyramid Arcade,2016.0,813,924.0,2.3077,0.0,7.945993544520125,7.0566766527255105,0.8893168917946142,6.991956131066978,0.9540374134531469,6.905704376484206,1.040289168035919,0.04185575912965893,7.863956256625993,0.8072796039004826,500-999,0.0,1.0,0.0,334
317434,Exit: The Game – Advent Calendar: The Mystery of the Ice Cave,2020.0,1023,1134.0,2.0,0.0,8.187789691245294,7.2990566663980765,0.8887330248472178,7.291024584759587,0.8967651064857076,7.308177643704084,0.8796120475412099,0.037313215724970726,8.114655788424352,0.8155991220262753,1k-2.5k,0.0,1.0,0.0,335
134524,Lion Rampant: Medieval Wargaming Rules,2014.0,145,169.0,2.0909,0.0,7.882805234227336,6.994545946213895,0.8882592880134403,6.98316802256684,0.8996372116604956,7.09494428128701,0.787860952940326,0.09910977603390549,7.688550073200881,0.6940041269869857,100-199,0.0,0.0,0.0,336
289247,Verdun 1916: Steel Inferno,2020.0,326,461.0,2.5714,0.0,8.6433834851727,7.755628967285491,0.8877545178872097,7.757673057300005,0.885710427872695,7.736233138013269,0.9071503471594315,0.06609851397715599,8.513830397777475,0.758201430491984,200-499,0.0,0.0,0.0,337
400203,Snails,2024.0,235,778.0,2.2308,0.0,8.247543740157889,7.360915167032395,0.8866285731254937,7.37657241842464,0.8709713217332489,7.186274152294187,1.061269587863702,0.07785142470706571,8.09495494773204,0.7340397806996449,200-499,0.0,0.0,0.0,338
21373,Federation Commander: Romulan Border,2006.0,246,269.0,3.5122,0.0,7.854659233404641,6.968485206578613,0.8861740268260281,6.985800581002945,0.8688586524016966,7.131690997122785,0.7229682362818561,0.07609093878129396,7.705520993393305,0.737035786814692,200-499,0.0,0.0,0.0,339
212346,Shadows of Brimstone: Forbidden Fortress,2018.0,677,830.0,3.5556,0.0,8.519782242632955,7.633804975539608,0.885977267093347,7.620748210819393,0.8990340318135619,7.61544829750029,0.9043339451326649,0.04586761531684457,8.42988171661194,0.7960767410723316,500-999,0.0,1.0,0.0,340
6495,Iron Tide: Panzers in the Ardennes,2003.0,104,122.0,3.0294,0.0,8.051432964985917,7.165777862320731,0.8856551026651864,7.174070518981944,0.8773624460039731,7.252474494096747,0.7989584708891702,0.11702639484059296,7.822061231098355,0.6562833687776242,100-199,0.0,0.0,0.0,341
393910,The Texas Chainsaw Massacre: Slaughterhouse,2023.0,204,342.0,2.5,0.0,8.04223242281266,7.1582205377238335,0.8840118850888263,7.195194689702046,0.8470377331106143,7.044404259454854,0.9978281633578057,0.0835574950961671,7.878459732424172,0.7202391947003388,200-499,0.0,0.0,0.0,342
297985,Battle Line: Medieval,2017.0,1829,2166.0,1.8393,0.0,8.006606602121385,7.122792812289385,0.8838137898320007,7.115033308533432,0.8915732935879532,7.131212743411046,0.8753938587103391,0.027905746396670098,7.951911339183912,0.8291185268945273,1k-2.5k,0.0,0.0,0.0,343
331952,Unlock!: Timeless Adventures – Die Noside-Show,2019.0,135,158.0,2.0,0.0,7.805731438260881,6.922909371226407,0.882822067034474,6.886976353238715,0.9187550850221653,6.896465635235332,0.9092658030255487,0.10271493877055267,7.604410158270597,0.6815007870441907,100-199,0.0,1.0,0.0,344
180616,Ascension: Year Two Collector's Edition,2015.0,281,294.0,3.0,0.0,7.955360516004284,7.072805286045071,0.8825552299592134,7.106009829016296,0.8493506869879885,7.159504645966193,0.7958558700380918,0.07119464615842558,7.8158190095337705,0.7430137234886993,200-499,0.0,0.0,0.0,345
235362,Santa Cruz 1797,2017.0,178,202.0,2.1364,0.0,8.025626026878715,7.143132977700686,0.882493049178029,7.1342885785830745,0.8913374482956407,6.938005653672825,1.0876203732058904,0.08945209053825372,7.850299929423738,0.7071669517230517,100-199,0.0,0.0,0.0,346
13403,Three Battles of Manassas,2004.0,153,160.0,3.2857,0.0,8.127633401369366,7.246841972021537,0.8807914293478287,7.259910060296837,0.8677233410725282,7.272584597010223,0.8550488043591429,0.09648388457316583,7.938524987605961,0.6916830155844237,100-199,0.0,0.0,0.0,347
237828,Anno Domini 1666,2019.0,126,194.0,3.4667,0.0,8.37960157100523,7.499535713079567,0.880065857925663,7.557453113580223,0.8221484574250066,7.52550674003467,0.8540948309705598,0.10632006251327562,8.17121424847921,0.6716785353996428,100-199,0.0,0.0,0.0,348
417426,Rogue Dungeon: 2nd Edition,2024.0,117,249.0,2.1176,0.0,8.223808433755826,7.3447024952307345,0.8791059385250914,7.285896520298925,0.937911913456901,7.395794795795075,0.8280136379607512,0.11033354315946356,8.007554689163277,0.6628521939325429,100-199,0.0,1.0,0.0,349
94902,Dungeons & Dragons Starter Set,2008.0,555,645.0,3.0,0.0,7.820635694105706,6.942316315507391,0.8783193785983148,6.987755710429333,0.8328799836763725,6.975257843803741,0.8453778503019649,0.050658695745031915,7.721344650445443,0.7790283349380522,500-999,0.0,0.0,0.0,350
347747,Mythic Mischief: Headmaster's Box,2022.0,157,198.0,2.0,1.0,8.074593038211697,7.198341036815114,0.8762520013965833,7.217638367681417,0.8569546705302802,7.253394367609378,0.8211986706023193,0.09524686053291706,7.8879091915671795,0.6895681547520659,100-199,0.0,0.0,0.0,351
348973,Hidden Games Tatort: Winterkrimi – Eiskaltes Verbrechen,2021.0,115,161.0,2.1667,0.0,8.102204139578445,7.226055539505001,0.876148600073444,7.18746657349525,0.9147375660831951,7.312153966756092,0.7900501728223528,0.11128882975690979,7.884078033254902,0.6580224937499008,100-199,0.0,1.0,0.0,352
415776,Kingdom Legacy: Feudal Kingdom,2024.0,565,3285.0,2.2547,0.0,8.711745326785875,7.836089694063038,0.8756556327228378,7.729142838239499,0.9826024885463767,8.036653858161145,0.6750914686247302,0.0502083872924287,8.613336887692714,0.7772471936296775,500-999,0.0,0.0,1.0,353
144228,FUBA,2013.0,116,131.0,2.5556,0.0,7.691251037674278,6.816251909355209,0.874999128319069,6.839782278601755,0.8514687590725236,6.788464969629178,0.9027860680451001,0.1108080982232961,7.474067165156618,0.6578152558014086,100-199,0.0,0.0,0.0,354
282255,Inflation!,2019.0,245,342.0,1.6667,0.0,7.7402857580166256,6.86692644373313,0.8733593142834959,6.868633870278664,0.8716518877379613,6.872741159729642,0.8675445982869832,0.07624606827725293,7.59084346419321,0.7239170204600802,200-499,0.0,0.0,0.0,355
270131,KLASK 4,2019.0,563,671.0,1.1429,0.0,7.8350046827659074,6.963399635958899,0.8716050468070087,6.963369747428841,0.8716349353370667,6.96963471115218,0.8653699716137275,0.05029748831600917,7.736421605666529,0.7730219697076307,500-999,0.0,0.0,0.0,356
231942,Last Night on Earth: The Zombie Game – 10 Year Anniversary Edition,2017.0,269,308.0,2.7,0.0,7.964623853392851,7.093567683881529,0.8710561695113217,7.133112734318578,0.831511119074273,6.777171819889334,1.1874520335035168,0.07276530529982086,7.822003855005202,0.7284361711236729,200-499,0.0,0.0,0.0,357
406174,Kinfire Delve: Callous' Lab,2024.0,284,1570.0,2.2121,0.0,8.423013689410212,7.5520401052517325,0.8709735841584791,7.494633595051468,0.9283800943587437,7.535971002469928,0.8870426869402834,0.07081761978610727,8.28421115462944,0.7321710493777089,200-499,0.0,1.0,0.0,358
394691,The Six of VIII,2024.0,128,271.0,2.0,0.0,8.29111739644164,7.4209596371841435,0.8701577592574967,7.436246587547108,0.8548708088945318,7.452010853842076,0.8391065425995645,0.10548616679511308,8.084364509523219,0.6634048723390751,100-199,0.0,0.0,0.0,359
20,Full Metal Planète,1988.0,739,803.0,3.1385,0.0,7.716994678043291,6.847274986966628,0.8697196910766634,6.876483498232423,0.8405111798108686,6.905460483604925,0.8115341944383667,0.043901390567614204,7.630947952530768,0.7836729655641396,500-999,0.0,0.0,0.0,360
214988,Railways of Nippon,2018.0,518,564.0,2.25,0.0,8.090449643821074,7.22136287918887,0.869086764632204,7.243029093990625,0.8474205498304492,7.321999798542379,0.7684498452786954,0.05243673182227438,7.987673649449416,0.7663107702605463,500-999,0.0,0.0,0.0,361
380619,Cyclades: Legendary Edition,2024.0,161,3147.0,2.8317,0.0,8.638196012262162,7.769451126508779,0.868744885753383,7.773864126951199,0.8643318853109623,7.558422478563729,1.0797735336984324,0.09405622797280985,8.453845805435455,0.6843946789266757,100-199,0.0,0.0,0.0,362
297658,[kosmopoli:t],2020.0,664,858.0,1.3,0.0,7.885719140250272,7.017196258268642,0.8685228819816295,6.942170847181897,0.9435482930683747,7.007614936230619,0.8781042040196532,0.04631444414965853,7.794942829716941,0.7777465714482988,500-999,0.0,1.0,0.0,363
266448,Imperium: The Contention,2021.0,428,521.0,2.75,0.0,8.294717502774501,7.42626454994587,0.8684529528286316,7.440866724685677,0.8538507780888249,7.350161022355055,0.9445564804194468,0.0576870872935325,8.181650811679178,0.7553862617333078,200-499,0.0,0.0,0.0,364
260799,Trans Europa & Trans Amerika,2018.0,204,216.0,1.5,0.0,7.5202392634172925,6.651990016739395,0.8682492466778973,6.6588746544702975,0.8613646089469951,6.697809066488592,0.8224301969287007,0.0835574950961671,7.356466573028805,0.7044765562894097,200-499,0.0,0.0,0.0,365
380175,Halloween,2023.0,213,366.0,2.0,0.0,7.814617193949949,6.946937443540859,0.8676797504090894,6.973804137106578,0.8408130568433707,7.075068714344027,0.7395484796059213,0.08177314369375521,7.654341832310188,0.7074043887693292,200-499,0.0,0.0,0.0,366
16,MarraCash,1996.0,1169,1295.0,2.1616,0.0,7.5291775747655665,6.661673437221985,0.8675041375435812,6.689449757073783,0.8397278176917835,6.743980338833019,0.7851972359325474,0.0349054499177046,7.460762892926866,0.7990894557048802,1k-2.5k,0.0,0.0,0.0,367
160610,Thunderbirds,2015.0,1906,2093.0,2.4706,0.0,7.678827776133872,6.812831897434474,0.8659958786993975,6.76474198038359,0.9140857957502817,6.696201411269746,0.9826263648641262,0.02733625693044983,7.62524871255019,0.8124168151157158,1k-2.5k,0.0,1.0,0.0,368
89952,Carcassonne: 10 Year Special Edition,2011.0,1698,1826.0,2.0194,0.0,7.720648580902868,6.854997606724464,0.8656509741784042,6.835261388239671,0.8853871926631971,6.893759302809178,0.8268892780936898,0.028962206978001875,7.663882655225984,0.8088850485015205,1k-2.5k,0.0,0.0,0.0,369
40258,Buffalo Wings,2010.0,135,157.0,2.88,0.0,8.152688059816294,7.287291670188216,0.8653963896280779,7.287950942311449,0.8647371175048448,7.367579530331394,0.7851085294848996,0.10271493877055267,7.95136677982601,0.6640751096377946,100-199,0.0,0.0,0.0,370
332804,Cantaloop: Book 3 – Against All Odds,2023.0,106,156.0,2.0,0.0,8.031929872191578,7.167367369304287,0.8645625028872903,7.150237783019447,0.8816920891721303,7.258071781471386,0.7738580907201911,0.11591711487809765,7.804732327030506,0.6373649577262189,100-199,0.0,1.0,0.0,371
204728,BattleCON: Trials of Indines,2016.0,354,399.0,3.6364,0.0,8.533508405085657,7.670577944555506,0.8629304605301513,7.715242379714276,0.8182660253713809,7.647569169143045,0.8859392359426117,0.06343060662463253,8.409184416101377,0.7386064715458716,200-499,0.0,0.0,0.0,372
131904,Heart of Crown,2011.0,1063,1231.0,2.5,0.0,7.949436789133162,7.0871366911464495,0.8623000979867124,7.103374573397783,0.8460622157353788,7.183332960029837,0.7661038291033249,0.036604448131946826,7.877692070794546,0.7905553796480966,1k-2.5k,0.0,0.0,0.0,373
30804,Song of Blades and Heroes: Revised Edition,2007.0,365,412.0,2.2143,0.0,7.747689174134394,6.885781287100793,0.8619078870336017,6.8823475857711625,0.8653415883632318,6.900516012551588,0.8471731615828064,0.06246749110254928,7.625252891573398,0.7394716044726051,200-499,0.0,0.0,0.0,374
223167,Secret Unknown Stuff: Escape from Dulce,2018.0,131,153.0,2.7778,0.0,7.730134281126223,6.871350969074273,0.8587833120519504,6.836895376453613,0.8932389046726099,6.7076989706746595,1.0224353104515638,0.10427131437869634,7.5257625049439785,0.6544115358697056,100-199,0.0,1.0,0.0,375
291794,Dice Throne: Season One ReRolled,2020.0,2794,3248.0,2.0667,0.0,8.41650251131785,7.558429072189638,0.8580734391282121,7.565551457022817,0.8509510542950327,7.558178889900784,0.8583236214170658,0.022578094943074268,8.372249445229425,0.8138203730397865,2.5k-5k,0.0,0.0,0.0,376
4226,"Victory at Midway: Turning Point of the Pacific War, June 1942",1992.0,188,196.0,2.2593,0.0,7.521476269378612,6.663758256823874,0.8577180125547379,6.654455708089003,0.8670205612896087,6.760090282090717,0.7613859872878947,0.0870405388951028,7.35087681314421,0.6871185563203364,100-199,0.0,0.0,0.0,377
82420,Summoner Wars: Guild Dwarves vs Cave Goblins,2009.0,2362,2427.0,2.2254,0.0,7.7930304566853685,6.935422236574517,0.8576082201108512,6.942258093261449,0.8507723634239195,6.926009735403223,0.8670207212821452,0.024556165358439002,7.744900372582828,0.8094781360083108,1k-2.5k,0.0,0.0,0.0,378
254708,Roll Player Adventures,2021.0,1947,2477.0,2.3421,0.0,8.39461804491672,7.537125591936027,0.8574924529806935,7.491382583534321,0.9032354613823994,7.6381403623432576,0.7564776825734629,0.027046901542485163,8.34160611789345,0.8044805259574226,1k-2.5k,0.0,1.0,0.0,379
309058,Dog Tag Trick,2020.0,175,216.0,1.8333,0.0,7.77296092011273,6.91565356778492,0.8573073523278101,6.921677631395122,0.8512832887176085,6.924163236835339,0.8487976832773914,0.09021556461517782,7.596138413466981,0.6804848456820616,100-199,0.0,0.0,0.0,380
3416,Fallschirmjaeger: The Airborne Assault on Fortress Holland,2001.0,192,210.0,2.9615,0.0,8.001330913571861,7.146661468401133,0.8546694451707282,7.166830862891485,0.8345000506803757,7.25040720795209,0.7509237056197708,0.08612909452338166,7.832517888306033,0.6858564199049001,100-199,0.0,0.0,0.0,381
408836,Aqua ROVE: Results-Oriented Versatile Explorer,2024.0,145,303.0,1.7,0.0,7.96313453405051,7.109825894134268,0.853308639916242,7.125377761388114,0.837756772662396,7.140220938810341,0.8229135952401689,0.09910977603390549,7.768879373024055,0.6590534788897873,100-199,0.0,0.0,0.0,382
68858,Tanto Cuore: Expanding the House,2010.0,538,586.0,2.12,0.0,7.625446490114959,6.774172231089137,0.8512742590258213,6.788708967594941,0.8367375225200178,6.876246402382751,0.7492000877322074,0.05145284081261277,7.524598922122237,0.7504266910331003,500-999,0.0,0.0,0.0,383
43262,Neuroshima Hex! Duel,2009.0,838,873.0,2.625,0.0,7.799905259887792,6.950058942461677,0.849846317426115,6.9613550401772315,0.8385502197105605,7.08297538282533,0.7169298770624621,0.04122669179191108,7.719100943975646,0.7690420015139693,500-999,0.0,0.0,0.0,384
262621,The Soo Line,2018.0,217,228.0,2.1111,0.0,7.759402777597738,6.910359484090598,0.8490432935071395,6.945865256393066,0.8135375212046716,7.158945638971961,0.6004571386257771,0.08101596865112519,7.6006114790415324,0.6902519949509341,200-499,0.0,0.0,0.0,385
211453,Ecogon,2015.0,123,175.0,2.1,0.0,7.5492459563005285,6.7012747854401695,0.847971170860359,6.640946627598828,0.9082993287017009,6.634688160875854,0.9145577954246749,0.10760883759820682,7.338332634608043,0.6370578491678737,100-199,0.0,1.0,0.0,386
307997,Insider Black,2020.0,365,476.0,1.1429,0.0,7.619979324629217,6.774190172318317,0.8457891523108998,6.774835963987172,0.8451433606420444,6.838932327656,0.7810469969732168,0.06246749110254928,7.49754304206822,0.7233528697499032,200-499,0.0,0.0,0.0,387
152345,"La Patrie en Danger 1814: The Campaign in France, Part I",2014.0,103,121.0,3.125,0.0,8.238174608895157,7.392484462697663,0.8456901461974944,7.40852938547318,0.8296452234219771,7.508383198632146,0.7297914102630116,0.11759311193156399,8.007692109509291,0.615207646811629,100-199,0.0,0.0,0.0,388
343844,Bullet★,2022.0,993,1471.0,2.08,0.0,8.382052189896728,7.5367950968283015,0.845257093068426,7.486889963930524,0.8951622259662031,7.541819403907352,0.8402327859893752,0.037872665457000874,8.307821765601005,0.7710266687727043,500-999,0.0,1.0,0.0,389
