game_id,title,year,n_obs,ref_penetration,families,max_ecosystem_size,n_contained_tgt,n_version_tgt,title_has_fam,decision,confidence,reason,evidence
393672,Gloomhaven: Buttons & Bugs,2024.0,1835,0.006549436060593,"[""Category: DIZED Tutorial"", ""Category: Dungeon Crawler"", ""Components: Dice with Icons"", ""Components: Miniatures"", ""Creatures: Monsters""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0065 suggests hobby-known despite low n
24,Twilight Imperium,1997.0,688,0.0024040873067056,"[""Components: Hexagonal Tiles"", ""Game: Twilight Imperium"", ""Mechanism: 4X""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0024 suggests hobby-known despite low n
42,Tigris & Euphrates,1997.0,28453,0.1019426171947776,"[""Ancient: Babylon"", ""Ancient: Mesopotamia"", ""Components: Map (Regional scale)"", ""Components: Player Screens"", ""Components: Wooden pieces & boards""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.1019 suggests hobby-known despite low n
764,Mad Gab,1996.0,1620,0.0056644739670665,"[""Containers: Cubes"", ""Game: Mad Gab"", ""Series: To Go! games (Mattel)""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0057 suggests hobby-known despite low n
1423,Storm over Arnhem,1981.0,905,0.002798199979936,"[""Cities: Arnhem (The Netherlands)"", ""Components: Map (City Scale)"", ""Country: Germany"", ""Country: Netherlands"", ""Country: United Kingdom""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0028 suggests hobby-known despite low n
253664,Taco Cat Goat Cheese Pizza,2018.0,6369,0.0225432449087808,"[""Animals: Cats"", ""Animals: Goats"", ""Crowdfunding: Kickstarter"", ""Food & Drink: Cheese"", ""Food & Drink: Pizza""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0225 suggests hobby-known despite low n
287952,Unstable Unicorns: NSFW Base Game,2019.0,620,0.0021353741204121,"[""Containers: Magnetic Flip Box"", ""Creatures: Unicorns"", ""Game: Unstable unicorns"", ""Versions & Editions: Adult Versions of Family-Friendly Games""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0021 suggests hobby-known despite low n
310192,Overboss: A Boss Monster Adventure,2021.0,2150,0.0076493687031543,"[""Components: Game Trayz Inside"", ""Crowdfunding: Kickstarter"", ""Game: Boss Monster"", ""Theme: Villainy""]",5,0,1,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0076 suggests hobby-known despite low n
318243,HITSTER,2022.0,3729,0.0133353397251243,"[""Components: Digital Hybrid \u2013 App/Website Required"", ""Crowdfunding: Kickstarter"", ""Game: Hitster"", ""Music: Pop"", ""Trivia: Music""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0133 suggests hobby-known despite low n
362944,War of the Ring: The Card Game,2022.0,3763,0.0134679048970291,"[""Admin: Better Description Needed!"", ""Authors: J.R.R. Tolkien"", ""Category: DIZED Tutorial"", ""Players: Games with expansions that add solo play"", ""Players: Games with expansions that change player count""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0135 suggests hobby-known despite low n
397736,HITSTER: Guilty Pleasures,2023.0,652,0.0023252647720595,"[""Components: Digital Hybrid \u2013 App/Website Required"", ""Game: Hitster""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0023 suggests hobby-known despite low n
1552,Illuminati: New World Order,1994.0,1285,0.0044749702624073,"[""Admin: Better Description Needed!"", ""Collectible: Collectible Card Games"", ""Digital Implementations: Steam"", ""Game: Illuminati""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0045 suggests hobby-known despite low n
16395,Blokus Duo,2005.0,5818,0.0206515040772747,"[""Category: Combinatorial"", ""Components: 14 x 14 Grids"", ""Components: Polyominoes"", ""Game: Blokus"", ""Players: Two-Player Only Games""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0207 suggests hobby-known despite low n
207243,The City of Kings,2018.0,2483,0.0088890322025882,"[""Category: Dungeon Crawler"", ""Crowdfunding: Kickstarter"", ""Game: The City of Kings"", ""Players: Games with Solitaire Rules"", ""Theme: City""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0089 suggests hobby-known despite low n
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2332,0.0081796293907734,"[""Game: Heroscape""]",5,0,1,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0082 suggests hobby-known despite low n
54361,Heroscape Master Set:  Battle for the Underdark,2010.0,1028,0.0036115052237843,"[""Creatures: Dragons"", ""Game: Heroscape"", ""Players: Two-Player Only Games"", ""Setting: Dungeons & Dragons""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0036 suggests hobby-known despite low n
124968,Dungeon Command: Tyranny of Goblins,2012.0,668,0.0023360132995113,"[""Creatures: Goblins"", ""Digital Implementations: VASSAL"", ""Game: Dungeon Command"", ""Setting: Dungeons & Dragons""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0023 suggests hobby-known despite low n
124969,Dungeon Command: Curse of Undeath,2012.0,674,0.0023431789844791,"[""Digital Implementations: VASSAL"", ""Game: Dungeon Command"", ""Players: Two-Player Only Games"", ""Setting: Dungeons & Dragons""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0023 suggests hobby-known despite low n
164506,Biblios Dice,2015.0,593,0.0021174599079926,"[""Components: Player Screens"", ""Crowdfunding: Kickstarter"", ""Digital Implementations: Steam"", ""Mechanism: Artificial Player"", ""Religious: Monks/Abbots & Monasteries/Abbeys""]",5,0,0,True,ecosystem_derivative_borderline,borderline,medium_eco_hobby_penetration,eco 5 + ref_pen 0.0021 suggests hobby-known despite low n
