game_id,title,primary_type,variation,prop_adj,delta,ess,max_w,sensitivity
364008,Maudit Mot Dit,Party,model_RF_vs_logistic,7.142043527447662,-0.06995973493715578,221.54473092877524,19.29726823524879,stable_under_exposure_adjustment
364011,Great Western Trail: Argentina,Other,model_RF_vs_logistic,8.737765245372392,-0.01471721239655478,3883.8182236064895,5.148106145759254,stable_under_exposure_adjustment
364042,Moesteiro,Other,model_RF_vs_logistic,7.109729731771369,0.02188432304523465,175.6450500881462,6.499312488535637,stable_under_exposure_adjustment
364073,Splendor Duel,Economic,model_RF_vs_logistic,8.18515237792814,-0.00288510855658032,9200.289536122393,14.224996345856834,stable_under_exposure_adjustment
364186,Terra Nova,Other,model_RF_vs_logistic,7.715034505437531,0.00970505575039896,1636.4908820839428,8.194681271737275,stable_under_exposure_adjustment
364266,Complices,Coop,model_RF_vs_logistic,6.990377484272563,-0.014201827476668266,81.58900678384643,10.35964781446422,insufficient_overlap
364277,Stonks,Economic,model_RF_vs_logistic,7.360198960148036,0.1123150882822437,115.57733236419476,10.681659263501608,stable_under_exposure_adjustment
364343,Strands,Other,model_RF_vs_logistic,7.245901367933604,0.07066824670789791,118.53775716985366,6.998765147601171,insufficient_overlap
364393,Star Tycoon,Economic,model_RF_vs_logistic,7.636716073295153,0.02288046950061474,187.4617604576271,6.651032558813438,stable_under_exposure_adjustment
364425,Stadt Land Vollpfosten: Das Kartenspiel – Classic Edition,Other,model_RF_vs_logistic,6.597433870581139,0.001715506654911735,93.55762365630672,10.73238177710679,insufficient_overlap
364488,Queensland,Other,model_RF_vs_logistic,7.254848783588388,0.002304556560996795,168.97270416301302,8.324721306604982,stable_under_exposure_adjustment
364541,Knight Fall,Coop,model_RF_vs_logistic,7.085305023769719,-0.04659877660250032,223.2641689522622,11.53943176288914,stable_under_exposure_adjustment
364556,Precognition,Other,model_RF_vs_logistic,7.0251091243428565,0.07436678115695808,211.44735948994952,8.76115434141899,stable_under_exposure_adjustment
364579,Joomo,Other,model_RF_vs_logistic,7.114399638082426,0.10822788469076577,120.32788339169215,6.070573545648911,stable_under_exposure_adjustment
364641,Joan of Arc: Orléans Draw & Write,Other,model_RF_vs_logistic,7.666517387609123,-0.013641473237187705,1108.6428431657318,8.01629673656212,stable_under_exposure_adjustment
364655,Kinfire Chronicles: Night's Fall,Coop,model_RF_vs_logistic,8.616064787107357,-0.00606039441478233,375.639809013081,8.908595252566347,stable_under_exposure_adjustment
364679,USPS: The Great American Mail Race,Other,model_RF_vs_logistic,6.710956883232519,0.004955309113413855,268.15909838292504,9.558859601129187,stable_under_exposure_adjustment
364760,Bunker,Party,model_RF_vs_logistic,6.526447283755814,0.19184648077216745,98.85975700945072,16.40757742484398,stable_under_exposure_adjustment
364766,MicroMacro: Crime City – All In,Coop,model_RF_vs_logistic,8.04725420226786,-0.0883058340292064,744.4614585619877,16.660224815431064,stable_under_exposure_adjustment
364792,Zombicide: Gear Up,Coop,model_RF_vs_logistic,7.33779369370158,0.031159943649746415,367.5471736957513,9.947492156338356,stable_under_exposure_adjustment
364942,Flashback: Zombie Kidz,Coop,model_RF_vs_logistic,7.392338486409963,-0.05845155278074508,169.3187253715954,14.73301722671866,stable_under_exposure_adjustment
364994,Tidal Blades: Banner Festival,Other,model_RF_vs_logistic,7.387685576154891,0.020028585267886756,462.7706002184267,9.885595412140308,stable_under_exposure_adjustment
365103,Voll auf die 18,Coop,model_RF_vs_logistic,6.639281670708435,0.01432993115089473,83.40901762859353,6.566831231076795,insufficient_overlap
365104,Planted: A Game of Nature & Nurture,Other,model_RF_vs_logistic,7.404448243289516,-0.036832290831916754,1647.9811512456763,10.980934141215076,stable_under_exposure_adjustment
365128,Paper Tales : Édition intégrale,Other,model_RF_vs_logistic,8.259496213925427,0.042459096370211856,104.28274977502797,5.670662012808703,insufficient_overlap
365211,Cosmos: Empires,Economic,model_RF_vs_logistic,6.728866282694463,0.13623838188601892,98.61977724001396,7.038777182625572,insufficient_overlap
365235,Noggin,Other,model_RF_vs_logistic,6.462210514271559,-0.16591554336310496,81.21626599802573,11.56803563825185,insufficient_overlap
365258,World Wonders,Other,model_RF_vs_logistic,7.978429588297387,0.00829701299368452,3768.191116070643,10.468229194660292,stable_under_exposure_adjustment
365307,Minecraft: Heroes of the Village,Coop,model_RF_vs_logistic,6.029273039168795,-0.05947121035584634,117.91520474561725,24.232913875210816,moderately_sensitive
365357,Railways of the Lost Atlas,18XX,model_RF_vs_logistic,9.077997908269042,0.1258320573890225,28.40221245330213,363.928058389421,insufficient_overlap
365453,Look at the Stars,Other,model_RF_vs_logistic,6.840510194999634,0.10685734728637931,292.31481151961054,8.00626786112299,stable_under_exposure_adjustment
365455,Colossus,Other,model_RF_vs_logistic,7.576728957788121,0.010394749550963296,101.67863756748874,10.888231539294557,stable_under_exposure_adjustment
365526,Galactic Renaissance,Other,model_RF_vs_logistic,7.827703083265076,0.06124969286830496,321.5191959110231,6.291516525172761,stable_under_exposure_adjustment
365594,Trickdraw,Other,model_RF_vs_logistic,6.904039847451738,0.10817525733570141,97.211669328122,10.107435457379143,stable_under_exposure_adjustment
365608,Roll for Great Old Ones: A Roll & Write Game,Coop,model_RF_vs_logistic,7.422352656213213,0.026253120205388898,133.46901758987892,7.315148681387451,stable_under_exposure_adjustment
365647,Mech A Dream,Other,model_RF_vs_logistic,7.118820799466529,-0.02714103915267297,177.11004720003555,6.48891799595077,stable_under_exposure_adjustment
365653,Eter,Other,model_RF_vs_logistic,7.023168282037567,0.03525516984879635,99.25353762544287,12.18031070852692,stable_under_exposure_adjustment
365698,Rainforest,Other,model_RF_vs_logistic,7.2646421900640075,0.030072807995799346,374.4061823981942,8.62328821170597,stable_under_exposure_adjustment
374400,Unlock!: Extraordinary Adventures,Coop,model_RF_vs_logistic,7.948367124114927,-0.05680009548135153,369.629856765114,8.52794806736339,stable_under_exposure_adjustment
374502,Stranger Things: Upside Down,Coop,model_RF_vs_logistic,7.432677818438904,-0.03006782378035013,551.7569177039296,12.77304593851646,stable_under_exposure_adjustment
374541,Numbsters,Other,model_RF_vs_logistic,7.465995181931214,-0.0753289709960068,376.4047314195764,14.070351486713983,stable_under_exposure_adjustment
374562,Star Wars: Shatterpoint,Wargame,model_RF_vs_logistic,8.29572121351471,0.07264176412283312,86.07563655744546,60.55446545968648,strongly_sensitive
374573,Reviving Kathmandu,Party,model_RF_vs_logistic,7.381023395797027,0.06978567300605808,88.12483360522684,12.931378434737116,stable_under_exposure_adjustment
374593,The Last of Us: Escape the Dark,Coop,model_RF_vs_logistic,7.55424202797613,0.13666191768126743,84.36632491167964,10.25626783773834,insufficient_overlap
374595,Kelp: Shark vs Octopus,Other,model_RF_vs_logistic,8.127401153521172,0.0382737582464244,878.4449849787151,11.41912117865734,stable_under_exposure_adjustment
374858,Leonardo da Vinci's Codex Leicester,Other,model_RF_vs_logistic,7.931700990589824,-0.017716594260823604,135.89067118541217,3.488440687419266,insufficient_overlap
374866,Robotrick,Other,model_RF_vs_logistic,8.18359303257115,-0.011584879230618645,424.5639926987542,8.48625983861389,stable_under_exposure_adjustment
374895,Sea Dragons,Other,model_RF_vs_logistic,7.725426413247274,0.033489566661955635,536.5854608468152,8.550340894050613,stable_under_exposure_adjustment
374909,Dieson Crusoe,Other,model_RF_vs_logistic,8.038153578012537,-0.06529744990682476,143.2577142792251,7.411377885813555,stable_under_exposure_adjustment
374926,"Stalingrad: Advance to the Volga, 1942",Wargame,model_RF_vs_logistic,7.734135815948273,0.022730089972764513,96.63895632865534,52.32418298070953,strongly_sensitive
374982,Nebula,Other,model_RF_vs_logistic,8.001504840487152,0.0346988946811226,100.05794264718917,8.512692225035995,insufficient_overlap
375215,Dreamworld: An Unconscious Mind Card Game,Other,model_RF_vs_logistic,7.284206757117842,0.2521225095178331,82.56670723964812,8.141723337543125,insufficient_overlap
375459,Speakeasy,Economic,model_RF_vs_logistic,8.841596649211517,-0.029598711838251465,159.78049132322408,3.1009412178299525,stable_under_exposure_adjustment
375573,Manhattan Project: War Machine,Other,model_RF_vs_logistic,7.0588722750863395,0.02914525988676498,105.54655680250012,6.489618858414545,insufficient_overlap
375616,Sirens,Other,model_RF_vs_logistic,7.076110342937649,0.30329794104058283,84.98781729628061,11.968644077789165,insufficient_overlap
375651,That's Not a Hat,Party,model_RF_vs_logistic,7.398465647256758,-0.039378218106806875,2382.367513839742,20.468487829392043,moderately_sensitive
375659,Fibonachos,Other,model_RF_vs_logistic,6.64348839730199,-0.15852258753967094,63.936885877501375,8.847747115724651,insufficient_overlap
375769,Lords of Vegas,Economic,model_RF_vs_logistic,8.48392172417974,-0.009913018910601345,149.86093290947312,6.915050323365319,stable_under_exposure_adjustment
375852,Welcome to Everdell,Other,model_RF_vs_logistic,7.77316854843461,0.01736308824697629,1005.7701945593996,12.532037528895284,stable_under_exposure_adjustment
375931,Land and Freedom: The Spanish Revolution and Civil War,Wargame,model_RF_vs_logistic,8.07344159754312,-0.12357022567071946,32.63511074550535,97.8451481664055,strongly_sensitive
376223,The Hunt,Wargame,model_RF_vs_logistic,7.39826830794505,-0.03148627803218562,107.4057343829436,89.9873992641987,strongly_sensitive
376363,Sweet Mess: Pastry Competition,Other,model_RF_vs_logistic,7.349035331520742,0.038959422485897025,297.5425126891909,6.086495161332467,stable_under_exposure_adjustment
376472,Noobs in Space,Coop,model_RF_vs_logistic,7.512339723578625,-0.06675338273233035,398.1585969022434,15.30128508688854,stable_under_exposure_adjustment
376477,Exit: The Game – The Magical Academy,Coop,model_RF_vs_logistic,6.802548483123293,-0.2787349108780461,125.74999630822356,9.714004946654429,moderately_sensitive
376478,Exit: The Game – The Hunt Through Amsterdam,Coop,model_RF_vs_logistic,7.493705321465857,-0.20811770487569167,172.1528531917947,6.1974611914813496,stable_under_exposure_adjustment
376610,Blueprints of Mad King Ludwig,Other,model_RF_vs_logistic,7.730213191405948,0.036274467181215374,314.710196991176,5.559111147847689,stable_under_exposure_adjustment
376683,In the Footsteps of Darwin,Other,model_RF_vs_logistic,7.659191143382863,0.01491204884389689,1342.686103528219,13.208813722926536,stable_under_exposure_adjustment
376740,Undergrove,Other,model_RF_vs_logistic,7.523611771292564,0.0678020943081235,648.9136084362902,6.675874955947385,stable_under_exposure_adjustment
376747,Deep Dive,Other,model_RF_vs_logistic,6.858244172324897,-0.0366111573952467,898.3202526705065,13.110500908436622,stable_under_exposure_adjustment
376893,Cyberion,Coop,model_RF_vs_logistic,8.215037098202593,-0.01466599823647959,343.8678278151771,14.102960203512774,stable_under_exposure_adjustment
377028,Cangaceiros,Other,model_RF_vs_logistic,7.508937912717156,0.15208871190228682,123.23234085456848,5.508957103773106,stable_under_exposure_adjustment
377061,Coffee Rush,Economic,model_RF_vs_logistic,7.388991644243517,0.041999172382077225,1384.799166965279,11.835534939657284,stable_under_exposure_adjustment
377068,Battle Card: Market Garden,Wargame,model_RF_vs_logistic,6.6306058629986255,0.08608218602883617,29.27065705439788,89.67127998141869,insufficient_overlap
377420,Mind Space,Other,model_RF_vs_logistic,7.600896746639311,-0.00421908871534458,608.7522952897034,11.712482971513277,stable_under_exposure_adjustment
377449,Chomp,Other,model_RF_vs_logistic,7.125817045920663,-0.01637123991592257,661.0258926111277,8.707449172985113,stable_under_exposure_adjustment
377470,Sail,Coop,model_RF_vs_logistic,7.766790454427803,-0.027106821929376107,1604.762495037088,13.20643185904274,stable_under_exposure_adjustment
377480,Hooky,Other,model_RF_vs_logistic,7.934474564701675,-0.025777800874979374,350.93547833431563,6.02250048087217,stable_under_exposure_adjustment
377515,Mind Up!,Other,model_RF_vs_logistic,7.175756527491197,-0.033851768061169275,673.0335395992345,12.917672111461162,stable_under_exposure_adjustment
377645,Tic Dice Town,Other,model_RF_vs_logistic,6.89943414167934,-0.04361986124636312,167.0906692136993,10.491922769319256,stable_under_exposure_adjustment
377704,Tales of the Arthurian Knights,Coop,model_RF_vs_logistic,8.394686934447057,0.03437031787279366,102.55350626143286,8.822303101025046,stable_under_exposure_adjustment
377716,Couture,Other,model_RF_vs_logistic,7.343129047791354,-0.027067055283388892,589.7174030855019,9.14390779215702,stable_under_exposure_adjustment
377738,Café del Gatto,Other,model_RF_vs_logistic,6.644589316664799,-0.021315850759785433,130.92187885183384,9.611760869364591,stable_under_exposure_adjustment
377793,Jekyll & Hyde vs Scotland Yard,Coop,model_RF_vs_logistic,7.6800908895099695,-0.118665940198241,406.8063143757708,12.283134886434503,stable_under_exposure_adjustment
377947,Lumen: The Lost World,Other,model_RF_vs_logistic,6.0944437727511245,-0.07210862514619985,162.18348363824654,5.150013900392722,stable_under_exposure_adjustment
377969,Marvel United: Multiverse,Coop,model_RF_vs_logistic,8.544447792970928,-0.05404509904038735,263.11224617743784,11.61053057742139,stable_under_exposure_adjustment
378001,Moon River,Other,model_RF_vs_logistic,7.165821759168723,0.03912407396800382,582.3179832938878,8.12443191369196,stable_under_exposure_adjustment
378010,Color Flush,Other,model_RF_vs_logistic,5.449338429728555,0.09208732359020251,130.38232113646202,6.375448419275332,stable_under_exposure_adjustment
378040,1%: A Game of Strategic Chance,Other,model_RF_vs_logistic,7.306043763589511,0.20574741284927728,76.06334310085774,12.554242908858022,insufficient_overlap
378117,The Last Lighthouse,Other,model_RF_vs_logistic,7.436988414642648,-0.01666110126720606,262.5349444852348,11.798203201271544,stable_under_exposure_adjustment
378135,Terra Pyramides,Other,model_RF_vs_logistic,7.563620588929209,-0.0006129765621273,151.28551315955318,4.1502299472709625,stable_under_exposure_adjustment
378142,Tall Tales,Other,model_RF_vs_logistic,7.487082336538214,0.12026557592657885,83.90967654476371,7.399466272263728,insufficient_overlap
378200,Triqueta,Other,model_RF_vs_logistic,7.234889734098085,0.002597050281645015,868.5067437464207,13.753026500498343,stable_under_exposure_adjustment
378271,The Uzzle,Other,model_RF_vs_logistic,5.651074738411225,-0.19178134829835367,78.67496918999599,7.450495259583179,insufficient_overlap
378293,Daruma,Party,model_RF_vs_logistic,7.2079889915156,0.041948239768560935,95.55850584171355,12.091314144216376,stable_under_exposure_adjustment
378356,The A.R.T. Project,Coop,model_RF_vs_logistic,7.415944597962194,-0.0057711876697346546,466.018358910104,11.339221586299637,stable_under_exposure_adjustment
378367,Really Loud Librarians,Party,model_RF_vs_logistic,6.172904189645266,-0.025597436130142693,171.58207861557253,15.073457151884009,stable_under_exposure_adjustment
378387,Inventors of the South Tigris,Other,model_RF_vs_logistic,8.366157474740074,0.007299623264133585,626.957727763432,3.282763341625345,stable_under_exposure_adjustment
378475,Traces of War,Wargame,model_RF_vs_logistic,7.500849635851214,-0.6437063828933897,44.541525910387776,59.13729292959307,insufficient_overlap
378476,Mycelia,Other,model_RF_vs_logistic,7.77614387790626,0.11477475569830159,399.5808918947057,8.90211498653877,stable_under_exposure_adjustment
378477,Awkward Guests 2: The Berwick Cases,Other,model_RF_vs_logistic,7.8721997043351895,-0.02896954109905968,204.67548237341745,8.1240082553382,stable_under_exposure_adjustment
378556,Oh My. Orchids!,Other,model_RF_vs_logistic,7.122226737412044,0.030465078103710814,76.53579278828936,10.717353827319586,insufficient_overlap
378565,Black Hole Buccaneers,Other,model_RF_vs_logistic,7.099616761696237,0.004552671445386015,168.8397175108853,8.740881001101023,stable_under_exposure_adjustment
378568,Nautilus Island,Other,model_RF_vs_logistic,6.874230205381114,-0.006263958798283411,94.19549613087078,10.3026622682101,insufficient_overlap
378737,Overboss Duel,Other,model_RF_vs_logistic,6.955480626191861,0.10871120173320414,84.78912313349456,6.026360834813182,insufficient_overlap
378758,Imperial Miners,Other,model_RF_vs_logistic,7.425520312662828,-0.029322721335481982,1019.0335374962308,9.766722073845015,stable_under_exposure_adjustment
378833,Happy Campers,Other,model_RF_vs_logistic,6.983078871641234,-0.08393507151861394,82.6381990940462,11.229838174946437,insufficient_overlap
378848,Camel Up: The Card Game,Other,model_RF_vs_logistic,7.00928599147734,-0.0424359622795017,237.9470213258837,8.608449014291867,stable_under_exposure_adjustment
378851,The Mind: Soulmates,Coop,model_RF_vs_logistic,7.384250052067091,0.05861726631741435,118.43946407888932,8.297939811609114,stable_under_exposure_adjustment
378889,KINGs: TRICKTAKERs,Other,model_RF_vs_logistic,8.140464721553109,-0.01276925368316199,201.79113630366223,5.81084600884644,stable_under_exposure_adjustment
378890,The Binding of Isaac: Four Souls – Ultimate Collector's Edition,Other,model_RF_vs_logistic,7.9684843273640125,0.16344343381207485,184.8396126698524,7.231770992522439,stable_under_exposure_adjustment
378951,Pyramidice,Other,model_RF_vs_logistic,7.194201983878381,-0.02266943243631213,95.12106080067032,7.928075322743771,insufficient_overlap
378959,Claro,Other,model_RF_vs_logistic,6.715985454281123,-0.05117152781546568,113.153867480677,13.447191982225098,stable_under_exposure_adjustment
378983,Tipperary,Other,model_RF_vs_logistic,7.643730086384734,-0.030297664381194002,423.8074626708709,6.253376623282424,stable_under_exposure_adjustment
379005,The Lord of the Rings Adventure Book Game,Coop,model_RF_vs_logistic,7.302599553058463,-0.05618555327297105,490.60231466060696,12.124880125207158,stable_under_exposure_adjustment
379037,Istanbul: Choose & Write,Other,model_RF_vs_logistic,6.818250507508607,-0.08033024677679443,196.2167386519637,7.054501490405171,stable_under_exposure_adjustment
379056,Marvel Villainous: Twisted Ambitions,Other,model_RF_vs_logistic,7.17605938308913,-0.05592905310408728,126.64277777888915,6.186919799688271,stable_under_exposure_adjustment
379066,HITSTER: Schlager Party,Party,model_RF_vs_logistic,6.6161340711370675,-0.11442121597933594,174.23928719613525,7.803328001914911,stable_under_exposure_adjustment
379078,Expeditions,Other,model_RF_vs_logistic,7.9745846696301035,0.018108983873382778,5210.0326703223045,7.902507410188988,stable_under_exposure_adjustment
379110,SETUP,Other,model_RF_vs_logistic,6.66089039075894,0.01087029317896872,307.990196117667,13.001269807957454,stable_under_exposure_adjustment
379153,Pacifica,Economic,model_RF_vs_logistic,6.972759687857011,-0.014048062523365606,162.02433303097516,6.414212800236642,stable_under_exposure_adjustment
379290,Timeline Twist,Coop,model_RF_vs_logistic,6.597116656074142,-0.0011734424012292452,192.7555470693684,14.13735505692063,stable_under_exposure_adjustment
379297,Good Face Bad Face,Party,model_RF_vs_logistic,6.935903224839237,0.029729501436398086,102.56253079206108,16.46854702865287,moderately_sensitive
379300,Block Party,Party,model_RF_vs_logistic,6.792984601021509,-0.0867394101153654,107.02542992971324,13.245378300401404,stable_under_exposure_adjustment
379343,Unfinished Business,Other,model_RF_vs_logistic,5.739554969518694,0.000864652129361475,414.5852568112076,4.510818238720132,stable_under_exposure_adjustment
379363,Castellans,Other,model_RF_vs_logistic,8.159968539612446,0.0427520345658001,148.81324199884958,3.4951083253723563,stable_under_exposure_adjustment
379395,Broad Lines,Party,model_RF_vs_logistic,6.981233674855834,-0.043346902074258196,54.72548686382439,13.192828577350154,insufficient_overlap
379552,2D6 Dungeon: A Dungeon Crawler,Other,model_RF_vs_logistic,8.13379005065881,-0.014286498730565882,114.20716160850012,9.590265420539003,stable_under_exposure_adjustment
379554,Timeline Twist: Pop Culture,Coop,model_RF_vs_logistic,6.688107920948762,-0.07179016758840003,73.7080878888651,6.6106622116268685,insufficient_overlap
379582,Neodreams,Other,model_RF_vs_logistic,7.570905232524351,-0.007814663501710485,92.34068289843955,7.530695578865838,insufficient_overlap
379583,Patterns,Other,model_RF_vs_logistic,8.120579497840186,-0.0508464859118539,310.3807874396408,5.957973588797117,stable_under_exposure_adjustment
379625,Elawa,Other,model_RF_vs_logistic,7.308201703130129,0.054037816277905215,438.0479252842718,10.264615083536112,stable_under_exposure_adjustment
379629,Knarr,Other,model_RF_vs_logistic,7.873795658877676,-0.005533414675756591,3675.1551175106215,10.646440079407617,stable_under_exposure_adjustment
379633,Humanity,Other,model_RF_vs_logistic,7.243541579444105,0.06871298191011292,218.28957176385265,6.085510867889304,stable_under_exposure_adjustment
379644,Roller Coaster Rush,Other,model_RF_vs_logistic,4.05008259841845,-0.1899487867514182,68.7699490691721,8.451226898985729,insufficient_overlap
379699,Dungeons & Dragons: Bedlam in Neverwinter,Coop,model_RF_vs_logistic,7.341852056572151,0.05829204014206818,108.3699532974114,13.286810858641408,stable_under_exposure_adjustment
379706,Quartermaster General: East Front,Wargame,model_RF_vs_logistic,7.963224938579511,-0.13314608701171837,74.26453414412397,15.926842889714775,moderately_sensitive
379908,Marvel United: Spider-Geddon,Coop,model_RF_vs_logistic,8.38276617927609,-0.09074141014012863,285.35441299457653,9.789581375800491,stable_under_exposure_adjustment
379928,Fall of Lumen,Other,model_RF_vs_logistic,8.529120689684381,0.11899806628867468,145.48916517749552,4.8247820688539385,stable_under_exposure_adjustment
379959,The Battle of Versailles,Other,model_RF_vs_logistic,7.980265318571493,-0.006256752252844591,317.77407010886606,5.973363280023759,stable_under_exposure_adjustment
380105,Get on Board: Paris & Roma,Other,model_RF_vs_logistic,7.314308005006864,-0.037457560410468764,371.73945370725033,6.75698602663526,stable_under_exposure_adjustment
380134,Orion Duel,Other,model_RF_vs_logistic,7.559270130188548,0.05940084854525578,336.6477558921333,10.59972890470942,stable_under_exposure_adjustment
380135,Dead Cells: The Rogue-Lite Board Game,Coop,model_RF_vs_logistic,8.266726762833132,0.07177072422597504,484.95671267467856,8.355900766496013,stable_under_exposure_adjustment
380165,Next Station: Tokyo,Other,model_RF_vs_logistic,7.57124500189921,-0.01853779448233692,1330.725364511139,9.926457023088684,stable_under_exposure_adjustment
380175,Halloween,Other,model_RF_vs_logistic,7.902386751438028,0.08776955748807928,145.03348568012257,10.376757712369605,stable_under_exposure_adjustment
380183,Mezen,Other,model_RF_vs_logistic,7.04705169857867,0.08311235225799282,116.04607438494207,8.461647046229158,stable_under_exposure_adjustment
380226,Forbidden Jungle,Coop,model_RF_vs_logistic,7.475692504428888,-0.022660904729235782,477.11207075701856,12.750486951076752,stable_under_exposure_adjustment
380394,Biotopes,Other,model_RF_vs_logistic,7.967855163513155,-0.04880559507303932,105.18420607297423,5.145000754198192,insufficient_overlap
380439,Fiction,Other,model_RF_vs_logistic,7.0210799665101575,-0.07867135799827919,503.4155852492443,9.679949859206566,stable_under_exposure_adjustment
380442,The Last Kingdom Board Game,Wargame,model_RF_vs_logistic,8.120082578616465,0.2065323682546283,88.02324503545806,65.08481396456001,strongly_sensitive
380607,Great Western Trail: New Zealand,Other,model_RF_vs_logistic,9.001010067568432,-0.010654323819333707,4028.4111969595474,4.824038132895018,stable_under_exposure_adjustment
367201,Taiwan Night Market,Economic,model_RF_vs_logistic,7.627881117802373,0.029835020645653968,161.72663598921147,6.347877344601951,stable_under_exposure_adjustment
367206,Mysterium Kids: Captain Echo's Treasure,Coop,model_RF_vs_logistic,6.970839148615558,-0.02521285604575532,149.16332881200822,15.104813109472223,stable_under_exposure_adjustment
367220,Sea Salt & Paper,Other,model_RF_vs_logistic,7.82137745974286,0.03711467026000861,9074.080434742307,17.221169727300392,stable_under_exposure_adjustment
367272,Puerto Rico 1897,Economic,model_RF_vs_logistic,7.851685562112318,-0.025126931136215898,492.7486126057107,7.482728085485986,stable_under_exposure_adjustment
367280,1998 ISS,Other,model_RF_vs_logistic,7.628816783544324,0.01113325526418882,375.68596538342985,5.968338815262962,stable_under_exposure_adjustment
367295,Powerline,Other,model_RF_vs_logistic,6.868831575340166,-0.0400935102651488,222.268859631828,5.745185763408251,stable_under_exposure_adjustment
367344,Ahoy! Kitten,Other,model_RF_vs_logistic,7.2740874330298695,0.005631612931505506,65.44208860101429,11.363910252483675,insufficient_overlap
367351,Planet B,Other,model_RF_vs_logistic,7.615796218280091,-0.011214188261657956,569.0465388512024,4.817316035520022,stable_under_exposure_adjustment
367361,Spaceship Unity: Season 1.1,Coop,model_RF_vs_logistic,7.571953723618302,0.11415777836482037,120.65819630142676,11.449962282878824,stable_under_exposure_adjustment
367367,Little Secret,Party,model_RF_vs_logistic,6.089921550057972,-0.08091853133501928,50.64293813060586,19.47611038932581,insufficient_overlap
367375,Race to the Raft,Coop,model_RF_vs_logistic,7.565081717566513,-0.001602035966883135,492.410859312334,10.3502989460535,stable_under_exposure_adjustment
367379,Deal with the Devil,Other,model_RF_vs_logistic,7.572823528114765,0.025106023224420286,1055.796528509282,5.6774590339997175,stable_under_exposure_adjustment
367385,Tesseract,Coop,model_RF_vs_logistic,7.713132484792759,-0.04310780583766083,493.426804082462,9.585363535143284,stable_under_exposure_adjustment
367396,Avalon: Big Box,Party,model_RF_vs_logistic,8.368088193652278,0.021186267903627227,254.1297235244216,14.4984880668508,stable_under_exposure_adjustment
367421,Featherlight,Other,model_RF_vs_logistic,6.931122749885487,0.063129798480905,75.8261290562738,9.9876877623745,insufficient_overlap
367432,On to Richmond II: The Union Strikes South,Wargame,model_RF_vs_logistic,9.286495958006736,-0.20908474684400416,45.20994106920606,14.434670000087582,insufficient_overlap
367442,French Quarter,Other,model_RF_vs_logistic,7.584551866401476,0.00518763683103372,387.2065046279475,6.573484009672731,stable_under_exposure_adjustment
367476,Inheritors,Other,model_RF_vs_logistic,7.539799739944974,-0.02214655946803104,293.88282191930966,10.436249266824584,stable_under_exposure_adjustment
367490,Hickory Dickory,Other,model_RF_vs_logistic,7.394832661242347,0.045513297500212296,553.8342425708346,6.927610210660964,stable_under_exposure_adjustment
367498,Horizons of Spirit Island,Coop,model_RF_vs_logistic,8.452711692044797,-0.05317060871799358,1950.8905422078108,6.145427976761825,stable_under_exposure_adjustment
367517,La Famiglia: The Great Mafia War,Wargame,model_RF_vs_logistic,8.665947677483876,0.23985143331666964,316.25958781782424,41.40428100215846,moderately_sensitive
367518,Imperium: Horizons,Other,model_RF_vs_logistic,8.896143265330696,-0.006782698966926645,740.7833491303752,4.5795290062611125,stable_under_exposure_adjustment
367522,Dulce,Other,model_RF_vs_logistic,6.532704766055516,-0.024770405379332026,171.05015537449103,10.10546702435847,stable_under_exposure_adjustment
367525,3000 Scoundrels,Other,model_RF_vs_logistic,6.838392945853934,0.03748890728380141,680.9327866707397,8.924981191767685,stable_under_exposure_adjustment
367575,In The Heart Of Darkness,Coop,model_RF_vs_logistic,6.809688481513148,0.16751183517368487,73.48570378720281,9.09375438520574,insufficient_overlap
367619,Wheels vs Doors,Party,model_RF_vs_logistic,6.3799504622998064,0.061073752035038925,46.6986307925133,16.29568003256759,insufficient_overlap
367625,Set A Watch: Forsaken Isles,Coop,model_RF_vs_logistic,8.14624609009455,-0.01571426987523477,95.86520461359136,6.465136085085836,insufficient_overlap
367662,Applejack,Other,model_RF_vs_logistic,7.3193100853813124,0.017100769496422395,1141.617932496267,10.961546873577214,stable_under_exposure_adjustment
367771,Stomp the Plank,Other,model_RF_vs_logistic,7.237156574408858,-0.03661408028914944,447.77433375627805,12.260239504230434,stable_under_exposure_adjustment
367820,Dungeons & Dragons: The Yawning Portal,Other,model_RF_vs_logistic,7.183507861237036,-0.012619333772435461,270.1386151400678,11.498672403728133,stable_under_exposure_adjustment
367833,Forges of Ravenshire,Other,model_RF_vs_logistic,8.05355960371204,0.06604804881099768,233.5544493044456,5.263621946310565,stable_under_exposure_adjustment
367966,Endeavor: Deep Sea,Coop,model_RF_vs_logistic,8.594019130420232,-0.03389007682876683,1970.051901160376,8.916033681928477,stable_under_exposure_adjustment
367978,Super-Skill Pinball: Holiday Special,Other,model_RF_vs_logistic,7.281028085952136,-0.07464564090336255,133.9526205294973,6.955050563072392,stable_under_exposure_adjustment
367992,Swindler,Economic,model_RF_vs_logistic,6.8902550080736855,0.059032786695374734,241.43142797148028,9.580855183814847,stable_under_exposure_adjustment
368017,Point City,Other,model_RF_vs_logistic,7.522860313634977,-0.005041215755552655,2569.192247417961,11.182547265799007,stable_under_exposure_adjustment
368028,RUN,Other,model_RF_vs_logistic,7.847396962726605,-0.00207418390390827,198.71618945447395,7.080624216461681,stable_under_exposure_adjustment
