game_id,title,primary_type,n_obs,adj_mean,raw_mean,weight,year,prop_adj_raw,prop_adj_stab,prop_adj_trunc,delta_raw,delta_stab,delta_trunc,ess_raw,ess_stab,ess_trunc,max_w_raw,p95_w_raw,mean_p_raters,median_p_raters,penetration_all,n_at_risk_all,sensitivity_class,reason,share_0_4,share_5_19,share_ge20,share_ge10,spec_primary_share_ge10,spec_primary_share_ge20,share_vol_10-24,share_vol_25-49,share_vol_50-99,share_vol_100-249,share_vol_250-499,share_vol_500-999,share_vol_1000+,tvd_volume_global,tvd_volume_type,share_own,mean_delta_raters,herfindahl_volume,spec_primary_mean_other,mean_other,median_other,share_active50,n_raters_active50,penetration_active50,pen_18XX_ge20,pen_18XX_ge10,pen_Wargame_ge20,pen_Wargame_ge10,pen_Party_ge20,pen_Party_ge10,pen_Economic_ge20,pen_Economic_ge10,pen_Coop_ge20,pen_Coop_ge10,pen_Legacy_ge20,pen_Legacy_ge10,pen_type_ge20,pen_type_ge10,delta_pct_raw,delta_pct_stab,delta_pct_trunc,ess_ratio_raw,ess_ratio_stab
197572,Warhammer Quest: Silver Tower,Coop,1146,7.508110011996163,7.311567774869107,2.3448,2016.0,7.515197269922973,7.515197269922975,7.515197269922973,0.0070872579268108,0.0070872579268126,0.0070872579268108,688.5857459385194,688.5857459385195,688.5857459385194,12.556225504519224,12.556225504519224,0.6340858482351226,0.6340858482351226,0.0039888340491886585,287302,stable_under_exposure_adjustment,stable,0.0820244328097731,0.3176265270506108,0.6003490401396161,0.7766143106457243,0.7766143106457243,0.6003490401396161,0.1256544502617801,0.1527050610820244,0.1535776614310645,0.262652705061082,0.1396160558464223,0.112565445026178,0.0532286212914485,0.1131901958041653,0.0912082426713483,0.6788830715532286,-0.1965422371270563,0.1666773267058347,49.52268760907504,49.52268760907504,28.0,0.7216404886561955,827.0,0.006893447473930766,,,,,,,,,0.015434660684240044,0.009411814470929127,,,0.015434660684240044,0.009411814470929127,0.09439470007081838,0.09439470007084204,0.09439470007081838,0.6008601622500169,0.600860162250017
197588,Xibalba,Other,158,6.543993317362856,6.280632911392406,2.4,2016.0,6.670090142186844,6.670090142186843,6.670090142186844,0.1260968248239873,0.1260968248239864,0.1260968248239873,124.017973648539,124.017973648539,124.017973648539,7.270211205878564,7.270211205878564,0.6830892342627685,0.6830892342627685,0.0005499439614064643,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0316455696202531,0.0443037974683544,0.189873417721519,0.2151898734177215,0.240506329113924,0.1835443037974683,0.0949367088607595,0.1500806114569545,,0.5506329113924051,-0.2633604059704522,0.1858676494151578,,,,0.9240506329113924,146.0,0.001216981053438805,,,,,,,,,,,,,,,1.9269094375359583,1.9269094375359448,1.9269094375359583,0.7849238838515127,0.7849238838515127
197641,Pictionary (2013 edition),Party,101,5.790054870922371,5.982640297029703,1.0,2013.0,5.837361200509844,5.837361200509844,5.837361200509844,0.0473063295874727,0.0473063295874727,0.0473063295874727,64.05432817604328,64.05432817604328,64.05432817604328,12.685577966190523,12.685577966190523,0.4719211167283786,0.4719211167283786,0.0003515464563421069,287302,insufficient_overlap,n_obs<150,0.1584158415841584,0.6237623762376238,0.2178217821782178,0.6237623762376238,0.6237623762376238,0.2178217821782178,0.1386138613861386,0.2772277227722772,0.2574257425742574,0.2178217821782178,0.0693069306930693,0.0297029702970297,0.0099009900990099,0.3448352812028952,0.2975553642946142,0.7623762376237624,0.1925854261073315,0.2155671012645819,18.65346534653465,18.65346534653465,12.0,0.5841584158415842,59.00000000000001,0.0004917937133759556,,,,,0.0008698746589695938,0.0010015579790785666,,,,,,,0.0008698746589695938,0.0010015579790785666,0.8170273104844807,0.8170273104844807,0.8170273104844807,0.6342012690697355,0.6342012690697355
197705,Defense Grid: The Board Game,Coop,135,7.464205557296827,7.208074074074073,2.8333,2017.0,7.459031848813483,7.459031848813483,7.459031848813483,-0.005173708483344,-0.005173708483344,-0.005173708483344,94.81878687443874,94.81878687443874,94.81878687443874,5.765419502607711,5.765419502607711,0.7708040291045776,0.7708040291045776,0.0004698888277840043,287302,insufficient_overlap,n_obs<150,0.0888888888888888,0.1777777777777777,0.7333333333333333,0.8444444444444444,0.8444444444444444,0.7333333333333333,0.0592592592592592,0.0814814814814814,0.1185185185185185,0.2888888888888888,0.1777777777777777,0.1555555555555555,0.1185185185185185,0.0930757458411065,0.1303911683484273,0.6074074074074074,-0.2561314832227522,0.1775034293552812,80.67407407407407,80.67407407407407,49.0,0.8592592592592594,116.00000000000001,0.0009669164534171329,,,,,,,,,0.0022209758833426807,0.0012055582580740678,,,0.0022209758833426807,0.0012055582580740678,-0.06931358526543249,-0.06931358526543249,-0.06931358526543249,0.7023613842551018,0.7023613842551018
197707,Lost in R'lyeh,Other,553,6.197232096451862,6.013140452079565,1.1429,2016.0,6.273918460498316,6.273918460498317,6.273918460498316,0.0766863640464539,0.0766863640464547,0.0766863640464539,371.3799225231568,371.3799225231566,371.3799225231568,12.04288883322763,12.04288883322763,0.5115696397696884,0.5115696397696884,0.001924803864922625,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0488245931283905,0.1301989150090416,0.162748643761302,0.2043399638336347,0.2368896925858951,0.1356238698010849,0.081374321880651,0.0852981853490853,,0.5895117540687161,-0.1840916443722978,0.1687098810041561,,,,0.8209764918625679,454.00000000000006,0.0037843109469946406,,,,,,,,,,,,,,,1.2374292725031164,1.2374292725031306,1.2374292725031164,0.6715730967869019,0.6715730967869017
197760,Ghost Blitz: Spooky Doo,Other,428,6.984485779385104,6.79636570093458,1.4286,2016.0,6.9580308354386045,6.958030835438605,6.9580308354386045,-0.0264549439464998,-0.0264549439464989,-0.0264549439464998,286.1608967626458,286.16089676264573,286.1608967626458,10.906451065071115,10.906451065071115,0.5543964160865711,0.5543964160865711,0.0014897216169744729,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0677570093457943,0.1074766355140186,0.1565420560747663,0.2406542056074766,0.1635514018691588,0.1588785046728972,0.1051401869158878,0.0802463402107469,,0.6401869158878505,-0.1881200784505295,0.1616080006987509,,,,0.824766355140187,353.00000000000006,0.002942426793588344,,,,,,,,,,,,,,,-0.37876723902255344,-0.3787672390225407,-0.37876723902255344,0.6686002260809482,0.6686002260809479
197786,Say my Name,Party,146,7.45098351025139,7.418027397260275,1.1667,2015.0,7.388743141246892,7.388743141246892,7.388743141246892,-0.0622403690044981,-0.0622403690044981,-0.0622403690044981,91.61403695790057,91.61403695790054,91.61403695790057,14.03122316255953,14.03122316255953,0.5364247116928331,0.5364247116928331,0.0005081760656034417,287302,insufficient_overlap,n_obs<150,0.1643835616438356,0.4726027397260274,0.363013698630137,0.5958904109589042,0.5958904109589042,0.363013698630137,0.1095890410958904,0.2260273972602739,0.1780821917808219,0.3082191780821918,0.1095890410958904,0.047945205479452,0.0205479452054794,0.2174352262657555,0.173256541412904,0.773972602739726,-0.0329561129911139,0.2045411897166448,24.08219178082192,24.08219178082192,13.5,0.6643835616438357,97.00000000000001,0.0008085422067367405,,,,,0.0020956071329722038,0.0013831038758704017,,,,,,,0.0020956071329722038,0.0013831038758704017,-0.8353309186480565,-0.8353309186480565,-0.8353309186480565,0.6274934038212368,0.6274934038212365
197790,Vinyl,Other,341,7.350299611204593,7.039658856304984,2.4286,2019.0,7.339616229006592,7.339616229006592,7.339616229006592,-0.0106833821980014,-0.0106833821980014,-0.0106833821980014,288.3099559859531,288.3099559859532,288.3099559859531,6.29893498437528,6.29893498437528,0.7613989981043097,0.7613989981043097,0.001186904372402559,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0117302052785923,0.0205278592375366,0.0733137829912023,0.2140762463343108,0.252199413489736,0.2668621700879765,0.1612903225806451,0.2848344881117802,,0.5513196480938416,-0.3106407548996034,0.2125970708886232,,,,0.9677419354838711,330.00000000000006,0.0027507106002383954,,,,,,,,,,,,,,,-0.14534621393821845,-0.14534621393821845,-0.14534621393821845,0.8454837418942905,0.8454837418942909
197831,Dark Souls: The Board Game,Coop,3852,6.44048637651192,6.2775038759086215,3.1565,2017.0,6.447537775569869,6.44753777556987,6.447537775569869,0.007051399057949,0.0070513990579499,0.007051399057949,2798.1756403852773,2798.1756403852764,2798.1756403852773,9.059998095036804,9.059998095036804,0.6462643157591228,0.6462643157591228,0.013407494552770256,287302,stable_under_exposure_adjustment,stable,0.1147455867082035,0.3943406022845275,0.4909138110072689,0.7178089304257529,0.7178089304257529,0.4909138110072689,0.1687435098650052,0.1819833852544133,0.204828660436137,0.2362409138110072,0.1214953271028037,0.0617860851505711,0.0249221183800623,0.2271235100257774,0.167340291337482,0.5996884735202492,-0.1629825006033095,0.1785566209351401,35.349688473520246,35.349688473520246,19.0,0.6492731048805815,2501.0,0.02084705215514008,,,,,,,,,0.042422882781828375,0.029240075294515767,,,0.042422882781828375,0.029240075294515767,0.10948550537526314,0.10948550537527692,0.10948550537526314,0.7264215058113389,0.7264215058113387
197865,Ravingspire,Other,144,6.09752596258745,5.974413611111112,2.4444,2016.0,6.16329463085216,6.16329463085216,6.16329463085216,0.0657686682647105,0.0657686682647105,0.0657686682647105,106.90818785743922,106.9081878574392,106.90818785743922,6.797250806060638,6.797250806060638,0.5997097015901393,0.5997097015901393,0.0005012147496362713,287302,insufficient_overlap,n_obs<150,,,,,,,0.0972222222222222,0.0972222222222222,0.1944444444444444,0.2569444444444444,0.2291666666666666,0.0902777777777777,0.0347222222222222,0.0939917463361995,,0.6111111111111112,-0.123112351476338,0.1846064814814814,,,,0.8055555555555556,116.0,0.0009669164534171328,,,,,,,,,,,,,,,1.0786123530797063,1.0786123530797063,1.0786123530797063,0.7424179712322168,0.7424179712322166
197893,Crazy Mistigri,Other,187,5.957320695327033,5.910184171122994,1.125,2016.0,5.995848242331711,5.995848242331711,5.995848242331711,0.0385275470046782,0.0385275470046782,0.0385275470046782,122.84463532418224,122.84463532418224,122.84463532418224,12.504003830602308,12.504003830602308,0.5010040736298761,0.5010040736298761,0.0006508830429304356,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0641711229946524,0.106951871657754,0.2085561497326203,0.2192513368983957,0.1925133689839572,0.1336898395721925,0.0748663101604278,0.065966567889657,,0.5935828877005348,-0.0471365242040379,0.1676627870399496,,,,0.8288770053475936,155.0,0.0012920004334453067,,,,,,,,,,,,,,,0.6467260866936289,0.6467260866936289,0.6467260866936289,0.6569231835517767,0.6569231835517767
197909,Shark Island,Coop,160,5.401735668756106,5.2225,2.6,2017.0,5.402711264225342,5.402711264225343,5.402711264225342,0.000975595469236,0.0009755954692369,0.000975595469236,116.6149077637306,116.6149077637306,116.6149077637306,6.411775329965207,6.411775329965207,0.7401654361064287,0.7401654361064287,0.0005569052773736347,287302,stable_under_exposure_adjustment,stable,0.0875,0.325,0.5875,0.76875,0.76875,0.5875,0.08125,0.0875,0.15,0.21875,0.16875,0.15,0.14375,0.1192651996431586,0.1459481288251229,0.475,-0.1792356687561081,0.15625,69.03125,69.03125,34.0,0.8312499999999999,133.0,0.0011086197267627471,,,,,,,,,0.0021088053841839594,0.0013007339100272837,,,0.0021088053841839594,0.0013007339100272837,0.01806077766594505,0.01806077766596149,0.01806077766594505,0.7288431735233163,0.7288431735233163
197944,Crabs!,Other,119,6.2665815932894775,5.997142857142856,2.2857,2016.0,6.328434539722866,6.328434539722865,6.328434539722866,0.0618529464333885,0.0618529464333876,0.0618529464333885,91.41131657747158,91.41131657747157,91.41131657747158,7.50327834452752,7.50327834452752,0.7329973881351896,0.7329973881351896,0.0004141983000466408,287302,insufficient_overlap,n_obs<150,,,,,,,0.0336134453781512,0.0588235294117647,0.0672268907563025,0.2016806722689075,0.1932773109243697,0.2100840336134453,0.2352941176470588,0.2515414705622922,,0.453781512605042,-0.2694387361466192,0.1866393616270037,,,,0.9075630252100841,108.00000000000001,0.0009002325600780203,,,,,,,,,,,,,,,0.9870285021042946,0.9870285021042804,0.9870285021042946,0.7681623241804335,0.7681623241804333
198003,Dark Deeds,Other,131,7.235502477225897,7.074016946564885,1.4,2016.0,7.328906933419988,7.3289069334199874,7.328906933419988,0.0934044561940909,0.0934044561940901,0.0934044561940909,88.53389731627081,88.53389731627084,88.53389731627081,11.44255398515368,11.44255398515368,0.4790892874032021,0.4790892874032021,0.0004559661958496634,287302,insufficient_overlap,n_obs<150,,,,,,,0.0610687022900763,0.1450381679389313,0.1984732824427481,0.2671755725190839,0.1984732824427481,0.1297709923664122,0.0,0.0769775245105306,,0.5343511450381679,-0.1614855306610127,0.191772041256337,,,,0.7938931297709924,104.0,0.0008668906134084638,,,,,,,,,,,,,,,1.2909187231721106,1.2909187231720984,1.2909187231721106,0.6758312772234413,0.6758312772234415
198029,Flip City: Wilderness,Other,284,6.461760136385022,6.17012911971831,2.0,2016.0,6.3219871581772,6.3219871581772,6.3219871581772,-0.139772978207822,-0.139772978207822,-0.139772978207822,226.20993146935555,226.2099314693555,226.20993146935555,6.853535638485672,6.853535638485672,0.693825478667381,0.693825478667381,0.0009885068673382016,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0140845070422535,0.0633802816901408,0.1197183098591549,0.1901408450704225,0.2570422535211267,0.2147887323943662,0.1408450704225352,0.2171586382914507,,0.6118881118881119,-0.2916310166667151,0.1867437016464987,,,,0.9225352112676057,262.00000000000006,0.002183897506855938,,,,,,,,,,,,,,,-2.163079025802665,-2.163079025802665,-2.163079025802665,0.7965138432019562,0.796513843201956
198059,Twist of Fate,Other,153,5.167062308413692,4.866993464052288,1.0,2016.0,5.080070184901313,5.080070184901313,5.080070184901313,-0.0869921235123785,-0.0869921235123785,-0.0869921235123785,105.32652534956806,105.32652534956804,105.32652534956806,11.5339937410021,11.5339937410021,0.6013974025748402,0.6013974025748402,0.0005325406714885382,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0065359477124183,0.065359477124183,0.0915032679738562,0.2418300653594771,0.196078431372549,0.2483660130718954,0.1503267973856209,0.2048561297593044,,0.4640522875816993,-0.3000688443614006,0.1938997821350762,,,,0.9281045751633987,142.0,0.0011836391067692488,,,,,,,,,,,,,,,-1.6835895973371047,-1.6835895973371047,-1.6835895973371047,0.6884086624154775,0.6884086624154774
198087,Arquebus: Men of Iron Volume IV – The Battles for Northern Italy 1495-1544,Wargame,258,7.79185092506795,7.605813953488373,3.0,2017.0,7.781240438123042,7.781240438123042,7.775201661550303,-0.0106104869449081,-0.0106104869449081,-0.0166492635176469,98.62950854207826,98.62950854207824,104.03948314281932,26.652629592919013,26.652629592919013,0.6637077918584833,0.6637077918584833,0.000898009759764986,287302,moderately_sensitive,|delta| 0.01,0.0116279069767441,0.1046511627906976,0.8837209302325582,0.9612403100775194,0.9612403100775194,0.8837209302325582,0.0813953488372093,0.0968992248062015,0.189922480620155,0.2906976744186046,0.1860465116279069,0.0891472868217054,0.065891472868217,0.065217783734257,0.044436700880475,0.8565891472868217,-0.186036971579577,0.1834925785709993,140.41472868217053,140.41472868217053,83.5,0.8217054263565892,212.0,0.001767123173486484,,,0.013150305686930442,0.006060309857778212,,,,,,,,,0.013150305686930442,0.006060309857778212,-0.1361741522899535,-0.1361741522899535,-0.21367533436867756,0.3822849168297607,0.3822849168297606
198110,Kreus,Coop,485,6.991970638116618,6.590830927835049,2.0,2016.0,7.068946278438818,7.068946278438817,7.068946278438818,0.0769756403222006,0.0769756403221997,0.0769756403222006,308.5553614595425,308.5553614595425,308.5553614595425,13.67872461124869,13.67872461124869,0.798099968156648,0.798099968156648,0.0016881191220388303,287302,stable_under_exposure_adjustment,stable,0.0371134020618556,0.1649484536082474,0.797938144329897,0.9051546391752576,0.9051546391752576,0.797938144329897,0.0288659793814433,0.0432989690721649,0.0762886597938144,0.2082474226804123,0.2268041237113402,0.245360824742268,0.1711340206185567,0.2477815510255874,0.3144371095511301,0.4391752577319587,-0.4011397102815667,0.1928238920182803,81.55257731958763,81.55257731958763,53.0,0.9278350515463918,450.0,0.003750969000325084,,,,,,,,,0.008681996634885026,0.004642456800829085,,,0.008681996634885026,0.004642456800829085,1.100914810805542,1.1009148108055293,1.100914810805542,0.636196621566067,0.636196621566067
198138,Enchanters,Other,1358,7.24118026711492,6.9836347275405,1.9333,2016.0,7.218652116314294,7.218652116314294,7.218652116314294,-0.0225281508006265,-0.0225281508006265,-0.0225281508006265,990.176853851286,990.176853851286,990.176853851286,9.16432669432136,9.16432669432136,0.5887693934631776,0.5887693934631776,0.004726733541708724,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0544918998527245,0.0913107511045655,0.1723122238586156,0.2798232695139911,0.2054491899852724,0.125920471281296,0.0706921944035346,0.0258050670617486,,0.5986745213549337,-0.2575455395744182,0.1823623061723361,,,,0.8541973490427099,1160.0,0.009669164534171328,,,,,,,,,,,,,,,-0.3111115863657728,-0.3111115863657728,-0.3111115863657728,0.7291434858993269,0.7291434858993269
198147,Awful Fantasy: The Card Game,Other,117,5.184270425768059,5.195982905982906,1.0,2017.0,5.174684404434112,5.174684404434113,5.174684404434112,-0.0095860213339467,-0.0095860213339458,-0.0095860213339467,74.93868033720238,74.93868033720237,74.93868033720238,12.651463592093288,12.651463592093288,0.4255872346495609,0.4255872346495609,0.00040723698407947037,287302,insufficient_overlap,n_obs<150,,,,,,,0.094017094017094,0.1452991452991453,0.2051282051282051,0.2649572649572649,0.1794871794871795,0.0769230769230769,0.0341880341880341,0.1160123989146663,,0.5726495726495726,0.0117124802148483,0.1815326174300533,,,,0.7606837606837606,89.0,0.0007418583133976277,,,,,,,,,,,,,,,-0.18490588928964904,-0.18490588928963192,-0.18490588928964904,0.6405015413436101,0.64050154134361
198190,Kepler-3042,Economic,1337,7.683647862116069,7.244212834704561,3.3671,2016.0,7.6704435361006835,7.670443536100684,7.6704435361006835,-0.0132043260153853,-0.0132043260153844,-0.0132043260153853,1186.6377274085692,1186.637727408569,1186.6377274085692,5.960236087747333,5.960236087747333,0.8749939386847073,0.8749939386847073,0.0046536397240534355,287302,stable_under_exposure_adjustment,stable,0.0306656694091249,0.1338818249813014,0.8354525056095736,0.9222139117427076,0.9222139117427076,0.8354525056095736,0.0224382946896035,0.044128646222887,0.1009723261032161,0.2370979805534779,0.2617801047120419,0.2041884816753926,0.1293941660433807,0.1998453343842378,0.2041886064429147,0.4966342557965594,-0.4394350274115027,0.1958262869852856,99.04712041884817,99.04712041884817,69.0,0.9334330590875095,1248.0000000000002,0.010402687360901568,,,,,,,0.020070435188845367,0.011680450166254583,,,,,0.020070435188845367,0.011680450166254583,-0.17184970280182635,-0.1718497028018148,-0.17184970280182635,0.887537567246499,0.8875375672464988
198287,Legends of Andor: The Last Hope,Coop,975,7.922664408021986,7.773870092307694,3.2759,2016.0,7.920965916030231,7.920965916030232,7.920965916030231,-0.001698491991755,-0.0016984919917542,-0.001698491991755,779.7925839381707,779.7925839381707,779.7925839381707,6.026196089621726,6.026196089621726,0.7581942430169626,0.7581942430169626,0.0033936415339955867,287302,stable_under_exposure_adjustment,stable,0.0451282051282051,0.2974358974358974,0.6574358974358975,0.8358974358974359,0.8358974358974359,0.6574358974358975,0.081025641025641,0.1292307692307692,0.1774358974358974,0.2615384615384615,0.1866666666666666,0.0994871794871794,0.0646153846153846,0.0623978398403978,0.0343027374952728,0.7302564102564103,-0.148794315714285,0.1720689020381328,56.08307692307692,56.08307692307692,31.0,0.7897435897435898,770.0000000000001,0.006418324733889589,,,,,,,,,0.014380257992148066,0.00861868403798566,,,0.014380257992148066,0.00861868403798566,-0.02143839375596051,-0.0214383937559493,-0.02143839375596051,0.7997872655776109,0.7997872655776109
198305,Bandits on Mars,Party,112,5.4066686236968495,5.194285714285714,1.0,2016.0,5.756786388778545,5.756786388778545,5.756786388778545,0.3501177650816958,0.3501177650816958,0.3501177650816958,57.43621848938544,57.43621848938543,57.43621848938544,17.47914672504643,17.47914672504643,0.6353599202852948,0.6353599202852948,0.0003898336941615443,287302,insufficient_overlap,n_obs<150,0.1696428571428571,0.4196428571428571,0.4107142857142857,0.6875,0.6875,0.4107142857142857,0.0357142857142857,0.0714285714285714,0.1517857142857142,0.3660714285714285,0.1964285714285714,0.1428571428571428,0.0357142857142857,0.1005191612442314,0.1302922698632596,0.625,-0.2123829094111356,0.2236926020408162,31.303571428571427,31.303571428571427,16.0,0.8928571428571429,100.0,0.0008335486667389075,,,,,0.001818828832390969,0.0012241264188738038,,,,,,,0.001818828832390969,0.0012241264188738038,6.475665320918081,6.475665320918081,6.475665320918081,0.5128233793695128,0.5128233793695128
198328,Clue: Game of Thrones,Other,310,5.950915159814029,5.902134419354838,2.125,2016.0,5.921740777276317,5.921740777276318,5.921740777276317,-0.0291743825377119,-0.029174382537711,-0.0291743825377119,234.7446177761809,234.7446177761809,234.7446177761809,9.673784597518958,9.673784597518958,0.4563419132201207,0.4563419132201207,0.0010790039749114173,287302,stable_under_exposure_adjustment,stable,,,,,,,0.1516129032258064,0.2419354838709677,0.2419354838709677,0.2161290322580645,0.0838709677419354,0.032258064516129,0.032258064516129,0.3070518254379638,,0.7806451612903226,-0.048780740459188,0.1958792924037461,,,,0.6064516129032258,188.0,0.0015670714934691461,,,,,,,,,,,,,,,-0.4902503523277201,-0.4902503523277052,-0.4902503523277201,0.7572407025038094,0.7572407025038094
198408,Gekido: Bot Battles,Other,343,6.449111197607007,6.23935860058309,1.8571,2017.0,6.404551450659315,6.404551450659315,6.404551450659315,-0.0445597469476917,-0.0445597469476917,-0.0445597469476917,258.8988459741481,258.8988459741481,258.8988459741481,8.94462589020316,8.94462589020316,0.6640205556938689,0.6640205556938689,0.0011938656883697294,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0262390670553935,0.0553935860058309,0.107871720116618,0.2303206997084548,0.2769679300291545,0.2011661807580174,0.1020408163265306,0.1846575090671251,,0.5189504373177842,-0.2097525970239167,0.1960322654676198,,,,0.9183673469387756,315.00000000000006,0.002625678300227559,,,,,,,,,,,,,,,-0.6909440011551663,-0.6909440011551663,-0.6909440011551663,0.7548071311199653,0.7548071311199653
198412,Twelve Heroes,Other,245,7.054513772032974,6.840331632653061,2.5,2016.0,7.058214241672382,7.058214241672381,7.058214241672382,0.0037004696394085,0.0037004696394076,0.0037004696394085,181.6632097131316,181.66320971313164,181.6632097131316,7.587432748002593,7.587432748002593,0.7020033967361462,0.7020033967361462,0.0008527612059783782,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0448979591836734,0.0571428571428571,0.1346938775510204,0.2612244897959184,0.2,0.1795918367346938,0.1224489795918367,0.1082041356283186,,0.5346938775510204,-0.2141821393799081,0.1789087880049979,,,,0.8979591836734696,220.00000000000006,0.0018338070668255972,,,,,,,,,,,,,,,0.052455346448946075,0.05245534644893349,0.052455346448946075,0.741482488625027,0.7414824886250271
198414,Dwarven Smithy,Other,293,7.36695285964887,7.11046757679181,2.6,2018.0,7.434206779241349,7.43420677924135,7.434206779241349,0.0672539195924795,0.0672539195924804,0.0672539195924795,228.92049759675436,228.92049759675427,228.92049759675436,6.395769787480387,6.395769787480387,0.6523201993610764,0.6523201993610764,0.0010198327891904686,287302,stable_under_exposure_adjustment,stable,,,,,,,0.068259385665529,0.098976109215017,0.1535836177474402,0.2525597269624573,0.2252559726962457,0.136518771331058,0.0648464163822525,0.0374650083698784,,0.6177474402730375,-0.2564852828570632,0.1754126431292152,,,,0.832764505119454,244.00000000000003,0.0020338587468429347,,,,,,,,,,,,,,,0.9129136682935829,0.912913668293595,0.9129136682935829,0.7812986266100831,0.7812986266100829
198447,Jim Henson's Labyrinth: The Board Game,Coop,757,5.17992087007576,5.185027741083223,1.8421,2016.0,5.180775676172733,5.180775676172733,5.180775676172733,0.0008548060969726,0.0008548060969726,0.0008548060969726,462.17690257633336,462.1769025763336,462.17690257633336,13.936961927055195,13.936961927055195,0.5823829986836995,0.5823829986836995,0.002634858093574009,287302,stable_under_exposure_adjustment,stable,0.1254953764861294,0.3778071334214002,0.4966974900924703,0.7001321003963011,0.7001321003963011,0.4966974900924703,0.1083223249669749,0.1532364597093791,0.2034346103038309,0.2787318361955085,0.1334214002642008,0.0819022457067371,0.0409511228533685,0.139242649222271,0.0767781307621114,0.7384412153236459,0.0051068710074632,0.1804784582121249,38.80317040951123,38.80317040951123,19.0,0.7384412153236459,559.0,0.004659537047070493,,,,,,,,,0.008435221536735838,0.00560478839280049,,,0.008435221536735838,0.00560478839280049,0.016502300294022363,0.016502300294022363,0.016502300294022363,0.6105375199158961,0.6105375199158964
198454,When I Dream,Party,5772,7.227604095985372,6.918285076230076,1.1915,2016.0,7.2123235695176815,7.212323569517681,7.211929991479446,-0.0152805264676905,-0.0152805264676914,-0.0156741045059263,3108.9511938599985,3108.951193859998,3186.976716690753,24.211839055145475,24.211839055145475,0.7029540820270297,0.7029540820270297,0.02009035788125387,287302,moderately_sensitive,|delta| 0.02,0.0696465696465696,0.321032571032571,0.6093208593208593,0.825017325017325,0.825017325017325,0.6093208593208593,0.0396742896742896,0.0784823284823284,0.1455301455301455,0.2792792792792792,0.2323284823284823,0.1597366597366597,0.0649688149688149,0.0647452818430144,0.1120251987512953,0.5065835065835066,-0.3093190197552839,0.19062273532128,36.73943173943174,36.73943173943174,26.0,0.881843381843382,5090.000000000001,0.0424276271370104,,,,,0.13906132616345734,0.07570506502177991,,,,,,,0.13906132616345734,0.07570506502177991,-0.21141897459738004,-0.21141897459739234,-0.21686445878562477,0.5386263329625777,0.5386263329625777
198455,Mystic ScROLLS,Other,378,6.711303960591589,6.510176375661375,1.625,2017.0,6.799042928495742,6.799042928495743,6.799042928495742,0.0877389679041522,0.0877389679041531,0.0877389679041522,258.7663598887147,258.76635988871465,258.7663598887147,8.742147555764216,8.742147555764216,0.6208028264362183,0.6208028264362183,0.001315688717795212,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0396825396825396,0.0714285714285714,0.1269841269841269,0.2354497354497354,0.1957671957671957,0.1825396825396825,0.1481481481481481,0.1368511499896187,,0.4761904761904761,-0.2011275849302133,0.1718316956412194,,,,0.8888888888888891,336.00000000000006,0.0028007235202427297,,,,,,,,,,,,,,,1.3073311597768584,1.3073311597768849,1.3073311597768584,0.6845670896526844,0.6845670896526842
198487,Smash Up: Cease and Desist,Other,1410,7.439765000081127,7.405546333333331,2.2857,2016.0,7.4096530959451155,7.409653095945116,7.4096530959451155,-0.0301119041360111,-0.0301119041360102,-0.0301119041360111,1112.5551998111937,1112.5551998111937,1112.5551998111937,7.591469158360823,7.591469158360823,0.6137104581801184,0.6137104581801184,0.0049077277568551556,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0560283687943262,0.0992907801418439,0.1907801418439716,0.3106382978723404,0.1957446808510638,0.0992907801418439,0.0482269503546099,0.0621051733025287,,0.8304964539007093,-0.0342186667477978,0.1963915296011267,,,,0.84468085106383,1191.0000000000002,0.00992756462086039,,,,,,,,,,,,,,,-0.4047426785077596,-0.4047426785077476,-0.4047426785077596,0.7890462410008466,0.7890462410008466
198517,Consumption: Food and Choices,Other,438,7.655065005883839,7.243172305936073,2.9583,2019.0,7.6497145309325,7.649714530932501,7.6497145309325,-0.0053504749513386,-0.0053504749513377,-0.0053504749513386,384.58032412483743,384.5803241248374,384.58032412483743,5.382744355110882,5.382744355110882,0.7981739899298479,0.7981739899298479,0.001524528196810325,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0159817351598173,0.0296803652968036,0.0730593607305936,0.2191780821917808,0.2374429223744292,0.2442922374429223,0.1803652968036529,0.266583038574427,,0.5,-0.411892699947772,0.2031025207981484,,,,0.9543378995433791,418.00000000000006,0.003484233426968634,,,,,,,,,,,,,,,-0.06989457238085091,-0.0698945723808393,-0.06989457238085091,0.8780372696914097,0.8780372696914095
